[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Crosbee,Mark,CSLX Test
4581,8796,0.008796,[1]
4582,8725,0.008725,[0]
4583,8862,0.008862,[1]
4584,8936,0.008936,[0]
4585,8895,0.008895,[1]
4586,9105,0.009105,[0]
4587,9026,0.009026,[1]
4588,8793,0.008793,[0]
4589,8777,0.008777,[1]
4590,8734,0.008734,[0]
4591,8499,0.008499,[1]
4592,8384,0.008384,[0]
4593,8292,0.008292,[1]
4594,8207,0.008207,[0]
4595,8299,0.008299,[1]
4596,8347,0.008347,[0]
4597,8264,0.008264,[1]
4598,8283,0.008283,[0]
4599,8320,0.00832,[1]
4600,8276,0.008276,[0]
4601,8409,0.008409,[1]
4602,8521,0.008521,[0]
4603,8527,0.008527,[1]
4604,8605,0.008605,[0]
4605,8742,0.008742,[1]
4606,8824,0.008824,[0]
4607,9089,0.009089,[1]
4608,9197,0.009197,[0]
4609,9412,0.009412,[1]
4610,9567,0.009567,[0]
4611,9985,0.009985,[1]
4612,9954,0.009954,[0]
4613,10160,0.01016,[1]
4614,10338,0.010338,[0]
4615,10323,0.010323,[1]
4616,10412,0.010412,[0]
4617,10648,0.010648,[1]
4618,10437,0.010437,[0]
4619,10327,0.010327,[1]
4620,10633,0.010633,[0]
4621,10425,0.010425,[1]
4622,10293,0.010293,[0]
4623,10347,0.010347,[1]
4624,10348,0.010348,[0]
4625,10190,0.01019,[1]
4626,10372,0.010372,[0]
4627,10254,0.010254,[1]
4628,10244,0.010244,[0]
4629,10372,0.010372,[1]
4630,10284,0.010284,[0]
4631,10460,0.01046,[1]
4632,10530,0.01053,[0]
4633,10657,0.010657,[1]
4634,10570,0.01057,[0]
4635,10682,0.010682,[1]
4636,10838,0.010838,[0]
4637,10672,0.010672,[1]
4638,10706,0.010706,[0]
4639,10565,0.010565,[1]
4640,10536,0.010536,[0]
4641,10541,0.010541,[1]
4642,10393,0.010393,[0]
4643,10064,0.010064,[1]
4644,10122,0.010122,[0]
4645,9958,0.009958,[1]
4646,9947,0.009947,[0]
4647,9918,0.009918,[1]
4648,9718,0.009718,[0]
4649,9438,0.009438,[1]
4650,9534,0.009534,[0]
4651,9357,0.009357,[1]
4652,9180,0.00918,[0]
4653,9271,0.009271,[1]
4654,9067,0.009067,[0]
4655,9061,0.009061,[1]
4656,9070,0.00907,[0]
4657,8942,0.008942,[1]
4658,8884,0.008884,[0]
4659,9081,0.009081,[1]
4660,8976,0.008976,[0]
4661,8962,0.008962,[1]
4662,9004,0.009004,[0]
4663,8968,0.008968,[1]
4664,8861,0.008861,[0]
4665,8888,0.008888,[1]
4666,8820,0.00882,[0]
4667,8742,0.008742,[1]
4668,8680,0.00868,[0]
4669,8657,0.008657,[1]
4670,8606,0.008606,[0]
4671,8700,0.0087,[1]
4672,8736,0.008736,[0]
4673,8640,0.00864,[1]
4674,8576,0.008576,[0]
4675,8492,0.008492,[1]
4676,8578,0.008578,[0]
4677,8555,0.008555,[1]
4678,8416,0.008416,[0]
4679,8479,0.008479,[1]
4680,8428,0.008428,[0]
4681,8332,0.008332,[1]
4682,8519,0.008519,[0]
4683,8556,0.008556,[1]
4684,8455,0.008455,[0]
4685,8599,0.008599,[1]
4686,8684,0.008684,[0]
4687,8640,0.00864,[1]
4688,8853,0.008853,[0]
4689,8802,0.008802,[1]
4690,8805,0.008805,[0]
4691,9031,0.009031,[1]
4692,8880,0.00888,[0]
4693,8941,0.008941,[1]
4694,9168,0.009168,[0]
4695,9099,0.009099,[1]
4696,9312,0.009312,[0]
4697,9559,0.009559,[1]
4698,9555,0.009555,[0]
4699,9823,0.009823,[1]
4700,9920,0.00992,[0]
4701,10053,0.010053,[1]
4702,10054,0.010054,[0]
4703,10084,0.010084,[1]
4704,10008,0.010008,[0]
4705,10231,0.010231,[1]
4706,10352,0.010352,[0]
4707,10196,0.010196,[1]
4708,10268,0.010268,[0]
4709,10573,0.010573,[1]
4710,10513,0.010513,[0]
4711,10783,0.010783,[1]
4712,10905,0.010905,[0]
4713,10759,0.010759,[1]
4714,10899,0.010899,[0]
4715,10868,0.010868,[1]
4716,10798,0.010798,[0]
4717,10832,0.010832,[1]
4718,10671,0.010671,[0]
4719,10545,0.010545,[1]
4720,10624,0.010624,[0]
4721,10427,0.010427,[1]
4722,10299,0.010299,[0]
4723,10283,0.010283,[1]
4724,10048,0.010048,[0]
4725,9855,0.009855,[1]
4726,9980,0.00998,[0]
4727,9759,0.009759,[1]
4728,9540,0.00954,[0]
4729,9563,0.009563,[1]
4730,9479,0.009479,[0]
4731,9433,0.009433,[1]
4732,9593,0.009593,[0]
4733,9446,0.009446,[1]
4734,9559,0.009559,[0]
4735,9537,0.009537,[1]
4736,9543,0.009543,[0]
4737,9542,0.009542,[1]
4738,9509,0.009509,[0]
4739,9435,0.009435,[1]
4740,9175,0.009175,[0]
4741,9153,0.009153,[1]
4742,8910,0.00891,[0]
4743,8719,0.008719,[1]
4744,8627,0.008627,[0]
4745,8622,0.008622,[1]
4746,8519,0.008519,[0]
4747,8388,0.008388,[1]
4748,8308,0.008308,[0]
4749,8305,0.008305,[1]
4750,8425,0.008425,[0]
4751,8212,0.008212,[1]
4752,8218,0.008218,[0]
4753,8191,0.008191,[1]
4754,8133,0.008133,[0]
4755,7982,0.007982,[1]
4756,8153,0.008153,[0]
4757,8265,0.008265,[1]
4758,8256,0.008256,[0]
4759,8599,0.008599,[1]
4760,8705,0.008705,[0]
4761,8688,0.008688,[1]
4762,9051,0.009051,[0]
4763,9175,0.009175,[1]
4764,9041,0.009041,[0]
4765,9252,0.009252,[1]
4766,9481,0.009481,[0]
4767,9269,0.009269,[1]
4768,9462,0.009462,[0]
4769,9658,0.009658,[1]
4770,9538,0.009538,[0]
4771,9611,0.009611,[1]
4772,9854,0.009854,[0]
4773,9804,0.009804,[1]
4774,9961,0.009961,[0]
4775,10255,0.010255,[1]
4776,10579,0.010579,[0]
4777,10375,0.010375,[1]
4778,10604,0.010604,[0]
4779,10764,0.010764,[1]
4780,10668,0.010668,[0]
4781,10814,0.010814,[1]
4782,10878,0.010878,[0]
4783,10626,0.010626,[1]
4784,10551,0.010551,[0]
4785,10475,0.010475,[1]
4786,10392,0.010392,[0]
4787,10394,0.010394,[1]
4788,10328,0.010328,[0]
4789,10307,0.010307,[1]
4790,10526,0.010526,[0]
4791,10551,0.010551,[1]
4792,10448,0.010448,[0]
4793,10719,0.010719,[1]
4794,10589,0.010589,[0]
4795,10539,0.010539,[1]
4796,10712,0.010712,[0]
4797,10730,0.01073,[1]
4798,10629,0.010629,[0]
4799,10630,0.01063,[1]
4800,10398,0.010398,[0]
4801,10231,0.010231,[1]
4802,10060,0.01006,[0]
4803,9961,0.009961,[1]
4804,9776,0.009776,[0]
4805,9743,0.009743,[1]
4806,9618,0.009618,[0]
4807,9397,0.009397,[1]
4808,9520,0.00952,[0]
4809,9470,0.00947,[1]
4810,9387,0.009387,[0]
4811,9561,0.009561,[1]
4812,9532,0.009532,[0]
4813,9548,0.009548,[1]
4814,9559,0.009559,[0]
4815,9628,0.009628,[1]
4816,9693,0.009693,[0]
4817,9693,0.009693,[1]
4818,9629,0.009629,[0]
4819,9694,0.009694,[1]
4820,9785,0.009785,[0]
4821,9723,0.009723,[1]
4822,9670,0.00967,[0]
4823,9548,0.009548,[1]
4824,9545,0.009545,[0]
4825,9440,0.00944,[1]
4826,9626,0.009626,[0]
4827,9510,0.00951,[1]
4828,9244,0.009244,[0]
4829,9429,0.009429,[1]
4830,9228,0.009228,[0]
4831,9046,0.009046,[1]
4832,9002,0.009002,[0]
4833,8858,0.008858,[1]
4834,8787,0.008787,[0]
4835,8757,0.008757,[1]
4836,8820,0.00882,[0]
4837,8665,0.008665,[1]
4838,8812,0.008812,[0]
4839,8909,0.008909,[1]
4840,8999,0.008999,[0]
4841,9136,0.009136,[1]
4842,9115,0.009115,[0]
4843,9215,0.009215,[1]
4844,9320,0.00932,[0]
4845,9512,0.009512,[1]
4846,9576,0.009576,[0]
4847,9893,0.009893,[1]
4848,9968,0.009968,[0]
4849,10078,0.010078,[1]
4850,10618,0.010618,[0]
4851,10815,0.010815,[1]
4852,10688,0.010688,[0]
4853,10955,0.010955,[1]
4854,10812,0.010812,[0]
4855,10910,0.01091,[1]
4856,11088,0.011088,[0]
4857,10782,0.010782,[1]
4858,10808,0.010808,[0]
4859,10906,0.010906,[1]
4860,10584,0.010584,[0]
4861,10828,0.010828,[1]
4862,11218,0.011218,[0]
4863,11014,0.011014,[1]
4864,11466,0.011466,[0]
4865,11832,0.011832,[1]
4866,11635,0.011635,[0]
4867,11875,0.011875,[1]
4868,11689,0.011689,[0]
4869,11351,0.011351,[1]
4870,11155,0.011155,[0]
4871,11322,0.011322,[1]
4872,11107,0.011107,[0]
4873,10754,0.010754,[1]
4874,10804,0.010804,[0]
4875,10440,0.01044,[1]
4876,10524,0.010524,[0]
4877,10368,0.010368,[1]
4878,10081,0.010081,[0]
4879,10043,0.010043,[1]
4880,9873,0.009873,[0]
4881,9504,0.009504,[1]
4882,9332,0.009332,[0]
4883,9174,0.009174,[1]
4884,8925,0.008925,[0]
4885,8821,0.008821,[1]
4886,8976,0.008976,[0]
4887,8834,0.008834,[1]
4888,8892,0.008892,[0]
4889,8762,0.008762,[1]
4890,8737,0.008737,[0]
4891,8863,0.008863,[1]
4892,8810,0.00881,[0]
4893,8711,0.008711,[1]
4894,8749,0.008749,[0]
4895,8553,0.008553,[1]
4896,8615,0.008615,[0]
4897,8652,0.008652,[1]
4898,8470,0.00847,[0]
4899,8627,0.008627,[1]
4900,8614,0.008614,[0]
4901,8511,0.008511,[1]
4902,8627,0.008627,[0]
4903,8453,0.008453,[1]
4904,8422,0.008422,[0]
4905,8334,0.008334,[1]
4906,8357,0.008357,[0]
4907,8288,0.008288,[1]
4908,8282,0.008282,[0]
4909,8230,0.00823,[1]
4910,8169,0.008169,[0]
4911,8349,0.008349,[1]
4912,8262,0.008262,[0]
4913,8272,0.008272,[1]
4914,8351,0.008351,[0]
4915,8299,0.008299,[1]
4916,8471,0.008471,[0]
4917,8579,0.008579,[1]
4918,8561,0.008561,[0]
4919,8673,0.008673,[1]
4920,8845,0.008845,[0]
4921,8913,0.008913,[1]
4922,8974,0.008974,[0]
4923,9081,0.009081,[1]
4924,9202,0.009202,[0]
4925,9425,0.009425,[1]
4926,9728,0.009728,[0]
4927,9867,0.009867,[1]
4928,10095,0.010095,[0]
4929,10262,0.010262,[1]
4930,10452,0.010452,[0]
4931,10773,0.010773,[1]
4932,10757,0.010757,[0]
4933,10817,0.010817,[1]
4934,11187,0.011187,[0]
4935,11131,0.011131,[1]
4936,11388,0.011388,[0]
4937,11778,0.011778,[1]
4938,11523,0.011523,[0]
4939,11611,0.011611,[1]
4940,11658,0.011658,[0]
4941,11473,0.011473,[1]
4942,11341,0.011341,[0]
4943,11172,0.011172,[1]
4944,11069,0.011069,[0]
4945,11031,0.011031,[1]
4946,11127,0.011127,[0]
4947,10841,0.010841,[1]
4948,10757,0.010757,[0]
4949,10843,0.010843,[1]
4950,10726,0.010726,[0]
4951,10661,0.010661,[1]
4952,10687,0.010687,[0]
4953,10613,0.010613,[1]
4954,10392,0.010392,[0]
4955,10360,0.01036,[1]
4956,10147,0.010147,[0]
4957,10176,0.010176,[1]
4958,9970,0.00997,[0]
4959,9795,0.009795,[1]
4960,9957,0.009957,[0]
4961,9856,0.009856,[1]
4962,9618,0.009618,[0]
4963,9790,0.00979,[1]
4964,9715,0.009715,[0]
4965,9551,0.009551,[1]
4966,9770,0.00977,[0]
4967,9751,0.009751,[1]
4968,9802,0.009802,[0]
4969,9882,0.009882,[1]
4970,9905,0.009905,[0]
4971,9795,0.009795,[1]
4972,9601,0.009601,[0]
4973,9658,0.009658,[1]
4974,9506,0.009506,[0]
4975,9406,0.009406,[1]
4976,9520,0.00952,[0]
4977,9482,0.009482,[1]
4978,9253,0.009253,[0]
4979,9476,0.009476,[1]
4980,9411,0.009411,[0]
4981,9285,0.009285,[1]
4982,9352,0.009352,[0]
4983,9403,0.009403,[1]
4984,9243,0.009243,[0]
4985,9323,0.009323,[1]
4986,9472,0.009472,[0]
4987,9454,0.009454,[1]
4988,9367,0.009367,[0]
4989,9544,0.009544,[1]
4990,9401,0.009401,[0]
4991,9421,0.009421,[1]
4992,9491,0.009491,[0]
4993,9220,0.00922,[1]
4994,9257,0.009257,[0]
4995,9084,0.009084,[1]
4996,9032,0.009032,[0]
4997,8976,0.008976,[1]
4998,8910,0.00891,[0]
4999,8749,0.008749,[1]
5000,8900,0.0089,[0]
5001,8965,0.008965,[1]
5002,8802,0.008802,[0]
5003,9066,0.009066,[1]
5004,9010,0.00901,[0]
5005,9050,0.00905,[1]
5006,9501,0.009501,[0]
5007,9487,0.009487,[1]
5008,9602,0.009602,[0]
5009,9733,0.009733,[1]
5010,9701,0.009701,[0]
5011,9785,0.009785,[1]
5012,9935,0.009935,[0]
5013,10225,0.010225,[1]
[TRIAL_DATA_END]
