[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Crosbee,Mark,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_080132_Crosbee_Mark_60SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
4419,10094,0.010094,[1]
4420,9934,0.009934,[0]
4421,10096,0.010096,[1]
4422,9801,0.009801,[0]
4423,9603,0.009603,[1]
4424,9653,0.009653,[0]
4425,9449,0.009449,[1]
4426,9331,0.009331,[0]
4427,9532,0.009532,[1]
4428,9415,0.009415,[0]
4429,9759,0.009759,[1]
4430,9932,0.009932,[0]
4431,9938,0.009938,[1]
4432,10394,0.010394,[0]
4433,10458,0.010458,[1]
4434,10570,0.01057,[0]
4435,10848,0.010848,[1]
4436,11087,0.011087,[0]
4437,11116,0.011116,[1]
4438,11182,0.011182,[0]
4439,11563,0.011563,[1]
4440,11597,0.011597,[0]
4441,11696,0.011696,[1]
4442,11848,0.011848,[0]
4443,11985,0.011985,[1]
4444,12260,0.01226,[0]
4445,12389,0.012389,[1]
4446,12339,0.012339,[0]
4447,12347,0.012347,[1]
4448,12510,0.01251,[0]
4449,12257,0.012257,[1]
4450,12105,0.012105,[0]
4451,12175,0.012175,[1]
4452,11892,0.011892,[0]
4453,11796,0.011796,[1]
4454,12198,0.012198,[0]
4455,12134,0.012134,[1]
4456,12148,0.012148,[0]
4457,12209,0.012209,[1]
4458,12179,0.012179,[0]
4459,12175,0.012175,[1]
4460,12298,0.012298,[0]
4461,12308,0.012308,[1]
4462,12127,0.012127,[0]
4463,12025,0.012025,[1]
4464,11900,0.0119,[0]
4465,11575,0.011575,[1]
4466,11488,0.011488,[0]
4467,11287,0.011287,[1]
4468,11027,0.011027,[0]
4469,10849,0.010849,[1]
4470,10719,0.010719,[0]
4471,10352,0.010352,[1]
4472,10125,0.010125,[0]
4473,10176,0.010176,[1]
4474,9883,0.009883,[0]
4475,9749,0.009749,[1]
4476,9369,0.009369,[0]
4477,9320,0.00932,[1]
4478,9260,0.00926,[0]
4479,9015,0.009015,[1]
4480,8753,0.008753,[0]
4481,8854,0.008854,[1]
4482,9044,0.009044,[0]
4483,8979,0.008979,[1]
4484,8939,0.008939,[0]
4485,8934,0.008934,[1]
4486,9010,0.00901,[0]
4487,9123,0.009123,[1]
4488,9033,0.009033,[0]
4489,9020,0.00902,[1]
4490,9022,0.009022,[0]
4491,9217,0.009217,[1]
4492,9347,0.009347,[0]
4493,9151,0.009151,[1]
4494,9256,0.009256,[0]
4495,9173,0.009173,[1]
4496,8921,0.008921,[0]
4497,9091,0.009091,[1]
4498,9062,0.009062,[0]
4499,9072,0.009072,[1]
4500,9177,0.009177,[0]
4501,9245,0.009245,[1]
4502,9395,0.009395,[0]
4503,9243,0.009243,[1]
4504,9406,0.009406,[0]
4505,9349,0.009349,[1]
4506,9367,0.009367,[0]
4507,9334,0.009334,[1]
4508,9316,0.009316,[0]
4509,9305,0.009305,[1]
4510,9352,0.009352,[0]
4511,9326,0.009326,[1]
4512,9125,0.009125,[0]
4513,9058,0.009058,[1]
4514,9135,0.009135,[0]
4515,9035,0.009035,[1]
4516,9236,0.009236,[0]
4517,9345,0.009345,[1]
4518,9189,0.009189,[0]
4519,9418,0.009418,[1]
4520,9444,0.009444,[0]
4521,9568,0.009568,[1]
4522,9747,0.009747,[0]
4523,9640,0.00964,[1]
4524,9846,0.009846,[0]
4525,9866,0.009866,[1]
4526,9818,0.009818,[0]
4527,9688,0.009688,[1]
4528,9918,0.009918,[0]
4529,10026,0.010026,[1]
4530,10109,0.010109,[0]
4531,10322,0.010322,[1]
4532,10466,0.010466,[0]
4533,10444,0.010444,[1]
4534,10613,0.010613,[0]
4535,10725,0.010725,[1]
4536,10814,0.010814,[0]
4537,10929,0.010929,[1]
4538,11202,0.011202,[0]
4539,11249,0.011249,[1]
4540,11237,0.011237,[0]
4541,11262,0.011262,[1]
4542,11233,0.011233,[0]
4543,11142,0.011142,[1]
4544,11304,0.011304,[0]
4545,11426,0.011426,[1]
4546,11622,0.011622,[0]
4547,11596,0.011596,[1]
4548,11533,0.011533,[0]
4549,11623,0.011623,[1]
4550,11977,0.011977,[0]
4551,11921,0.011921,[1]
4552,11930,0.01193,[0]
4553,11910,0.01191,[1]
4554,11678,0.011678,[0]
4555,11751,0.011751,[1]
4556,11845,0.011845,[0]
4557,11676,0.011676,[1]
4558,11623,0.011623,[0]
4559,11890,0.01189,[1]
4560,12072,0.012072,[0]
4561,12169,0.012169,[1]
4562,12391,0.012391,[0]
4563,12452,0.012452,[1]
4564,12366,0.012366,[0]
4565,12480,0.01248,[1]
4566,12156,0.012156,[0]
4567,11910,0.01191,[1]
4568,11451,0.011451,[0]
4569,10977,0.010977,[1]
4570,10762,0.010762,[0]
4571,10645,0.010645,[1]
4572,10482,0.010482,[0]
4573,10214,0.010214,[1]
4574,10346,0.010346,[0]
4575,10168,0.010168,[1]
4576,10127,0.010127,[0]
4577,10250,0.01025,[1]
4578,10078,0.010078,[0]
4579,9953,0.009953,[1]
4580,10114,0.010114,[0]
4581,10016,0.010016,[1]
4582,9944,0.009944,[0]
4583,10142,0.010142,[1]
4584,10092,0.010092,[0]
4585,9992,0.009992,[1]
4586,10091,0.010091,[0]
4587,9949,0.009949,[1]
4588,9687,0.009687,[0]
4589,10078,0.010078,[1]
4590,9929,0.009929,[0]
4591,10122,0.010122,[1]
4592,10271,0.010271,[0]
4593,10096,0.010096,[1]
4594,9918,0.009918,[0]
4595,9962,0.009962,[1]
4596,9790,0.00979,[0]
4597,9399,0.009399,[1]
4598,9395,0.009395,[0]
4599,9349,0.009349,[1]
4600,9056,0.009056,[0]
4601,9261,0.009261,[1]
4602,9236,0.009236,[0]
4603,8977,0.008977,[1]
4604,9083,0.009083,[0]
4605,9132,0.009132,[1]
4606,9016,0.009016,[0]
4607,9214,0.009214,[1]
4608,9147,0.009147,[0]
4609,9247,0.009247,[1]
4610,9404,0.009404,[0]
4611,9616,0.009616,[1]
4612,9451,0.009451,[0]
4613,9452,0.009452,[1]
4614,9668,0.009668,[0]
4615,9753,0.009753,[1]
4616,9879,0.009879,[0]
4617,9949,0.009949,[1]
4618,10293,0.010293,[0]
4619,10343,0.010343,[1]
4620,10270,0.01027,[0]
4621,10530,0.01053,[1]
4622,10674,0.010674,[0]
4623,10637,0.010637,[1]
4624,10820,0.01082,[0]
4625,10912,0.010912,[1]
4626,10741,0.010741,[0]
4627,10686,0.010686,[1]
4628,10481,0.010481,[0]
4629,10270,0.01027,[1]
4630,10380,0.01038,[0]
4631,10371,0.010371,[1]
4632,10208,0.010208,[0]
4633,10388,0.010388,[1]
4634,10508,0.010508,[0]
4635,10483,0.010483,[1]
4636,10624,0.010624,[0]
4637,10358,0.010358,[1]
4638,10492,0.010492,[0]
4639,10445,0.010445,[1]
4640,10404,0.010404,[0]
4641,10324,0.010324,[1]
4642,10391,0.010391,[0]
4643,10369,0.010369,[1]
4644,10760,0.01076,[0]
4645,10884,0.010884,[1]
4646,11054,0.011054,[0]
4647,11491,0.011491,[1]
4648,11671,0.011671,[0]
4649,11915,0.011915,[1]
4650,12145,0.012145,[0]
4651,12308,0.012308,[1]
4652,12041,0.012041,[0]
4653,11985,0.011985,[1]
4654,11831,0.011831,[0]
4655,11639,0.011639,[1]
4656,11306,0.011306,[0]
4657,11160,0.01116,[1]
4658,10763,0.010763,[0]
4659,10810,0.01081,[1]
4660,10665,0.010665,[0]
4661,10474,0.010474,[1]
4662,10488,0.010488,[0]
4663,10454,0.010454,[1]
4664,10166,0.010166,[0]
4665,10149,0.010149,[1]
4666,10306,0.010306,[0]
4667,10051,0.010051,[1]
4668,9911,0.009911,[0]
4669,9857,0.009857,[1]
4670,9684,0.009684,[0]
4671,9633,0.009633,[1]
4672,9615,0.009615,[0]
4673,9464,0.009464,[1]
4674,9394,0.009394,[0]
4675,9377,0.009377,[1]
4676,9281,0.009281,[0]
4677,9182,0.009182,[1]
4678,9204,0.009204,[0]
4679,9076,0.009076,[1]
4680,8959,0.008959,[0]
4681,8834,0.008834,[1]
4682,8579,0.008579,[0]
4683,8452,0.008452,[1]
4684,8346,0.008346,[0]
4685,8142,0.008142,[1]
4686,7982,0.007982,[0]
4687,7981,0.007981,[1]
4688,7890,0.00789,[0]
4689,7917,0.007917,[1]
4690,7811,0.007811,[0]
4691,7664,0.007664,[1]
4692,7648,0.007648,[0]
4693,7579,0.007579,[1]
4694,7509,0.007509,[0]
4695,7621,0.007621,[1]
4696,7850,0.00785,[0]
4697,8151,0.008151,[1]
4698,8155,0.008155,[0]
4699,8365,0.008365,[1]
4700,8659,0.008659,[0]
4701,8673,0.008673,[1]
4702,8720,0.00872,[0]
4703,8838,0.008838,[1]
4704,9057,0.009057,[0]
4705,9467,0.009467,[1]
4706,9821,0.009821,[0]
4707,9790,0.00979,[1]
4708,10355,0.010355,[0]
4709,10666,0.010666,[1]
4710,10528,0.010528,[0]
4711,10696,0.010696,[1]
4712,10863,0.010863,[0]
4713,10979,0.010979,[1]
4714,10879,0.010879,[0]
4715,10945,0.010945,[1]
4716,10925,0.010925,[0]
4717,10639,0.010639,[1]
4718,10667,0.010667,[0]
4719,10682,0.010682,[1]
4720,10537,0.010537,[0]
4721,10595,0.010595,[1]
4722,10614,0.010614,[0]
4723,10373,0.010373,[1]
4724,10506,0.010506,[0]
4725,10509,0.010509,[1]
4726,10458,0.010458,[0]
4727,10545,0.010545,[1]
4728,10492,0.010492,[0]
4729,10289,0.010289,[1]
4730,10452,0.010452,[0]
4731,10474,0.010474,[1]
4732,10349,0.010349,[0]
4733,10578,0.010578,[1]
4734,10660,0.01066,[0]
4735,10778,0.010778,[1]
4736,10988,0.010988,[0]
4737,10885,0.010885,[1]
4738,10778,0.010778,[0]
4739,11212,0.011212,[1]
4740,11241,0.011241,[0]
4741,11328,0.011328,[1]
4742,11585,0.011585,[0]
4743,11484,0.011484,[1]
4744,11868,0.011868,[0]
4745,11875,0.011875,[1]
4746,11742,0.011742,[0]
4747,11690,0.01169,[1]
4748,11747,0.011747,[0]
4749,11962,0.011962,[1]
4750,11949,0.011949,[0]
4751,12214,0.012214,[1]
4752,12052,0.012052,[0]
4753,11922,0.011922,[1]
4754,11775,0.011775,[0]
4755,11797,0.011797,[1]
4756,11583,0.011583,[0]
4757,11411,0.011411,[1]
4758,11337,0.011337,[0]
4759,10955,0.010955,[1]
4760,11012,0.011012,[0]
4761,11174,0.011174,[1]
4762,11035,0.011035,[0]
4763,11215,0.011215,[1]
4764,11445,0.011445,[0]
4765,11308,0.011308,[1]
4766,11664,0.011664,[0]
4767,11683,0.011683,[1]
4768,11528,0.011528,[0]
4769,11597,0.011597,[1]
4770,11682,0.011682,[0]
4771,11653,0.011653,[1]
4772,11440,0.01144,[0]
4773,11365,0.011365,[1]
4774,11109,0.011109,[0]
4775,11141,0.011141,[1]
4776,11023,0.011023,[0]
4777,10663,0.010663,[1]
4778,10591,0.010591,[0]
4779,10511,0.010511,[1]
4780,10156,0.010156,[0]
4781,10106,0.010106,[1]
4782,9974,0.009974,[0]
4783,9675,0.009675,[1]
4784,9616,0.009616,[0]
4785,9659,0.009659,[1]
4786,9428,0.009428,[0]
4787,9490,0.00949,[1]
4788,9434,0.009434,[0]
4789,9341,0.009341,[1]
4790,9446,0.009446,[0]
4791,9454,0.009454,[1]
4792,9390,0.00939,[0]
4793,9554,0.009554,[1]
4794,9692,0.009692,[0]
4795,9736,0.009736,[1]
4796,10036,0.010036,[0]
4797,10240,0.01024,[1]
4798,9955,0.009955,[0]
4799,9928,0.009928,[1]
4800,10002,0.010002,[0]
4801,9900,0.0099,[1]
4802,9972,0.009972,[0]
4803,10000,0.01,[1]
4804,9825,0.009825,[0]
4805,10004,0.010004,[1]
4806,9993,0.009993,[0]
4807,9736,0.009736,[1]
4808,9824,0.009824,[0]
4809,9846,0.009846,[1]
4810,9531,0.009531,[0]
4811,9671,0.009671,[1]
4812,9524,0.009524,[0]
4813,9553,0.009553,[1]
4814,9959,0.009959,[0]
4815,9811,0.009811,[1]
4816,9861,0.009861,[0]
4817,10086,0.010086,[1]
4818,9884,0.009884,[0]
4819,9890,0.00989,[1]
4820,10334,0.010334,[0]
4821,10464,0.010464,[1]
4822,10360,0.01036,[0]
4823,10609,0.010609,[1]
4824,10676,0.010676,[0]
4825,10701,0.010701,[1]
4826,11044,0.011044,[0]
4827,11021,0.011021,[1]
4828,11085,0.011085,[0]
4829,11562,0.011562,[1]
4830,11405,0.011405,[0]
4831,11550,0.01155,[1]
4832,11768,0.011768,[0]
4833,11667,0.011667,[1]
4834,11648,0.011648,[0]
4835,11808,0.011808,[1]
4836,11866,0.011866,[0]
4837,11875,0.011875,[1]
4838,11981,0.011981,[0]
4839,11820,0.01182,[1]
4840,12166,0.012166,[0]
4841,12085,0.012085,[1]
4842,11921,0.011921,[0]
4843,12016,0.012016,[1]
4844,11953,0.011953,[0]
4845,11653,0.011653,[1]
4846,11617,0.011617,[0]
4847,11291,0.011291,[1]
4848,10936,0.010936,[0]
4849,10705,0.010705,[1]
4850,10460,0.01046,[0]
4851,10347,0.010347,[1]
4852,10255,0.010255,[0]
4853,10115,0.010115,[1]
4854,10072,0.010072,[0]
4855,10066,0.010066,[1]
4856,9999,0.009999,[0]
4857,9891,0.009891,[1]
4858,9901,0.009901,[0]
4859,9624,0.009624,[1]
4860,9411,0.009411,[0]
4861,9219,0.009219,[1]
4862,8847,0.008847,[0]
4863,8687,0.008687,[1]
4864,8603,0.008603,[0]
4865,8504,0.008504,[1]
4866,8608,0.008608,[0]
4867,8521,0.008521,[1]
4868,8459,0.008459,[0]
4869,8561,0.008561,[1]
4870,8504,0.008504,[0]
4871,8450,0.00845,[1]
4872,8528,0.008528,[0]
4873,8409,0.008409,[1]
4874,8359,0.008359,[0]
4875,8469,0.008469,[1]
4876,8574,0.008574,[0]
4877,8549,0.008549,[1]
4878,8725,0.008725,[0]
4879,8751,0.008751,[1]
4880,8887,0.008887,[0]
4881,9117,0.009117,[1]
4882,9099,0.009099,[0]
4883,9329,0.009329,[1]
4884,9495,0.009495,[0]
4885,9256,0.009256,[1]
4886,9275,0.009275,[0]
4887,9202,0.009202,[1]
4888,8957,0.008957,[0]
4889,8993,0.008993,[1]
4890,8888,0.008888,[0]
4891,8736,0.008736,[1]
4892,8617,0.008617,[0]
4893,8598,0.008598,[1]
4894,8443,0.008443,[0]
4895,8431,0.008431,[1]
4896,8512,0.008512,[0]
4897,8389,0.008389,[1]
4898,8432,0.008432,[0]
4899,8603,0.008603,[1]
4900,8721,0.008721,[0]
4901,8824,0.008824,[1]
4902,8776,0.008776,[0]
4903,8730,0.00873,[1]
4904,8952,0.008952,[0]
4905,8970,0.00897,[1]
4906,9134,0.009134,[0]
4907,9352,0.009352,[1]
4908,9320,0.00932,[0]
4909,9553,0.009553,[1]
4910,9697,0.009697,[0]
4911,9502,0.009502,[1]
4912,9543,0.009543,[0]
4913,9506,0.009506,[1]
4914,9233,0.009233,[0]
4915,9030,0.00903,[1]
4916,9239,0.009239,[0]
4917,9211,0.009211,[1]
4918,9143,0.009143,[0]
4919,9168,0.009168,[1]
4920,9163,0.009163,[0]
4921,9258,0.009258,[1]
4922,9463,0.009463,[0]
4923,9590,0.00959,[1]
4924,9771,0.009771,[0]
4925,10044,0.010044,[1]
4926,10456,0.010456,[0]
4927,10661,0.010661,[1]
4928,11000,0.011,[0]
4929,11780,0.01178,[1]
4930,11714,0.011714,[0]
4931,12023,0.012023,[1]
4932,12449,0.012449,[0]
4933,12528,0.012528,[1]
4934,12304,0.012304,[0]
4935,12418,0.012418,[1]
4936,12771,0.012771,[0]
4937,12273,0.012273,[1]
4938,12243,0.012243,[0]
4939,12259,0.012259,[1]
4940,12123,0.012123,[0]
4941,12255,0.012255,[1]
4942,12409,0.012409,[0]
4943,12183,0.012183,[1]
4944,12151,0.012151,[0]
4945,11934,0.011934,[1]
4946,11780,0.01178,[0]
4947,11701,0.011701,[1]
4948,11611,0.011611,[0]
4949,11287,0.011287,[1]
4950,11358,0.011358,[0]
4951,11425,0.011425,[1]
4952,11375,0.011375,[0]
4953,11388,0.011388,[1]
4954,11257,0.011257,[0]
4955,11226,0.011226,[1]
4956,11433,0.011433,[0]
4957,11143,0.011143,[1]
4958,11285,0.011285,[0]
4959,11163,0.011163,[1]
4960,10727,0.010727,[0]
4961,10649,0.010649,[1]
4962,10571,0.010571,[0]
4963,10219,0.010219,[1]
4964,10432,0.010432,[0]
4965,10400,0.0104,[1]
4966,10497,0.010497,[0]
4967,10857,0.010857,[1]
4968,10989,0.010989,[0]
4969,10946,0.010946,[1]
4970,11445,0.011445,[0]
4971,11819,0.011819,[1]
4972,11690,0.01169,[0]
4973,11648,0.011648,[1]
4974,11477,0.011477,[0]
4975,11021,0.011021,[1]
4976,11095,0.011095,[0]
4977,10864,0.010864,[1]
4978,10482,0.010482,[0]
4979,10582,0.010582,[1]
4980,10572,0.010572,[0]
4981,10423,0.010423,[1]
4982,10429,0.010429,[0]
4983,10345,0.010345,[1]
4984,9981,0.009981,[0]
4985,9946,0.009946,[1]
4986,10228,0.010228,[0]
4987,10158,0.010158,[1]
4988,10258,0.010258,[0]
4989,10488,0.010488,[1]
4990,10235,0.010235,[0]
4991,10615,0.010615,[1]
4992,10773,0.010773,[0]
4993,10676,0.010676,[1]
4994,11034,0.011034,[0]
4995,11340,0.01134,[1]
4996,11739,0.011739,[0]
4997,11933,0.011933,[1]
4998,12178,0.012178,[0]
4999,12111,0.012111,[1]
5000,12125,0.012125,[0]
5001,11748,0.011748,[1]
5002,11396,0.011396,[0]
5003,11344,0.011344,[1]
5004,11199,0.011199,[0]
5005,10946,0.010946,[1]
5006,10836,0.010836,[0]
5007,10757,0.010757,[1]
5008,10423,0.010423,[0]
5009,10502,0.010502,[1]
5010,10370,0.01037,[0]
5011,10601,0.010601,[1]
[TRIAL_DATA_END]
