[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Crosbee,Mark,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_081221_Crosbee_Mark_MaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
4449,9619,0.009619,[1]
4450,9336,0.009336,[0]
4451,9261,0.009261,[1]
4452,9327,0.009327,[0]
4453,9390,0.00939,[1]
4454,9719,0.009719,[0]
4455,9883,0.009883,[1]
4456,9903,0.009903,[0]
4457,10214,0.010214,[1]
4458,10358,0.010358,[0]
4459,10442,0.010442,[1]
4460,10535,0.010535,[0]
4461,10814,0.010814,[1]
4462,11099,0.011099,[0]
4463,10878,0.010878,[1]
4464,11121,0.011121,[0]
4465,11076,0.011076,[1]
4466,10993,0.010993,[0]
4467,11236,0.011236,[1]
4468,11217,0.011217,[0]
4469,10888,0.010888,[1]
4470,10897,0.010897,[0]
4471,10533,0.010533,[1]
4472,10275,0.010275,[0]
4473,10200,0.0102,[1]
4474,10177,0.010177,[0]
4475,10034,0.010034,[1]
4476,9692,0.009692,[0]
4477,9441,0.009441,[1]
4478,9372,0.009372,[0]
4479,9418,0.009418,[1]
4480,9354,0.009354,[0]
4481,9213,0.009213,[1]
4482,9222,0.009222,[0]
4483,9340,0.00934,[1]
4484,9141,0.009141,[0]
4485,9186,0.009186,[1]
4486,8927,0.008927,[0]
4487,9068,0.009068,[1]
4488,9117,0.009117,[0]
4489,8916,0.008916,[1]
4490,8932,0.008932,[0]
4491,8941,0.008941,[1]
4492,8874,0.008874,[0]
4493,8988,0.008988,[1]
4494,8956,0.008956,[0]
4495,8906,0.008906,[1]
4496,8824,0.008824,[0]
4497,8731,0.008731,[1]
4498,8617,0.008617,[0]
4499,8679,0.008679,[1]
4500,8570,0.00857,[0]
4501,8465,0.008465,[1]
4502,8667,0.008667,[0]
4503,8641,0.008641,[1]
4504,8706,0.008706,[0]
4505,8814,0.008814,[1]
4506,8802,0.008802,[0]
4507,8908,0.008908,[1]
4508,9353,0.009353,[0]
4509,9435,0.009435,[1]
4510,9513,0.009513,[0]
4511,9786,0.009786,[1]
4512,9985,0.009985,[0]
4513,10101,0.010101,[1]
4514,10327,0.010327,[0]
4515,10398,0.010398,[1]
4516,10481,0.010481,[0]
4517,10755,0.010755,[1]
4518,10968,0.010968,[0]
4519,11049,0.011049,[1]
4520,11130,0.01113,[0]
4521,11239,0.011239,[1]
4522,11168,0.011168,[0]
4523,11400,0.0114,[1]
4524,11670,0.01167,[0]
4525,11512,0.011512,[1]
4526,11402,0.011402,[0]
4527,11250,0.01125,[1]
4528,10983,0.010983,[0]
4529,10987,0.010987,[1]
4530,10852,0.010852,[0]
4531,10640,0.01064,[1]
4532,10741,0.010741,[0]
4533,10590,0.01059,[1]
4534,10382,0.010382,[0]
4535,10238,0.010238,[1]
4536,9967,0.009967,[0]
4537,9828,0.009828,[1]
4538,9793,0.009793,[0]
4539,9729,0.009729,[1]
4540,9425,0.009425,[0]
4541,9230,0.00923,[1]
4542,9122,0.009122,[0]
4543,9060,0.00906,[1]
4544,9076,0.009076,[0]
4545,8945,0.008945,[1]
4546,8797,0.008797,[0]
4547,8847,0.008847,[1]
4548,8734,0.008734,[0]
4549,8666,0.008666,[1]
4550,8668,0.008668,[0]
4551,8547,0.008547,[1]
4552,8374,0.008374,[0]
4553,8295,0.008295,[1]
4554,8077,0.008077,[0]
4555,8243,0.008243,[1]
4556,8603,0.008603,[0]
4557,8585,0.008585,[1]
4558,8756,0.008756,[0]
4559,8600,0.0086,[1]
4560,8724,0.008724,[0]
4561,8921,0.008921,[1]
4562,8884,0.008884,[0]
4563,8941,0.008941,[1]
4564,8898,0.008898,[0]
4565,8784,0.008784,[1]
4566,9154,0.009154,[0]
4567,9279,0.009279,[1]
4568,9269,0.009269,[0]
4569,9705,0.009705,[1]
4570,9983,0.009983,[0]
4571,10091,0.010091,[1]
4572,10516,0.010516,[0]
4573,10883,0.010883,[1]
4574,11185,0.011185,[0]
4575,11246,0.011246,[1]
4576,11596,0.011596,[0]
4577,11806,0.011806,[1]
4578,11784,0.011784,[0]
4579,11792,0.011792,[1]
4580,11785,0.011785,[0]
4581,11421,0.011421,[1]
4582,11642,0.011642,[0]
4583,11577,0.011577,[1]
4584,11456,0.011456,[0]
4585,11471,0.011471,[1]
4586,11413,0.011413,[0]
4587,11059,0.011059,[1]
4588,11015,0.011015,[0]
4589,10712,0.010712,[1]
4590,10563,0.010563,[0]
4591,10480,0.01048,[1]
4592,10393,0.010393,[0]
4593,10136,0.010136,[1]
4594,9987,0.009987,[0]
4595,9757,0.009757,[1]
4596,9542,0.009542,[0]
4597,9646,0.009646,[1]
4598,9489,0.009489,[0]
4599,9457,0.009457,[1]
4600,9583,0.009583,[0]
4601,9321,0.009321,[1]
4602,9211,0.009211,[0]
4603,9237,0.009237,[1]
4604,9137,0.009137,[0]
4605,9010,0.00901,[1]
4606,9152,0.009152,[0]
4607,9022,0.009022,[1]
4608,8988,0.008988,[0]
4609,9116,0.009116,[1]
4610,9033,0.009033,[0]
4611,9152,0.009152,[1]
4612,9294,0.009294,[0]
4613,9257,0.009257,[1]
4614,9233,0.009233,[0]
4615,9459,0.009459,[1]
4616,9466,0.009466,[0]
4617,9485,0.009485,[1]
4618,9582,0.009582,[0]
4619,9663,0.009663,[1]
4620,9570,0.00957,[0]
4621,9697,0.009697,[1]
4622,9986,0.009986,[0]
4623,10172,0.010172,[1]
4624,10397,0.010397,[0]
4625,10452,0.010452,[1]
4626,10611,0.010611,[0]
4627,10759,0.010759,[1]
4628,10920,0.01092,[0]
4629,10934,0.010934,[1]
4630,11104,0.011104,[0]
4631,11197,0.011197,[1]
4632,11172,0.011172,[0]
4633,11502,0.011502,[1]
4634,11455,0.011455,[0]
4635,11243,0.011243,[1]
4636,11246,0.011246,[0]
4637,11347,0.011347,[1]
4638,10987,0.010987,[0]
4639,11144,0.011144,[1]
4640,11174,0.011174,[0]
4641,10967,0.010967,[1]
4642,11285,0.011285,[0]
4643,11103,0.011103,[1]
4644,10894,0.010894,[0]
4645,10877,0.010877,[1]
4646,10785,0.010785,[0]
4647,10738,0.010738,[1]
4648,10941,0.010941,[0]
4649,10900,0.0109,[1]
4650,10698,0.010698,[0]
4651,10696,0.010696,[1]
4652,10593,0.010593,[0]
4653,10372,0.010372,[1]
4654,10485,0.010485,[0]
4655,10396,0.010396,[1]
4656,10032,0.010032,[0]
4657,10073,0.010073,[1]
4658,10100,0.0101,[0]
4659,9751,0.009751,[1]
4660,9569,0.009569,[0]
4661,9370,0.00937,[1]
4662,9100,0.0091,[0]
4663,8891,0.008891,[1]
4664,8962,0.008962,[0]
4665,8690,0.00869,[1]
4666,8595,0.008595,[0]
4667,8597,0.008597,[1]
4668,8419,0.008419,[0]
4669,8494,0.008494,[1]
4670,8552,0.008552,[0]
4671,8415,0.008415,[1]
4672,8608,0.008608,[0]
4673,8926,0.008926,[1]
4674,8946,0.008946,[0]
4675,9165,0.009165,[1]
4676,9346,0.009346,[0]
4677,9334,0.009334,[1]
4678,9634,0.009634,[0]
4679,9891,0.009891,[1]
4680,9641,0.009641,[0]
4681,9668,0.009668,[1]
4682,9814,0.009814,[0]
4683,9687,0.009687,[1]
4684,10021,0.010021,[0]
4685,10050,0.01005,[1]
4686,9843,0.009843,[0]
4687,9953,0.009953,[1]
4688,10239,0.010239,[0]
4689,10309,0.010309,[1]
4690,10429,0.010429,[0]
4691,10500,0.0105,[1]
4692,10440,0.01044,[0]
4693,10835,0.010835,[1]
4694,10762,0.010762,[0]
4695,10638,0.010638,[1]
4696,10754,0.010754,[0]
4697,11059,0.011059,[1]
4698,10935,0.010935,[0]
4699,11093,0.011093,[1]
4700,11066,0.011066,[0]
4701,11037,0.011037,[1]
4702,11450,0.01145,[0]
4703,11301,0.011301,[1]
4704,11171,0.011171,[0]
4705,11023,0.011023,[1]
4706,10715,0.010715,[0]
4707,10756,0.010756,[1]
4708,10713,0.010713,[0]
4709,10378,0.010378,[1]
4710,10240,0.01024,[0]
4711,10133,0.010133,[1]
4712,9902,0.009902,[0]
4713,9811,0.009811,[1]
4714,9719,0.009719,[0]
4715,9465,0.009465,[1]
4716,9460,0.00946,[0]
4717,9432,0.009432,[1]
4718,9327,0.009327,[0]
4719,9321,0.009321,[1]
4720,9352,0.009352,[0]
4721,9231,0.009231,[1]
4722,9448,0.009448,[0]
4723,9491,0.009491,[1]
4724,9547,0.009547,[0]
4725,9579,0.009579,[1]
4726,9593,0.009593,[0]
4727,9669,0.009669,[1]
4728,9793,0.009793,[0]
4729,9852,0.009852,[1]
4730,9776,0.009776,[0]
4731,9840,0.00984,[1]
4732,9766,0.009766,[0]
4733,9620,0.00962,[1]
4734,9796,0.009796,[0]
4735,9492,0.009492,[1]
4736,9447,0.009447,[0]
4737,9647,0.009647,[1]
4738,9543,0.009543,[0]
4739,9682,0.009682,[1]
4740,9792,0.009792,[0]
4741,9549,0.009549,[1]
4742,9605,0.009605,[0]
4743,9827,0.009827,[1]
4744,9699,0.009699,[0]
4745,9795,0.009795,[1]
4746,9816,0.009816,[0]
4747,9786,0.009786,[1]
4748,10048,0.010048,[0]
4749,10022,0.010022,[1]
4750,10110,0.01011,[0]
4751,10387,0.010387,[1]
4752,10308,0.010308,[0]
4753,10366,0.010366,[1]
4754,10463,0.010463,[0]
4755,10626,0.010626,[1]
4756,10285,0.010285,[0]
4757,10566,0.010566,[1]
4758,10550,0.01055,[0]
4759,10259,0.010259,[1]
4760,10350,0.01035,[0]
4761,10383,0.010383,[1]
4762,10270,0.01027,[0]
4763,10184,0.010184,[1]
4764,10146,0.010146,[0]
4765,9755,0.009755,[1]
4766,9574,0.009574,[0]
4767,9426,0.009426,[1]
4768,9517,0.009517,[0]
4769,9308,0.009308,[1]
4770,9257,0.009257,[0]
4771,9352,0.009352,[1]
4772,9300,0.0093,[0]
4773,9287,0.009287,[1]
4774,9409,0.009409,[0]
4775,9283,0.009283,[1]
4776,9396,0.009396,[0]
4777,9455,0.009455,[1]
4778,9432,0.009432,[0]
4779,9563,0.009563,[1]
4780,9635,0.009635,[0]
4781,9511,0.009511,[1]
4782,9669,0.009669,[0]
4783,9781,0.009781,[1]
4784,9924,0.009924,[0]
4785,9742,0.009742,[1]
4786,9827,0.009827,[0]
4787,9852,0.009852,[1]
4788,9929,0.009929,[0]
4789,10044,0.010044,[1]
4790,9913,0.009913,[0]
4791,9702,0.009702,[1]
4792,9885,0.009885,[0]
4793,9763,0.009763,[1]
4794,9673,0.009673,[0]
4795,9867,0.009867,[1]
4796,9591,0.009591,[0]
4797,9428,0.009428,[1]
4798,9384,0.009384,[0]
4799,9377,0.009377,[1]
4800,9229,0.009229,[0]
4801,9316,0.009316,[1]
4802,9426,0.009426,[0]
4803,9345,0.009345,[1]
4804,9485,0.009485,[0]
4805,9304,0.009304,[1]
4806,9358,0.009358,[0]
4807,9560,0.00956,[1]
4808,9601,0.009601,[0]
4809,9616,0.009616,[1]
4810,9838,0.009838,[0]
4811,9651,0.009651,[1]
4812,9948,0.009948,[0]
4813,10110,0.01011,[1]
4814,10000,0.01,[0]
4815,10356,0.010356,[1]
4816,10437,0.010437,[0]
4817,10495,0.010495,[1]
4818,10802,0.010802,[0]
4819,10869,0.010869,[1]
4820,10880,0.01088,[0]
4821,11167,0.011167,[1]
4822,11328,0.011328,[0]
4823,11209,0.011209,[1]
4824,11430,0.01143,[0]
4825,11541,0.011541,[1]
4826,11470,0.01147,[0]
4827,11633,0.011633,[1]
4828,11755,0.011755,[0]
4829,11627,0.011627,[1]
4830,11365,0.011365,[0]
4831,11349,0.011349,[1]
4832,10973,0.010973,[0]
4833,11027,0.011027,[1]
4834,10758,0.010758,[0]
4835,10565,0.010565,[1]
4836,10497,0.010497,[0]
4837,10734,0.010734,[1]
4838,10492,0.010492,[0]
4839,10435,0.010435,[1]
4840,10399,0.010399,[0]
4841,10149,0.010149,[1]
4842,10190,0.01019,[0]
4843,10318,0.010318,[1]
4844,9758,0.009758,[0]
4845,9615,0.009615,[1]
4846,9428,0.009428,[0]
4847,9179,0.009179,[1]
4848,9197,0.009197,[0]
4849,9252,0.009252,[1]
4850,9083,0.009083,[0]
4851,9149,0.009149,[1]
4852,9248,0.009248,[0]
4853,9063,0.009063,[1]
4854,9030,0.00903,[0]
4855,8937,0.008937,[1]
4856,8825,0.008825,[0]
4857,8827,0.008827,[1]
4858,8855,0.008855,[0]
4859,8759,0.008759,[1]
4860,8804,0.008804,[0]
4861,8929,0.008929,[1]
4862,9010,0.00901,[0]
4863,9353,0.009353,[1]
4864,9619,0.009619,[0]
4865,9424,0.009424,[1]
4866,9943,0.009943,[0]
4867,10100,0.0101,[1]
4868,9962,0.009962,[0]
4869,10249,0.010249,[1]
4870,10181,0.010181,[0]
4871,9904,0.009904,[1]
4872,10007,0.010007,[0]
4873,9863,0.009863,[1]
4874,9509,0.009509,[0]
4875,9618,0.009618,[1]
4876,9638,0.009638,[0]
4877,9391,0.009391,[1]
4878,9809,0.009809,[0]
4879,9871,0.009871,[1]
4880,9818,0.009818,[0]
4881,10219,0.010219,[1]
4882,10470,0.01047,[0]
4883,10511,0.010511,[1]
4884,10725,0.010725,[0]
4885,11014,0.011014,[1]
4886,10949,0.010949,[0]
4887,11364,0.011364,[1]
4888,11821,0.011821,[0]
4889,11599,0.011599,[1]
4890,11896,0.011896,[0]
4891,12305,0.012305,[1]
4892,11912,0.011912,[0]
4893,12065,0.012065,[1]
4894,11876,0.011876,[0]
4895,11514,0.011514,[1]
4896,11232,0.011232,[0]
4897,11115,0.011115,[1]
4898,10864,0.010864,[0]
4899,10612,0.010612,[1]
4900,10286,0.010286,[0]
4901,10186,0.010186,[1]
4902,10288,0.010288,[0]
4903,10203,0.010203,[1]
4904,9971,0.009971,[0]
4905,10055,0.010055,[1]
4906,10029,0.010029,[0]
4907,9952,0.009952,[1]
4908,9908,0.009908,[0]
4909,9698,0.009698,[1]
4910,9492,0.009492,[0]
4911,9441,0.009441,[1]
4912,9415,0.009415,[0]
4913,9551,0.009551,[1]
4914,9643,0.009643,[0]
4915,9454,0.009454,[1]
4916,9525,0.009525,[0]
4917,9563,0.009563,[1]
4918,9584,0.009584,[0]
4919,9517,0.009517,[1]
4920,9302,0.009302,[0]
4921,9072,0.009072,[1]
4922,9109,0.009109,[0]
4923,9225,0.009225,[1]
4924,9300,0.0093,[0]
4925,9344,0.009344,[1]
4926,9229,0.009229,[0]
4927,9292,0.009292,[1]
4928,9593,0.009593,[0]
4929,9495,0.009495,[1]
4930,9632,0.009632,[0]
4931,9817,0.009817,[1]
4932,9861,0.009861,[0]
4933,10170,0.01017,[1]
4934,10211,0.010211,[0]
4935,10207,0.010207,[1]
4936,10378,0.010378,[0]
4937,10625,0.010625,[1]
4938,10801,0.010801,[0]
4939,11276,0.011276,[1]
4940,11538,0.011538,[0]
4941,11516,0.011516,[1]
4942,11853,0.011853,[0]
4943,12044,0.012044,[1]
4944,12109,0.012109,[0]
4945,12364,0.012364,[1]
4946,12200,0.0122,[0]
4947,12216,0.012216,[1]
4948,12455,0.012455,[0]
4949,12326,0.012326,[1]
4950,12093,0.012093,[0]
4951,12071,0.012071,[1]
4952,11786,0.011786,[0]
4953,11943,0.011943,[1]
4954,11768,0.011768,[0]
4955,11307,0.011307,[1]
4956,11373,0.011373,[0]
4957,11068,0.011068,[1]
4958,10698,0.010698,[0]
4959,10659,0.010659,[1]
4960,10284,0.010284,[0]
4961,10048,0.010048,[1]
4962,9965,0.009965,[0]
4963,9949,0.009949,[1]
4964,9662,0.009662,[0]
4965,9676,0.009676,[1]
4966,9745,0.009745,[0]
4967,9543,0.009543,[1]
4968,9662,0.009662,[0]
4969,9737,0.009737,[1]
4970,9435,0.009435,[0]
4971,9441,0.009441,[1]
4972,9395,0.009395,[0]
4973,9159,0.009159,[1]
4974,9129,0.009129,[0]
4975,9016,0.009016,[1]
4976,8740,0.00874,[0]
4977,8816,0.008816,[1]
4978,8853,0.008853,[0]
4979,9042,0.009042,[1]
4980,9083,0.009083,[0]
4981,9177,0.009177,[1]
4982,9310,0.00931,[0]
4983,9096,0.009096,[1]
4984,9061,0.009061,[0]
4985,8986,0.008986,[1]
4986,9035,0.009035,[0]
4987,9298,0.009298,[1]
4988,9275,0.009275,[0]
4989,9257,0.009257,[1]
4990,9476,0.009476,[0]
4991,9495,0.009495,[1]
4992,9538,0.009538,[0]
4993,10070,0.01007,[1]
4994,10277,0.010277,[0]
4995,10439,0.010439,[1]
4996,10785,0.010785,[0]
4997,11158,0.011158,[1]
4998,11065,0.011065,[0]
4999,11331,0.011331,[1]
5000,11516,0.011516,[0]
5001,11377,0.011377,[1]
5002,11685,0.011685,[0]
5003,11924,0.011924,[1]
5004,11835,0.011835,[0]
5005,12009,0.012009,[1]
5006,11797,0.011797,[0]
5007,11718,0.011718,[1]
5008,11724,0.011724,[0]
5009,11492,0.011492,[1]
5010,11229,0.011229,[0]
5011,11265,0.011265,[1]
[TRIAL_DATA_END]
