[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Crosbee,Mark,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_080849_Crosbee_Mark_SelfSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
4447,9103,0.009103,[1]
4448,9140,0.00914,[0]
4449,9181,0.009181,[1]
4450,9108,0.009108,[0]
4451,9332,0.009332,[1]
4452,9268,0.009268,[0]
4453,9187,0.009187,[1]
4454,9351,0.009351,[0]
4455,9175,0.009175,[1]
4456,9105,0.009105,[0]
4457,9237,0.009237,[1]
4458,9052,0.009052,[0]
4459,9118,0.009118,[1]
4460,8989,0.008989,[0]
4461,8722,0.008722,[1]
4462,8764,0.008764,[0]
4463,8854,0.008854,[1]
4464,8828,0.008828,[0]
4465,8901,0.008901,[1]
4466,8920,0.00892,[0]
4467,8923,0.008923,[1]
4468,9015,0.009015,[0]
4469,9270,0.00927,[1]
4470,9240,0.00924,[0]
4471,9506,0.009506,[1]
4472,9584,0.009584,[0]
4473,9700,0.0097,[1]
4474,10291,0.010291,[0]
4475,10382,0.010382,[1]
4476,10284,0.010284,[0]
4477,10761,0.010761,[1]
4478,10931,0.010931,[0]
4479,10733,0.010733,[1]
4480,11077,0.011077,[0]
4481,11125,0.011125,[1]
4482,11106,0.011106,[0]
4483,11273,0.011273,[1]
4484,11297,0.011297,[0]
4485,11028,0.011028,[1]
4486,11120,0.01112,[0]
4487,11337,0.011337,[1]
4488,11179,0.011179,[0]
4489,11370,0.01137,[1]
4490,11214,0.011214,[0]
4491,10853,0.010853,[1]
4492,11031,0.011031,[0]
4493,10992,0.010992,[1]
4494,10874,0.010874,[0]
4495,10999,0.010999,[1]
4496,10862,0.010862,[0]
4497,10756,0.010756,[1]
4498,11074,0.011074,[0]
4499,11254,0.011254,[1]
4500,11315,0.011315,[0]
4501,11583,0.011583,[1]
4502,11539,0.011539,[0]
4503,11435,0.011435,[1]
4504,11346,0.011346,[0]
4505,11354,0.011354,[1]
4506,10902,0.010902,[0]
4507,11436,0.011436,[1]
4508,11387,0.011387,[0]
4509,11081,0.011081,[1]
4510,10990,0.01099,[0]
4511,11043,0.011043,[1]
4512,10725,0.010725,[0]
4513,10803,0.010803,[1]
4514,10850,0.01085,[0]
4515,10790,0.01079,[1]
4516,10714,0.010714,[0]
4517,11152,0.011152,[1]
4518,10941,0.010941,[0]
4519,11133,0.011133,[1]
4520,11671,0.011671,[0]
4521,11673,0.011673,[1]
4522,11329,0.011329,[0]
4523,11393,0.011393,[1]
4524,11038,0.011038,[0]
4525,10468,0.010468,[1]
4526,10032,0.010032,[0]
4527,10109,0.010109,[1]
4528,9980,0.00998,[0]
4529,9734,0.009734,[1]
4530,9985,0.009985,[0]
4531,9798,0.009798,[1]
4532,9734,0.009734,[0]
4533,10090,0.01009,[1]
4534,10284,0.010284,[0]
4535,10091,0.010091,[1]
4536,10335,0.010335,[0]
4537,10473,0.010473,[1]
4538,10281,0.010281,[0]
4539,10438,0.010438,[1]
4540,10391,0.010391,[0]
4541,10176,0.010176,[1]
4542,10257,0.010257,[0]
4543,10178,0.010178,[1]
4544,9971,0.009971,[0]
4545,10031,0.010031,[1]
4546,9783,0.009783,[0]
4547,9640,0.00964,[1]
4548,9475,0.009475,[0]
4549,9359,0.009359,[1]
4550,9036,0.009036,[0]
4551,8906,0.008906,[1]
4552,8840,0.00884,[0]
4553,8727,0.008727,[1]
4554,8827,0.008827,[0]
4555,8741,0.008741,[1]
4556,8570,0.00857,[0]
4557,8603,0.008603,[1]
4558,8741,0.008741,[0]
4559,8656,0.008656,[1]
4560,8758,0.008758,[0]
4561,8690,0.00869,[1]
4562,8624,0.008624,[0]
4563,8729,0.008729,[1]
4564,8765,0.008765,[0]
4565,8696,0.008696,[1]
4566,8950,0.00895,[0]
4567,9121,0.009121,[1]
4568,9443,0.009443,[0]
4569,9526,0.009526,[1]
4570,9675,0.009675,[0]
4571,9750,0.00975,[1]
4572,10012,0.010012,[0]
4573,10340,0.01034,[1]
4574,10583,0.010583,[0]
4575,10560,0.01056,[1]
4576,10546,0.010546,[0]
4577,10768,0.010768,[1]
4578,10664,0.010664,[0]
4579,10718,0.010718,[1]
4580,10942,0.010942,[0]
4581,10927,0.010927,[1]
4582,10873,0.010873,[0]
4583,10816,0.010816,[1]
4584,10834,0.010834,[0]
4585,10843,0.010843,[1]
4586,10711,0.010711,[0]
4587,10730,0.01073,[1]
4588,10873,0.010873,[0]
4589,10812,0.010812,[1]
4590,10868,0.010868,[0]
4591,11082,0.011082,[1]
4592,11132,0.011132,[0]
4593,11137,0.011137,[1]
4594,11361,0.011361,[0]
4595,11323,0.011323,[1]
4596,11250,0.01125,[0]
4597,11416,0.011416,[1]
4598,11714,0.011714,[0]
4599,11388,0.011388,[1]
4600,11481,0.011481,[0]
4601,11334,0.011334,[1]
4602,11308,0.011308,[0]
4603,11531,0.011531,[1]
4604,11584,0.011584,[0]
4605,11725,0.011725,[1]
4606,11581,0.011581,[0]
4607,11710,0.01171,[1]
4608,11544,0.011544,[0]
4609,11681,0.011681,[1]
4610,11841,0.011841,[0]
4611,11710,0.01171,[1]
4612,11652,0.011652,[0]
4613,11848,0.011848,[1]
4614,11444,0.011444,[0]
4615,11439,0.011439,[1]
4616,11436,0.011436,[0]
4617,11126,0.011126,[1]
4618,11334,0.011334,[0]
4619,11339,0.011339,[1]
4620,10884,0.010884,[0]
4621,10611,0.010611,[1]
4622,10533,0.010533,[0]
4623,10310,0.01031,[1]
4624,10253,0.010253,[0]
4625,10056,0.010056,[1]
4626,9846,0.009846,[0]
4627,9762,0.009762,[1]
4628,9836,0.009836,[0]
4629,9596,0.009596,[1]
4630,9865,0.009865,[0]
4631,9883,0.009883,[1]
4632,9718,0.009718,[0]
4633,9851,0.009851,[1]
4634,9867,0.009867,[0]
4635,9538,0.009538,[1]
4636,9544,0.009544,[0]
4637,9605,0.009605,[1]
4638,9437,0.009437,[0]
4639,9302,0.009302,[1]
4640,9258,0.009258,[0]
4641,9021,0.009021,[1]
4642,9116,0.009116,[0]
4643,9158,0.009158,[1]
4644,8994,0.008994,[0]
4645,9011,0.009011,[1]
4646,9011,0.009011,[0]
4647,8939,0.008939,[1]
4648,8889,0.008889,[0]
4649,8877,0.008877,[1]
4650,8874,0.008874,[0]
4651,8738,0.008738,[1]
4652,8730,0.00873,[0]
4653,8754,0.008754,[1]
4654,8822,0.008822,[0]
4655,8754,0.008754,[1]
4656,8639,0.008639,[0]
4657,8791,0.008791,[1]
4658,9026,0.009026,[0]
4659,8878,0.008878,[1]
4660,9032,0.009032,[0]
4661,9134,0.009134,[1]
4662,9102,0.009102,[0]
4663,9432,0.009432,[1]
4664,9287,0.009287,[0]
4665,9289,0.009289,[1]
4666,9356,0.009356,[0]
4667,9361,0.009361,[1]
4668,9402,0.009402,[0]
4669,9475,0.009475,[1]
4670,9324,0.009324,[0]
4671,9396,0.009396,[1]
4672,9539,0.009539,[0]
4673,9533,0.009533,[1]
4674,9436,0.009436,[0]
4675,9573,0.009573,[1]
4676,9401,0.009401,[0]
4677,9452,0.009452,[1]
4678,9611,0.009611,[0]
4679,9522,0.009522,[1]
4680,9752,0.009752,[0]
4681,9803,0.009803,[1]
4682,9945,0.009945,[0]
4683,10202,0.010202,[1]
4684,10210,0.01021,[0]
4685,10321,0.010321,[1]
4686,10594,0.010594,[0]
4687,10749,0.010749,[1]
4688,10802,0.010802,[0]
4689,11236,0.011236,[1]
4690,11322,0.011322,[0]
4691,11274,0.011274,[1]
4692,11530,0.01153,[0]
4693,11673,0.011673,[1]
4694,11400,0.0114,[0]
4695,11666,0.011666,[1]
4696,11501,0.011501,[0]
4697,11361,0.011361,[1]
4698,11644,0.011644,[0]
4699,11578,0.011578,[1]
4700,11284,0.011284,[0]
4701,11432,0.011432,[1]
4702,11207,0.011207,[0]
4703,11154,0.011154,[1]
4704,11247,0.011247,[0]
4705,11240,0.01124,[1]
4706,11314,0.011314,[0]
4707,11463,0.011463,[1]
4708,11507,0.011507,[0]
4709,11548,0.011548,[1]
4710,11625,0.011625,[0]
4711,11688,0.011688,[1]
4712,11816,0.011816,[0]
4713,11896,0.011896,[1]
4714,11603,0.011603,[0]
4715,11506,0.011506,[1]
4716,11503,0.011503,[0]
4717,11098,0.011098,[1]
4718,11198,0.011198,[0]
4719,11275,0.011275,[1]
4720,11243,0.011243,[0]
4721,11219,0.011219,[1]
4722,11114,0.011114,[0]
4723,11113,0.011113,[1]
4724,10589,0.010589,[0]
4725,10424,0.010424,[1]
4726,9980,0.00998,[0]
4727,9772,0.009772,[1]
4728,9696,0.009696,[0]
4729,9588,0.009588,[1]
4730,9501,0.009501,[0]
4731,9977,0.009977,[1]
4732,10180,0.01018,[0]
4733,10062,0.010062,[1]
4734,10507,0.010507,[0]
4735,10384,0.010384,[1]
4736,10194,0.010194,[0]
4737,10091,0.010091,[1]
4738,10111,0.010111,[0]
4739,10059,0.010059,[1]
4740,9780,0.00978,[0]
4741,9927,0.009927,[1]
4742,9721,0.009721,[0]
4743,9659,0.009659,[1]
4744,10011,0.010011,[0]
4745,9917,0.009917,[1]
4746,9916,0.009916,[0]
4747,10090,0.01009,[1]
4748,10336,0.010336,[0]
4749,10096,0.010096,[1]
4750,10163,0.010163,[0]
4751,10075,0.010075,[1]
4752,9940,0.00994,[0]
4753,10004,0.010004,[1]
4754,9903,0.009903,[0]
4755,9772,0.009772,[1]
4756,9746,0.009746,[0]
4757,9637,0.009637,[1]
4758,9614,0.009614,[0]
4759,9751,0.009751,[1]
4760,9597,0.009597,[0]
4761,9487,0.009487,[1]
4762,9522,0.009522,[0]
4763,9576,0.009576,[1]
4764,9462,0.009462,[0]
4765,9599,0.009599,[1]
4766,9626,0.009626,[0]
4767,9583,0.009583,[1]
4768,9986,0.009986,[0]
4769,9889,0.009889,[1]
4770,9862,0.009862,[0]
4771,10022,0.010022,[1]
4772,10134,0.010134,[0]
4773,10134,0.010134,[1]
4774,10304,0.010304,[0]
4775,10139,0.010139,[1]
4776,10116,0.010116,[0]
4777,10279,0.010279,[1]
4778,10367,0.010367,[0]
4779,10365,0.010365,[1]
4780,10530,0.01053,[0]
4781,10622,0.010622,[1]
4782,10451,0.010451,[0]
4783,10819,0.010819,[1]
4784,11263,0.011263,[0]
4785,11077,0.011077,[1]
4786,11039,0.011039,[0]
4787,11046,0.011046,[1]
4788,10987,0.010987,[0]
4789,11347,0.011347,[1]
4790,11163,0.011163,[0]
4791,11110,0.01111,[1]
4792,11374,0.011374,[0]
4793,11427,0.011427,[1]
4794,11420,0.01142,[0]
4795,11507,0.011507,[1]
4796,11691,0.011691,[0]
4797,11762,0.011762,[1]
4798,12044,0.012044,[0]
4799,11742,0.011742,[1]
4800,11804,0.011804,[0]
4801,11981,0.011981,[1]
4802,12005,0.012005,[0]
4803,11918,0.011918,[1]
4804,12127,0.012127,[0]
4805,11898,0.011898,[1]
4806,11789,0.011789,[0]
4807,11998,0.011998,[1]
4808,12146,0.012146,[0]
4809,12058,0.012058,[1]
4810,12290,0.01229,[0]
4811,12279,0.012279,[1]
4812,11921,0.011921,[0]
4813,11890,0.01189,[1]
4814,11723,0.011723,[0]
4815,11463,0.011463,[1]
4816,11297,0.011297,[0]
4817,11069,0.011069,[1]
4818,10693,0.010693,[0]
4819,10188,0.010188,[1]
4820,10026,0.010026,[0]
4821,9741,0.009741,[1]
4822,9627,0.009627,[0]
4823,9544,0.009544,[1]
4824,9440,0.00944,[0]
4825,9425,0.009425,[1]
4826,9278,0.009278,[0]
4827,9277,0.009277,[1]
4828,9481,0.009481,[0]
4829,9349,0.009349,[1]
4830,9271,0.009271,[0]
4831,9496,0.009496,[1]
4832,9515,0.009515,[0]
4833,9601,0.009601,[1]
4834,9722,0.009722,[0]
4835,9584,0.009584,[1]
4836,9542,0.009542,[0]
4837,9681,0.009681,[1]
4838,9761,0.009761,[0]
4839,9665,0.009665,[1]
4840,9861,0.009861,[0]
4841,9636,0.009636,[1]
4842,9441,0.009441,[0]
4843,9352,0.009352,[1]
4844,9099,0.009099,[0]
4845,8979,0.008979,[1]
4846,8963,0.008963,[0]
4847,8942,0.008942,[1]
4848,8767,0.008767,[0]
4849,8874,0.008874,[1]
4850,8732,0.008732,[0]
4851,8660,0.00866,[1]
4852,8775,0.008775,[0]
4853,8672,0.008672,[1]
4854,8568,0.008568,[0]
4855,8556,0.008556,[1]
4856,8609,0.008609,[0]
4857,8517,0.008517,[1]
4858,8671,0.008671,[0]
4859,8875,0.008875,[1]
4860,8807,0.008807,[0]
4861,8950,0.00895,[1]
4862,9000,0.009,[0]
4863,9231,0.009231,[1]
4864,9319,0.009319,[0]
4865,9355,0.009355,[1]
4866,9631,0.009631,[0]
4867,9745,0.009745,[1]
4868,9648,0.009648,[0]
4869,9853,0.009853,[1]
4870,9897,0.009897,[0]
4871,9728,0.009728,[1]
4872,9967,0.009967,[0]
4873,9947,0.009947,[1]
4874,9947,0.009947,[0]
4875,10118,0.010118,[1]
4876,10013,0.010013,[0]
4877,10176,0.010176,[1]
4878,10446,0.010446,[0]
4879,10233,0.010233,[1]
4880,10146,0.010146,[0]
4881,10223,0.010223,[1]
4882,10183,0.010183,[0]
4883,10194,0.010194,[1]
4884,10304,0.010304,[0]
4885,9966,0.009966,[1]
4886,9816,0.009816,[0]
4887,9935,0.009935,[1]
4888,9881,0.009881,[0]
4889,10036,0.010036,[1]
4890,10154,0.010154,[0]
4891,10045,0.010045,[1]
4892,10192,0.010192,[0]
4893,10265,0.010265,[1]
4894,10224,0.010224,[0]
4895,10399,0.010399,[1]
4896,10373,0.010373,[0]
4897,10703,0.010703,[1]
4898,11004,0.011004,[0]
4899,10951,0.010951,[1]
4900,11317,0.011317,[0]
4901,11435,0.011435,[1]
4902,11369,0.011369,[0]
4903,11664,0.011664,[1]
4904,11739,0.011739,[0]
4905,11531,0.011531,[1]
4906,11819,0.011819,[0]
4907,12012,0.012012,[1]
4908,11927,0.011927,[0]
4909,12199,0.012199,[1]
4910,12066,0.012066,[0]
4911,11706,0.011706,[1]
4912,12074,0.012074,[0]
4913,11776,0.011776,[1]
4914,11482,0.011482,[0]
4915,11333,0.011333,[1]
4916,11028,0.011028,[0]
4917,10825,0.010825,[1]
4918,10709,0.010709,[0]
4919,10588,0.010588,[1]
4920,10515,0.010515,[0]
4921,10443,0.010443,[1]
4922,10484,0.010484,[0]
4923,10472,0.010472,[1]
4924,10560,0.01056,[0]
4925,10468,0.010468,[1]
4926,10029,0.010029,[0]
4927,10155,0.010155,[1]
4928,9883,0.009883,[0]
4929,9697,0.009697,[1]
4930,9559,0.009559,[0]
4931,9627,0.009627,[1]
4932,9383,0.009383,[0]
4933,9566,0.009566,[1]
4934,9459,0.009459,[0]
4935,9242,0.009242,[1]
4936,9105,0.009105,[0]
4937,8901,0.008901,[1]
4938,8716,0.008716,[0]
4939,8756,0.008756,[1]
4940,8715,0.008715,[0]
4941,8717,0.008717,[1]
4942,9154,0.009154,[0]
4943,9383,0.009383,[1]
4944,9277,0.009277,[0]
4945,9439,0.009439,[1]
4946,9360,0.00936,[0]
4947,9354,0.009354,[1]
4948,9615,0.009615,[0]
4949,9681,0.009681,[1]
4950,9432,0.009432,[0]
4951,9536,0.009536,[1]
4952,9686,0.009686,[0]
4953,9726,0.009726,[1]
4954,9860,0.00986,[0]
4955,10257,0.010257,[1]
4956,10228,0.010228,[0]
4957,10084,0.010084,[1]
4958,10313,0.010313,[0]
4959,10468,0.010468,[1]
4960,10327,0.010327,[0]
4961,10372,0.010372,[1]
4962,10447,0.010447,[0]
4963,10349,0.010349,[1]
4964,10453,0.010453,[0]
4965,10483,0.010483,[1]
4966,10262,0.010262,[0]
4967,10207,0.010207,[1]
4968,10196,0.010196,[0]
4969,10105,0.010105,[1]
4970,10045,0.010045,[0]
4971,9989,0.009989,[1]
4972,10144,0.010144,[0]
4973,10225,0.010225,[1]
4974,10164,0.010164,[0]
4975,10250,0.01025,[1]
4976,10394,0.010394,[0]
4977,10119,0.010119,[1]
4978,10577,0.010577,[0]
4979,10673,0.010673,[1]
4980,10435,0.010435,[0]
4981,10485,0.010485,[1]
4982,10721,0.010721,[0]
4983,10533,0.010533,[1]
4984,10670,0.01067,[0]
4985,10503,0.010503,[1]
4986,10334,0.010334,[0]
4987,10377,0.010377,[1]
4988,10477,0.010477,[0]
4989,10403,0.010403,[1]
4990,10527,0.010527,[0]
4991,10697,0.010697,[1]
4992,10735,0.010735,[0]
4993,11049,0.011049,[1]
4994,10838,0.010838,[0]
4995,10961,0.010961,[1]
4996,11155,0.011155,[0]
4997,11357,0.011357,[1]
4998,11663,0.011663,[0]
4999,11683,0.011683,[1]
5000,11597,0.011597,[0]
5001,11741,0.011741,[1]
5002,11929,0.011929,[0]
5003,12052,0.012052,[1]
5004,12086,0.012086,[0]
5005,12063,0.012063,[1]
5006,11940,0.01194,[0]
5007,11940,0.01194,[1]
5008,12112,0.012112,[0]
5009,11879,0.011879,[1]
5010,11925,0.011925,[0]
5011,12024,0.012024,[1]
[TRIAL_DATA_END]
