[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_074751_Davidson_Codie_60SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1719,11556,0.011556,[1]
1720,11831,0.011831,[0]
1721,11974,0.011974,[1]
1722,11741,0.011741,[0]
1723,11795,0.011795,[1]
1724,11978,0.011978,[0]
1725,11998,0.011998,[1]
1726,11744,0.011744,[0]
1727,11895,0.011895,[1]
1728,11816,0.011816,[0]
1729,11769,0.011769,[1]
1730,12057,0.012057,[0]
1731,12387,0.012387,[1]
1732,12510,0.01251,[0]
1733,12949,0.012949,[1]
1734,12929,0.012929,[0]
1735,12658,0.012658,[1]
1736,12277,0.012277,[0]
1737,12226,0.012226,[1]
1738,12427,0.012427,[0]
1739,11916,0.011916,[1]
1740,11814,0.011814,[0]
1741,12195,0.012195,[1]
1742,12150,0.01215,[0]
1743,12397,0.012397,[1]
1744,12971,0.012971,[0]
1745,13116,0.013116,[1]
1746,13046,0.013046,[0]
1747,13021,0.013021,[1]
1748,12954,0.012954,[0]
1749,12803,0.012803,[1]
1750,12205,0.012205,[0]
1751,11873,0.011873,[1]
1752,11569,0.011569,[0]
1753,11040,0.01104,[1]
1754,10954,0.010954,[0]
1755,10885,0.010885,[1]
1756,10993,0.010993,[0]
1757,11104,0.011104,[1]
1758,10862,0.010862,[0]
1759,11194,0.011194,[1]
1760,11448,0.011448,[0]
1761,11226,0.011226,[1]
1762,11387,0.011387,[0]
1763,11047,0.011047,[1]
1764,10674,0.010674,[0]
1765,10338,0.010338,[1]
1766,10359,0.010359,[0]
1767,10324,0.010324,[1]
1768,10112,0.010112,[0]
1769,10024,0.010024,[1]
1770,10140,0.01014,[0]
1771,9862,0.009862,[1]
1772,9583,0.009583,[0]
1773,9435,0.009435,[1]
1774,9441,0.009441,[0]
1775,9605,0.009605,[1]
1776,9645,0.009645,[0]
1777,10024,0.010024,[1]
1778,10074,0.010074,[0]
1779,9853,0.009853,[1]
1780,9888,0.009888,[0]
1781,9685,0.009685,[1]
1782,9628,0.009628,[0]
1783,9692,0.009692,[1]
1784,9697,0.009697,[0]
1785,9735,0.009735,[1]
1786,9621,0.009621,[0]
1787,9789,0.009789,[1]
1788,9789,0.009789,[0]
1789,9891,0.009891,[1]
1790,10283,0.010283,[0]
1791,10314,0.010314,[1]
1792,10384,0.010384,[0]
1793,10152,0.010152,[1]
1794,10150,0.01015,[0]
1795,9964,0.009964,[1]
1796,9746,0.009746,[0]
1797,10032,0.010032,[1]
1798,10108,0.010108,[0]
1799,9995,0.009995,[1]
1800,10215,0.010215,[0]
1801,10516,0.010516,[1]
1802,10871,0.010871,[0]
1803,10783,0.010783,[1]
1804,11107,0.011107,[0]
1805,11100,0.0111,[1]
1806,10601,0.010601,[0]
1807,10342,0.010342,[1]
1808,10524,0.010524,[0]
1809,10669,0.010669,[1]
1810,10343,0.010343,[0]
1811,10939,0.010939,[1]
1812,11741,0.011741,[0]
1813,12070,0.01207,[1]
1814,12933,0.012933,[0]
1815,13068,0.013068,[1]
1816,12653,0.012653,[0]
1817,11620,0.01162,[1]
1818,11404,0.011404,[0]
1819,11226,0.011226,[1]
1820,11153,0.011153,[0]
1821,11461,0.011461,[1]
1822,11812,0.011812,[0]
1823,11544,0.011544,[1]
1824,11832,0.011832,[0]
1825,12476,0.012476,[1]
1826,13495,0.013495,[0]
1827,13249,0.013249,[1]
1828,13457,0.013457,[0]
1829,13465,0.013465,[1]
1830,12914,0.012914,[0]
1831,12636,0.012636,[1]
1832,12454,0.012454,[0]
1833,12437,0.012437,[1]
1834,11913,0.011913,[0]
1835,12204,0.012204,[1]
1836,12182,0.012182,[0]
1837,11928,0.011928,[1]
1838,11818,0.011818,[0]
1839,11672,0.011672,[1]
1840,11561,0.011561,[0]
1841,11343,0.011343,[1]
1842,11468,0.011468,[0]
1843,11315,0.011315,[1]
1844,10970,0.01097,[0]
1845,11067,0.011067,[1]
1846,10952,0.010952,[0]
1847,10647,0.010647,[1]
1848,10581,0.010581,[0]
1849,10579,0.010579,[1]
1850,10477,0.010477,[0]
1851,10244,0.010244,[1]
1852,10283,0.010283,[0]
1853,10298,0.010298,[1]
1854,10204,0.010204,[0]
1855,10339,0.010339,[1]
1856,10228,0.010228,[0]
1857,10209,0.010209,[1]
1858,10020,0.01002,[0]
1859,9853,0.009853,[1]
1860,9780,0.00978,[0]
1861,9729,0.009729,[1]
1862,9972,0.009972,[0]
1863,9978,0.009978,[1]
1864,9539,0.009539,[0]
1865,9338,0.009338,[1]
1866,9399,0.009399,[0]
1867,9298,0.009298,[1]
1868,9168,0.009168,[0]
1869,9252,0.009252,[1]
1870,9195,0.009195,[0]
1871,9234,0.009234,[1]
1872,9287,0.009287,[0]
1873,9556,0.009556,[1]
1874,9581,0.009581,[0]
1875,9605,0.009605,[1]
1876,9577,0.009577,[0]
1877,9743,0.009743,[1]
1878,10312,0.010312,[0]
1879,10840,0.01084,[1]
1880,11253,0.011253,[0]
1881,11105,0.011105,[1]
1882,10980,0.01098,[0]
1883,10913,0.010913,[1]
1884,10631,0.010631,[0]
1885,10491,0.010491,[1]
1886,10468,0.010468,[0]
1887,10550,0.01055,[1]
1888,10525,0.010525,[0]
1889,10598,0.010598,[1]
1890,11073,0.011073,[0]
1891,11035,0.011035,[1]
1892,11331,0.011331,[0]
1893,11566,0.011566,[1]
1894,11702,0.011702,[0]
1895,11726,0.011726,[1]
1896,11990,0.01199,[0]
1897,12167,0.012167,[1]
1898,11881,0.011881,[0]
1899,12045,0.012045,[1]
1900,12316,0.012316,[0]
1901,12033,0.012033,[1]
1902,12005,0.012005,[0]
1903,12177,0.012177,[1]
1904,12380,0.01238,[0]
1905,12527,0.012527,[1]
1906,12847,0.012847,[0]
1907,13198,0.013198,[1]
1908,12962,0.012962,[0]
1909,12893,0.012893,[1]
1910,12711,0.012711,[0]
1911,12446,0.012446,[1]
1912,12543,0.012543,[0]
1913,13411,0.013411,[1]
1914,13907,0.013907,[0]
1915,13657,0.013657,[1]
1916,13802,0.013802,[0]
1917,13649,0.013649,[1]
1918,13054,0.013054,[0]
1919,12748,0.012748,[1]
1920,13091,0.013091,[0]
1921,13181,0.013181,[1]
1922,13234,0.013234,[0]
1923,13699,0.013699,[1]
1924,13293,0.013293,[0]
1925,12414,0.012414,[1]
1926,11398,0.011398,[0]
1927,11173,0.011173,[1]
1928,10692,0.010692,[0]
1929,10245,0.010245,[1]
1930,10129,0.010129,[0]
1931,10079,0.010079,[1]
1932,10038,0.010038,[0]
1933,10498,0.010498,[1]
1934,11287,0.011287,[0]
1935,11851,0.011851,[1]
1936,11679,0.011679,[0]
1937,11744,0.011744,[1]
1938,11520,0.01152,[0]
1939,10434,0.010434,[1]
1940,9868,0.009868,[0]
1941,9698,0.009698,[1]
1942,9643,0.009643,[0]
1943,9464,0.009464,[1]
1944,9550,0.00955,[0]
1945,9718,0.009718,[1]
1946,9569,0.009569,[0]
1947,9711,0.009711,[1]
1948,9782,0.009782,[0]
1949,9808,0.009808,[1]
1950,10075,0.010075,[0]
1951,10625,0.010625,[1]
1952,10750,0.01075,[0]
1953,10430,0.01043,[1]
1954,10272,0.010272,[0]
1955,10029,0.010029,[1]
1956,9851,0.009851,[0]
1957,9739,0.009739,[1]
1958,9695,0.009695,[0]
1959,9738,0.009738,[1]
1960,9719,0.009719,[0]
1961,9835,0.009835,[1]
1962,9878,0.009878,[0]
1963,9788,0.009788,[1]
1964,9807,0.009807,[0]
1965,10037,0.010037,[1]
1966,10005,0.010005,[0]
1967,10031,0.010031,[1]
1968,10064,0.010064,[0]
1969,10217,0.010217,[1]
1970,10087,0.010087,[0]
1971,10029,0.010029,[1]
1972,10295,0.010295,[0]
1973,10401,0.010401,[1]
1974,10551,0.010551,[0]
1975,10767,0.010767,[1]
1976,10762,0.010762,[0]
1977,10524,0.010524,[1]
1978,10734,0.010734,[0]
1979,10939,0.010939,[1]
1980,10871,0.010871,[0]
1981,10821,0.010821,[1]
1982,11360,0.01136,[0]
1983,11310,0.01131,[1]
1984,11127,0.011127,[0]
1985,11353,0.011353,[1]
1986,11762,0.011762,[0]
1987,11724,0.011724,[1]
1988,11753,0.011753,[0]
1989,11898,0.011898,[1]
1990,11896,0.011896,[0]
1991,11812,0.011812,[1]
1992,11988,0.011988,[0]
1993,12422,0.012422,[1]
1994,12761,0.012761,[0]
1995,13125,0.013125,[1]
1996,13264,0.013264,[0]
1997,13683,0.013683,[1]
1998,13303,0.013303,[0]
1999,12953,0.012953,[1]
2000,12727,0.012727,[0]
2001,12577,0.012577,[1]
2002,12688,0.012688,[0]
2003,12995,0.012995,[1]
2004,13260,0.01326,[0]
2005,13071,0.013071,[1]
2006,13365,0.013365,[0]
2007,13532,0.013532,[1]
2008,13487,0.013487,[0]
2009,13339,0.013339,[1]
2010,13239,0.013239,[0]
2011,13213,0.013213,[1]
2012,13249,0.013249,[0]
2013,12814,0.012814,[1]
2014,12660,0.01266,[0]
2015,12239,0.012239,[1]
2016,11794,0.011794,[0]
2017,11512,0.011512,[1]
2018,11449,0.011449,[0]
2019,11044,0.011044,[1]
2020,10794,0.010794,[0]
2021,10788,0.010788,[1]
2022,10589,0.010589,[0]
2023,10365,0.010365,[1]
2024,10621,0.010621,[0]
2025,10587,0.010587,[1]
2026,10383,0.010383,[0]
2027,10390,0.01039,[1]
2028,10497,0.010497,[0]
2029,10396,0.010396,[1]
2030,10557,0.010557,[0]
2031,10653,0.010653,[1]
2032,10508,0.010508,[0]
2033,10254,0.010254,[1]
2034,10328,0.010328,[0]
2035,10216,0.010216,[1]
2036,10173,0.010173,[0]
2037,10362,0.010362,[1]
2038,10356,0.010356,[0]
2039,10066,0.010066,[1]
2040,10135,0.010135,[0]
2041,10071,0.010071,[1]
2042,10076,0.010076,[0]
2043,9824,0.009824,[1]
2044,9922,0.009922,[0]
2045,10165,0.010165,[1]
2046,9913,0.009913,[0]
2047,9924,0.009924,[1]
2048,9850,0.00985,[0]
2049,9474,0.009474,[1]
2050,9155,0.009155,[0]
2051,9238,0.009238,[1]
2052,9333,0.009333,[0]
2053,9132,0.009132,[1]
2054,9666,0.009666,[0]
2055,10326,0.010326,[1]
2056,10648,0.010648,[0]
2057,10471,0.010471,[1]
2058,10820,0.01082,[0]
2059,10934,0.010934,[1]
2060,10596,0.010596,[0]
2061,10765,0.010765,[1]
2062,10959,0.010959,[0]
2063,10576,0.010576,[1]
2064,10500,0.0105,[0]
2065,10878,0.010878,[1]
2066,11208,0.011208,[0]
2067,11088,0.011088,[1]
2068,11629,0.011629,[0]
2069,11931,0.011931,[1]
2070,11961,0.011961,[0]
2071,12051,0.012051,[1]
2072,12229,0.012229,[0]
2073,12275,0.012275,[1]
2074,11968,0.011968,[0]
2075,12343,0.012343,[1]
2076,12540,0.01254,[0]
2077,12190,0.01219,[1]
2078,12319,0.012319,[0]
2079,12244,0.012244,[1]
2080,12411,0.012411,[0]
2081,12554,0.012554,[1]
2082,12856,0.012856,[0]
2083,12660,0.01266,[1]
2084,12471,0.012471,[0]
2085,12643,0.012643,[1]
2086,12676,0.012676,[0]
2087,12716,0.012716,[1]
2088,12827,0.012827,[0]
2089,12854,0.012854,[1]
2090,12875,0.012875,[0]
2091,12513,0.012513,[1]
2092,12621,0.012621,[0]
2093,12645,0.012645,[1]
2094,12328,0.012328,[0]
2095,12830,0.01283,[1]
2096,12967,0.012967,[0]
2097,12923,0.012923,[1]
2098,12613,0.012613,[0]
2099,12243,0.012243,[1]
2100,11575,0.011575,[0]
2101,11088,0.011088,[1]
2102,11007,0.011007,[0]
2103,10672,0.010672,[1]
2104,10377,0.010377,[0]
2105,10431,0.010431,[1]
2106,10364,0.010364,[0]
2107,10138,0.010138,[1]
2108,10198,0.010198,[0]
2109,10445,0.010445,[1]
2110,10050,0.01005,[0]
2111,9868,0.009868,[1]
2112,9927,0.009927,[0]
2113,10076,0.010076,[1]
2114,10064,0.010064,[0]
2115,10153,0.010153,[1]
2116,10216,0.010216,[0]
2117,10327,0.010327,[1]
2118,10246,0.010246,[0]
2119,10164,0.010164,[1]
2120,10095,0.010095,[0]
2121,10027,0.010027,[1]
2122,10245,0.010245,[0]
2123,10394,0.010394,[1]
2124,10152,0.010152,[0]
2125,10311,0.010311,[1]
2126,10513,0.010513,[0]
2127,10189,0.010189,[1]
2128,10076,0.010076,[0]
2129,9925,0.009925,[1]
2130,9815,0.009815,[0]
2131,9681,0.009681,[1]
2132,9954,0.009954,[0]
2133,10086,0.010086,[1]
2134,9906,0.009906,[0]
2135,10139,0.010139,[1]
2136,10349,0.010349,[0]
2137,10331,0.010331,[1]
2138,10558,0.010558,[0]
2139,10759,0.010759,[1]
2140,11036,0.011036,[0]
2141,11078,0.011078,[1]
2142,11226,0.011226,[0]
2143,11078,0.011078,[1]
2144,10715,0.010715,[0]
2145,10612,0.010612,[1]
2146,10787,0.010787,[0]
2147,10687,0.010687,[1]
2148,10914,0.010914,[0]
2149,11033,0.011033,[1]
2150,11195,0.011195,[0]
2151,11223,0.011223,[1]
2152,11402,0.011402,[0]
2153,11396,0.011396,[1]
2154,11457,0.011457,[0]
2155,11929,0.011929,[1]
2156,12403,0.012403,[0]
2157,12567,0.012567,[1]
2158,12667,0.012667,[0]
2159,12492,0.012492,[1]
2160,12228,0.012228,[0]
2161,11835,0.011835,[1]
2162,12001,0.012001,[0]
2163,12053,0.012053,[1]
2164,12114,0.012114,[0]
2165,12513,0.012513,[1]
2166,12767,0.012767,[0]
2167,13021,0.013021,[1]
2168,12957,0.012957,[0]
2169,12444,0.012444,[1]
2170,12335,0.012335,[0]
2171,11891,0.011891,[1]
2172,11692,0.011692,[0]
2173,11529,0.011529,[1]
2174,11471,0.011471,[0]
2175,11861,0.011861,[1]
2176,12203,0.012203,[0]
2177,12344,0.012344,[1]
2178,12041,0.012041,[0]
2179,12074,0.012074,[1]
2180,12145,0.012145,[0]
2181,12169,0.012169,[1]
2182,12060,0.01206,[0]
2183,12443,0.012443,[1]
2184,12381,0.012381,[0]
2185,11704,0.011704,[1]
2186,11426,0.011426,[0]
2187,11508,0.011508,[1]
2188,11272,0.011272,[0]
2189,11101,0.011101,[1]
2190,10948,0.010948,[0]
2191,10867,0.010867,[1]
2192,10548,0.010548,[0]
2193,10660,0.01066,[1]
2194,10455,0.010455,[0]
2195,10248,0.010248,[1]
2196,10127,0.010127,[0]
2197,10093,0.010093,[1]
2198,10088,0.010088,[0]
2199,10015,0.010015,[1]
2200,10016,0.010016,[0]
2201,9956,0.009956,[1]
2202,9705,0.009705,[0]
2203,9646,0.009646,[1]
2204,9671,0.009671,[0]
2205,9609,0.009609,[1]
2206,9695,0.009695,[0]
2207,9767,0.009767,[1]
2208,9765,0.009765,[0]
2209,9643,0.009643,[1]
2210,9738,0.009738,[0]
2211,9819,0.009819,[1]
2212,9936,0.009936,[0]
2213,10036,0.010036,[1]
2214,10365,0.010365,[0]
2215,10301,0.010301,[1]
2216,10137,0.010137,[0]
2217,10352,0.010352,[1]
2218,10061,0.010061,[0]
2219,9725,0.009725,[1]
2220,9535,0.009535,[0]
2221,9320,0.00932,[1]
2222,8991,0.008991,[0]
2223,9015,0.009015,[1]
2224,8996,0.008996,[0]
2225,9034,0.009034,[1]
2226,9414,0.009414,[0]
2227,9932,0.009932,[1]
2228,10112,0.010112,[0]
2229,10251,0.010251,[1]
2230,10416,0.010416,[0]
2231,10901,0.010901,[1]
2232,11017,0.011017,[0]
2233,11051,0.011051,[1]
2234,11285,0.011285,[0]
2235,11188,0.011188,[1]
2236,11118,0.011118,[0]
2237,11184,0.011184,[1]
2238,11011,0.011011,[0]
2239,11274,0.011274,[1]
2240,11420,0.01142,[0]
2241,11742,0.011742,[1]
2242,12174,0.012174,[0]
2243,11999,0.011999,[1]
2244,12181,0.012181,[0]
2245,12276,0.012276,[1]
2246,12124,0.012124,[0]
2247,12383,0.012383,[1]
2248,12619,0.012619,[0]
2249,12826,0.012826,[1]
2250,12534,0.012534,[0]
2251,12919,0.012919,[1]
2252,13742,0.013742,[0]
2253,13648,0.013648,[1]
2254,13698,0.013698,[0]
2255,13524,0.013524,[1]
2256,13166,0.013166,[0]
2257,12834,0.012834,[1]
2258,12814,0.012814,[0]
2259,12774,0.012774,[1]
2260,12604,0.012604,[0]
2261,12907,0.012907,[1]
2262,13206,0.013206,[0]
2263,12832,0.012832,[1]
2264,12825,0.012825,[0]
2265,13017,0.013017,[1]
2266,12948,0.012948,[0]
2267,12926,0.012926,[1]
2268,13374,0.013374,[0]
2269,13460,0.01346,[1]
2270,13128,0.013128,[0]
2271,13104,0.013104,[1]
2272,12591,0.012591,[0]
2273,11944,0.011944,[1]
2274,11492,0.011492,[0]
2275,11146,0.011146,[1]
2276,11295,0.011295,[0]
2277,10950,0.01095,[1]
2278,10896,0.010896,[0]
2279,10775,0.010775,[1]
2280,10456,0.010456,[0]
2281,10758,0.010758,[1]
2282,10966,0.010966,[0]
2283,11012,0.011012,[1]
2284,10670,0.01067,[0]
2285,10727,0.010727,[1]
2286,10663,0.010663,[0]
2287,10028,0.010028,[1]
2288,9666,0.009666,[0]
2289,9429,0.009429,[1]
2290,8946,0.008946,[0]
2291,8882,0.008882,[1]
2292,9500,0.0095,[0]
2293,9679,0.009679,[1]
2294,9397,0.009397,[0]
2295,9527,0.009527,[1]
2296,9602,0.009602,[0]
2297,9401,0.009401,[1]
2298,9398,0.009398,[0]
2299,9561,0.009561,[1]
2300,9482,0.009482,[0]
2301,9435,0.009435,[1]
2302,9604,0.009604,[0]
2303,9630,0.00963,[1]
2304,9381,0.009381,[0]
2305,9514,0.009514,[1]
2306,9518,0.009518,[0]
2307,9404,0.009404,[1]
2308,9312,0.009312,[0]
2309,9440,0.00944,[1]
2310,9651,0.009651,[0]
2311,9578,0.009578,[1]
2312,9916,0.009916,[0]
2313,9995,0.009995,[1]
2314,9820,0.00982,[0]
2315,9924,0.009924,[1]
2316,9858,0.009858,[0]
2317,9828,0.009828,[1]
2318,9841,0.009841,[0]
2319,9777,0.009777,[1]
2320,9937,0.009937,[0]
2321,9931,0.009931,[1]
2322,10110,0.01011,[0]
2323,10155,0.010155,[1]
2324,10215,0.010215,[0]
2325,10511,0.010511,[1]
2326,10781,0.010781,[0]
2327,11000,0.011,[1]
2328,11008,0.011008,[0]
2329,11414,0.011414,[1]
2330,11380,0.01138,[0]
2331,11288,0.011288,[1]
2332,11660,0.01166,[0]
2333,11600,0.0116,[1]
2334,11475,0.011475,[0]
2335,11732,0.011732,[1]
2336,11899,0.011899,[0]
2337,11597,0.011597,[1]
2338,11659,0.011659,[0]
2339,11661,0.011661,[1]
2340,11757,0.011757,[0]
2341,12097,0.012097,[1]
2342,12592,0.012592,[0]
2343,12168,0.012168,[1]
2344,12073,0.012073,[0]
2345,11943,0.011943,[1]
2346,12018,0.012018,[0]
2347,12354,0.012354,[1]
2348,12212,0.012212,[0]
2349,12549,0.012549,[1]
2350,12457,0.012457,[0]
2351,12763,0.012763,[1]
2352,12941,0.012941,[0]
2353,12903,0.012903,[1]
2354,13597,0.013597,[0]
2355,13780,0.01378,[1]
2356,13882,0.013882,[0]
2357,13830,0.01383,[1]
2358,14054,0.014054,[0]
2359,14013,0.014013,[1]
2360,13656,0.013656,[0]
2361,13591,0.013591,[1]
2362,13787,0.013787,[0]
2363,13599,0.013599,[1]
2364,13000,0.013,[0]
2365,12858,0.012858,[1]
2366,12548,0.012548,[0]
2367,12341,0.012341,[1]
2368,12526,0.012526,[0]
2369,12922,0.012922,[1]
2370,12802,0.012802,[0]
2371,12395,0.012395,[1]
2372,12433,0.012433,[0]
2373,11932,0.011932,[1]
2374,11343,0.011343,[0]
2375,11163,0.011163,[1]
2376,11053,0.011053,[0]
2377,10832,0.010832,[1]
2378,10821,0.010821,[0]
2379,10767,0.010767,[1]
2380,10647,0.010647,[0]
2381,10576,0.010576,[1]
2382,10820,0.01082,[0]
2383,10710,0.01071,[1]
2384,10674,0.010674,[0]
2385,10647,0.010647,[1]
2386,10464,0.010464,[0]
2387,10455,0.010455,[1]
2388,10356,0.010356,[0]
2389,10379,0.010379,[1]
2390,10180,0.01018,[0]
2391,10150,0.01015,[1]
2392,10155,0.010155,[0]
2393,9889,0.009889,[1]
2394,9827,0.009827,[0]
2395,9694,0.009694,[1]
2396,9682,0.009682,[0]
2397,9765,0.009765,[1]
2398,9946,0.009946,[0]
2399,10099,0.010099,[1]
2400,10178,0.010178,[0]
2401,10369,0.010369,[1]
2402,10382,0.010382,[0]
2403,10312,0.010312,[1]
2404,10240,0.01024,[0]
2405,9927,0.009927,[1]
2406,9668,0.009668,[0]
2407,9387,0.009387,[1]
2408,9283,0.009283,[0]
2409,9233,0.009233,[1]
2410,9100,0.0091,[0]
2411,9296,0.009296,[1]
2412,9539,0.009539,[0]
2413,9572,0.009572,[1]
2414,9755,0.009755,[0]
2415,10579,0.010579,[1]
2416,10990,0.01099,[0]
2417,10968,0.010968,[1]
2418,11175,0.011175,[0]
2419,11259,0.011259,[1]
2420,11163,0.011163,[0]
2421,11166,0.011166,[1]
2422,11425,0.011425,[0]
2423,11348,0.011348,[1]
2424,11286,0.011286,[0]
2425,11709,0.011709,[1]
2426,11985,0.011985,[0]
2427,12169,0.012169,[1]
2428,12108,0.012108,[0]
2429,12197,0.012197,[1]
2430,12145,0.012145,[0]
2431,12131,0.012131,[1]
2432,12353,0.012353,[0]
2433,12128,0.012128,[1]
2434,11944,0.011944,[0]
2435,11991,0.011991,[1]
2436,12258,0.012258,[0]
2437,12290,0.01229,[1]
2438,12249,0.012249,[0]
2439,12528,0.012528,[1]
2440,12990,0.01299,[0]
2441,13298,0.013298,[1]
2442,13832,0.013832,[0]
2443,13774,0.013774,[1]
2444,13287,0.013287,[0]
2445,13119,0.013119,[1]
2446,13240,0.01324,[0]
2447,12939,0.012939,[1]
2448,12713,0.012713,[0]
2449,12694,0.012694,[1]
2450,12451,0.012451,[0]
2451,12263,0.012263,[1]
2452,12711,0.012711,[0]
2453,12593,0.012593,[1]
2454,12361,0.012361,[0]
2455,12426,0.012426,[1]
2456,12195,0.012195,[0]
2457,11561,0.011561,[1]
2458,11085,0.011085,[0]
2459,11029,0.011029,[1]
2460,10647,0.010647,[0]
2461,10552,0.010552,[1]
2462,10632,0.010632,[0]
2463,10526,0.010526,[1]
2464,10380,0.01038,[0]
2465,10435,0.010435,[1]
2466,10546,0.010546,[0]
2467,10442,0.010442,[1]
2468,10489,0.010489,[0]
2469,10507,0.010507,[1]
2470,10520,0.01052,[0]
2471,10403,0.010403,[1]
2472,10397,0.010397,[0]
2473,10198,0.010198,[1]
2474,10097,0.010097,[0]
2475,10246,0.010246,[1]
2476,10203,0.010203,[0]
2477,10300,0.0103,[1]
2478,10049,0.010049,[0]
2479,9845,0.009845,[1]
2480,9796,0.009796,[0]
2481,9822,0.009822,[1]
2482,10074,0.010074,[0]
2483,10429,0.010429,[1]
2484,10221,0.010221,[0]
2485,10244,0.010244,[1]
2486,10645,0.010645,[0]
2487,10628,0.010628,[1]
2488,10293,0.010293,[0]
2489,10255,0.010255,[1]
2490,10091,0.010091,[0]
2491,10049,0.010049,[1]
2492,9991,0.009991,[0]
2493,10010,0.01001,[1]
2494,9854,0.009854,[0]
2495,9709,0.009709,[1]
2496,9930,0.00993,[0]
2497,10135,0.010135,[1]
2498,10044,0.010044,[0]
2499,10309,0.010309,[1]
2500,10461,0.010461,[0]
2501,10503,0.010503,[1]
2502,10563,0.010563,[0]
2503,10688,0.010688,[1]
2504,10844,0.010844,[0]
2505,10806,0.010806,[1]
2506,11013,0.011013,[0]
2507,10971,0.010971,[1]
2508,10745,0.010745,[0]
2509,10794,0.010794,[1]
2510,10932,0.010932,[0]
2511,10972,0.010972,[1]
2512,11284,0.011284,[0]
2513,11541,0.011541,[1]
2514,11581,0.011581,[0]
2515,11636,0.011636,[1]
2516,11763,0.011763,[0]
2517,11839,0.011839,[1]
2518,11684,0.011684,[0]
2519,12232,0.012232,[1]
2520,12657,0.012657,[0]
2521,12254,0.012254,[1]
2522,12634,0.012634,[0]
2523,12741,0.012741,[1]
2524,12296,0.012296,[0]
2525,12241,0.012241,[1]
2526,12535,0.012535,[0]
2527,12123,0.012123,[1]
2528,11498,0.011498,[0]
2529,11531,0.011531,[1]
2530,11760,0.01176,[0]
2531,11629,0.011629,[1]
2532,12175,0.012175,[0]
2533,12513,0.012513,[1]
2534,12158,0.012158,[0]
2535,11882,0.011882,[1]
2536,12391,0.012391,[0]
2537,12354,0.012354,[1]
2538,12165,0.012165,[0]
2539,12444,0.012444,[1]
2540,12687,0.012687,[0]
2541,12214,0.012214,[1]
2542,12251,0.012251,[0]
2543,12521,0.012521,[1]
2544,11925,0.011925,[0]
2545,11381,0.011381,[1]
2546,11328,0.011328,[0]
2547,11262,0.011262,[1]
2548,10582,0.010582,[0]
2549,10522,0.010522,[1]
2550,10542,0.010542,[0]
2551,10252,0.010252,[1]
2552,10375,0.010375,[0]
2553,10523,0.010523,[1]
2554,10488,0.010488,[0]
2555,10331,0.010331,[1]
2556,10420,0.01042,[0]
2557,10299,0.010299,[1]
2558,10150,0.01015,[0]
2559,10248,0.010248,[1]
2560,10136,0.010136,[0]
2561,9866,0.009866,[1]
2562,9783,0.009783,[0]
2563,9501,0.009501,[1]
2564,9263,0.009263,[0]
2565,9263,0.009263,[1]
2566,9223,0.009223,[0]
2567,9241,0.009241,[1]
2568,9273,0.009273,[0]
2569,9486,0.009486,[1]
2570,9434,0.009434,[0]
2571,9492,0.009492,[1]
2572,9661,0.009661,[0]
2573,9794,0.009794,[1]
2574,9640,0.00964,[0]
2575,9842,0.009842,[1]
2576,9808,0.009808,[0]
2577,9651,0.009651,[1]
2578,9868,0.009868,[0]
2579,9693,0.009693,[1]
2580,9470,0.00947,[0]
2581,9577,0.009577,[1]
2582,9468,0.009468,[0]
2583,9262,0.009262,[1]
2584,9119,0.009119,[0]
2585,9113,0.009113,[1]
2586,8973,0.008973,[0]
2587,8990,0.00899,[1]
2588,9154,0.009154,[0]
2589,9405,0.009405,[1]
2590,9546,0.009546,[0]
2591,9806,0.009806,[1]
2592,10173,0.010173,[0]
2593,10312,0.010312,[1]
2594,10559,0.010559,[0]
2595,10815,0.010815,[1]
2596,11041,0.011041,[0]
2597,11153,0.011153,[1]
2598,11172,0.011172,[0]
2599,11075,0.011075,[1]
2600,11047,0.011047,[0]
2601,11301,0.011301,[1]
2602,11413,0.011413,[0]
2603,11120,0.01112,[1]
2604,11137,0.011137,[0]
2605,11441,0.011441,[1]
2606,11328,0.011328,[0]
2607,11275,0.011275,[1]
2608,11756,0.011756,[0]
2609,12077,0.012077,[1]
2610,12256,0.012256,[0]
2611,12712,0.012712,[1]
2612,12734,0.012734,[0]
2613,12414,0.012414,[1]
2614,12407,0.012407,[0]
2615,12374,0.012374,[1]
2616,12152,0.012152,[0]
2617,12209,0.012209,[1]
2618,12179,0.012179,[0]
2619,12008,0.012008,[1]
2620,11976,0.011976,[0]
