[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_082028_Curtin_Dom_80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
4404,8545,0.008545,[0]
4405,8553,0.008553,[1]
4406,8473,0.008473,[0]
4407,8666,0.008666,[1]
4408,8703,0.008703,[0]
4409,8646,0.008646,[1]
4410,8882,0.008882,[0]
4411,9035,0.009035,[1]
4412,8943,0.008943,[0]
4413,9258,0.009258,[1]
4414,9189,0.009189,[0]
4415,9213,0.009213,[1]
4416,9453,0.009453,[0]
4417,9568,0.009568,[1]
4418,9641,0.009641,[0]
4419,9739,0.009739,[1]
4420,9880,0.00988,[0]
4421,9843,0.009843,[1]
4422,10170,0.01017,[0]
4423,10430,0.01043,[1]
4424,10376,0.010376,[0]
4425,10377,0.010377,[1]
4426,10669,0.010669,[0]
4427,10423,0.010423,[1]
4428,10494,0.010494,[0]
4429,10557,0.010557,[1]
4430,10368,0.010368,[0]
4431,10205,0.010205,[1]
4432,10419,0.010419,[0]
4433,10421,0.010421,[1]
4434,10488,0.010488,[0]
4435,10718,0.010718,[1]
4436,10922,0.010922,[0]
4437,10947,0.010947,[1]
4438,11210,0.01121,[0]
4439,11291,0.011291,[1]
4440,11186,0.011186,[0]
4441,11459,0.011459,[1]
4442,11465,0.011465,[0]
4443,11350,0.01135,[1]
4444,11380,0.01138,[0]
4445,11416,0.011416,[1]
4446,11251,0.011251,[0]
4447,11617,0.011617,[1]
4448,11835,0.011835,[0]
4449,11414,0.011414,[1]
4450,11696,0.011696,[0]
4451,11602,0.011602,[1]
4452,11282,0.011282,[0]
4453,11361,0.011361,[1]
4454,11274,0.011274,[0]
4455,10692,0.010692,[1]
4456,10686,0.010686,[0]
4457,10357,0.010357,[1]
4458,10053,0.010053,[0]
4459,10042,0.010042,[1]
4460,10254,0.010254,[0]
4461,9936,0.009936,[1]
4462,10077,0.010077,[0]
4463,10249,0.010249,[1]
4464,9842,0.009842,[0]
4465,9739,0.009739,[1]
4466,9736,0.009736,[0]
4467,9445,0.009445,[1]
4468,9322,0.009322,[0]
4469,9266,0.009266,[1]
4470,9027,0.009027,[0]
4471,8979,0.008979,[1]
4472,8935,0.008935,[0]
4473,8817,0.008817,[1]
4474,8752,0.008752,[0]
4475,8915,0.008915,[1]
4476,8914,0.008914,[0]
4477,8914,0.008914,[1]
4478,9072,0.009072,[0]
4479,9049,0.009049,[1]
4480,8959,0.008959,[0]
4481,9080,0.00908,[1]
4482,9101,0.009101,[0]
4483,9047,0.009047,[1]
4484,9111,0.009111,[0]
4485,9108,0.009108,[1]
4486,9151,0.009151,[0]
4487,9201,0.009201,[1]
4488,9219,0.009219,[0]
4489,9234,0.009234,[1]
4490,9310,0.00931,[0]
4491,9354,0.009354,[1]
4492,9378,0.009378,[0]
4493,9720,0.00972,[1]
4494,9591,0.009591,[0]
4495,9595,0.009595,[1]
4496,9684,0.009684,[0]
4497,9641,0.009641,[1]
4498,9846,0.009846,[0]
4499,9974,0.009974,[1]
4500,9890,0.00989,[0]
4501,10210,0.01021,[1]
4502,10298,0.010298,[0]
4503,10229,0.010229,[1]
4504,10171,0.010171,[0]
4505,10107,0.010107,[1]
4506,10158,0.010158,[0]
4507,10100,0.0101,[1]
4508,10221,0.010221,[0]
4509,10017,0.010017,[1]
4510,10086,0.010086,[0]
4511,10080,0.01008,[1]
4512,10158,0.010158,[0]
4513,10401,0.010401,[1]
4514,10426,0.010426,[0]
4515,10376,0.010376,[1]
4516,10703,0.010703,[0]
4517,10706,0.010706,[1]
4518,10875,0.010875,[0]
4519,10881,0.010881,[1]
4520,10767,0.010767,[0]
4521,10665,0.010665,[1]
4522,10702,0.010702,[0]
4523,10779,0.010779,[1]
4524,10636,0.010636,[0]
4525,10545,0.010545,[1]
4526,10719,0.010719,[0]
4527,10547,0.010547,[1]
4528,10767,0.010767,[0]
4529,10683,0.010683,[1]
4530,10520,0.01052,[0]
4531,10380,0.01038,[1]
4532,10232,0.010232,[0]
4533,10084,0.010084,[1]
4534,10096,0.010096,[0]
4535,9868,0.009868,[1]
4536,9585,0.009585,[0]
4537,9606,0.009606,[1]
4538,9587,0.009587,[0]
4539,9448,0.009448,[1]
4540,9469,0.009469,[0]
4541,9508,0.009508,[1]
4542,9323,0.009323,[0]
4543,9262,0.009262,[1]
4544,9125,0.009125,[0]
4545,9050,0.00905,[1]
4546,9010,0.00901,[0]
4547,8879,0.008879,[1]
4548,8831,0.008831,[0]
4549,8909,0.008909,[1]
4550,8714,0.008714,[0]
4551,8711,0.008711,[1]
4552,8842,0.008842,[0]
4553,8754,0.008754,[1]
4554,8669,0.008669,[0]
4555,8791,0.008791,[1]
4556,8766,0.008766,[0]
4557,8697,0.008697,[1]
4558,8816,0.008816,[0]
4559,8770,0.00877,[1]
4560,8660,0.00866,[0]
4561,8936,0.008936,[1]
4562,8970,0.00897,[0]
4563,9137,0.009137,[1]
4564,9730,0.00973,[0]
4565,9935,0.009935,[1]
4566,10260,0.01026,[0]
4567,10972,0.010972,[1]
4568,11456,0.011456,[0]
4569,11479,0.011479,[1]
4570,11619,0.011619,[0]
4571,11272,0.011272,[1]
4572,10791,0.010791,[0]
4573,10702,0.010702,[1]
4574,10651,0.010651,[0]
4575,10522,0.010522,[1]
4576,10396,0.010396,[0]
4577,10883,0.010883,[1]
4578,10993,0.010993,[0]
4579,10810,0.01081,[1]
4580,11128,0.011128,[0]
4581,11199,0.011199,[1]
4582,11274,0.011274,[0]
4583,11651,0.011651,[1]
4584,11778,0.011778,[0]
4585,11633,0.011633,[1]
4586,11828,0.011828,[0]
4587,11929,0.011929,[1]
4588,11609,0.011609,[0]
4589,11662,0.011662,[1]
4590,11692,0.011692,[0]
4591,11618,0.011618,[1]
4592,11368,0.011368,[0]
4593,11436,0.011436,[1]
4594,11102,0.011102,[0]
4595,11014,0.011014,[1]
4596,10790,0.01079,[0]
4597,10631,0.010631,[1]
4598,10616,0.010616,[0]
4599,10427,0.010427,[1]
4600,10063,0.010063,[0]
4601,10060,0.01006,[1]
4602,10121,0.010121,[0]
4603,9851,0.009851,[1]
4604,9943,0.009943,[0]
4605,9788,0.009788,[1]
4606,9582,0.009582,[0]
4607,9710,0.00971,[1]
4608,9713,0.009713,[0]
4609,9471,0.009471,[1]
4610,9270,0.00927,[0]
4611,9112,0.009112,[1]
4612,8893,0.008893,[0]
4613,8816,0.008816,[1]
4614,8745,0.008745,[0]
4615,8557,0.008557,[1]
4616,8726,0.008726,[0]
4617,8844,0.008844,[1]
4618,8797,0.008797,[0]
4619,8980,0.00898,[1]
4620,9086,0.009086,[0]
4621,9014,0.009014,[1]
4622,9205,0.009205,[0]
4623,9401,0.009401,[1]
4624,9258,0.009258,[0]
4625,9319,0.009319,[1]
4626,9493,0.009493,[0]
4627,9566,0.009566,[1]
4628,9850,0.00985,[0]
4629,10033,0.010033,[1]
4630,10066,0.010066,[0]
4631,10210,0.01021,[1]
4632,10347,0.010347,[0]
4633,10341,0.010341,[1]
4634,10382,0.010382,[0]
4635,10532,0.010532,[1]
4636,10398,0.010398,[0]
4637,10405,0.010405,[1]
4638,10608,0.010608,[0]
4639,10387,0.010387,[1]
4640,10386,0.010386,[0]
4641,10632,0.010632,[1]
4642,10510,0.01051,[0]
4643,10492,0.010492,[1]
4644,10776,0.010776,[0]
4645,10496,0.010496,[1]
4646,10524,0.010524,[0]
4647,10731,0.010731,[1]
4648,10700,0.0107,[0]
4649,10669,0.010669,[1]
4650,10646,0.010646,[0]
4651,10574,0.010574,[1]
4652,10743,0.010743,[0]
4653,10843,0.010843,[1]
4654,11003,0.011003,[0]
4655,10932,0.010932,[1]
4656,11269,0.011269,[0]
4657,11298,0.011298,[1]
4658,11448,0.011448,[0]
4659,11588,0.011588,[1]
4660,11541,0.011541,[0]
4661,11517,0.011517,[1]
4662,11805,0.011805,[0]
4663,11724,0.011724,[1]
4664,11676,0.011676,[0]
4665,11998,0.011998,[1]
4666,12096,0.012096,[0]
4667,12043,0.012043,[1]
4668,12490,0.01249,[0]
4669,12396,0.012396,[1]
4670,12246,0.012246,[0]
4671,12359,0.012359,[1]
4672,12144,0.012144,[0]
4673,11850,0.01185,[1]
4674,11839,0.011839,[0]
4675,11671,0.011671,[1]
4676,11494,0.011494,[0]
4677,11294,0.011294,[1]
4678,10982,0.010982,[0]
4679,10749,0.010749,[1]
4680,10568,0.010568,[0]
4681,10290,0.01029,[1]
4682,9919,0.009919,[0]
4683,10014,0.010014,[1]
4684,9723,0.009723,[0]
4685,9470,0.00947,[1]
4686,9571,0.009571,[0]
4687,9239,0.009239,[1]
4688,9083,0.009083,[0]
4689,9253,0.009253,[1]
4690,9061,0.009061,[0]
4691,8961,0.008961,[1]
4692,9121,0.009121,[0]
4693,9056,0.009056,[1]
4694,8981,0.008981,[0]
4695,9083,0.009083,[1]
4696,9076,0.009076,[0]
4697,9047,0.009047,[1]
4698,9167,0.009167,[0]
4699,9064,0.009064,[1]
4700,9030,0.00903,[0]
4701,8991,0.008991,[1]
4702,8878,0.008878,[0]
4703,8803,0.008803,[1]
4704,8899,0.008899,[0]
4705,8771,0.008771,[1]
4706,8830,0.00883,[0]
4707,8952,0.008952,[1]
4708,8851,0.008851,[0]
4709,8997,0.008997,[1]
4710,8894,0.008894,[0]
4711,8868,0.008868,[1]
4712,9080,0.00908,[0]
4713,9079,0.009079,[1]
4714,9139,0.009139,[0]
4715,9258,0.009258,[1]
4716,9184,0.009184,[0]
4717,9249,0.009249,[1]
4718,9559,0.009559,[0]
4719,9574,0.009574,[1]
4720,9720,0.00972,[0]
4721,9844,0.009844,[1]
4722,9720,0.00972,[0]
4723,9888,0.009888,[1]
4724,9862,0.009862,[0]
4725,9830,0.00983,[1]
4726,9879,0.009879,[0]
4727,10120,0.01012,[1]
4728,10045,0.010045,[0]
4729,10176,0.010176,[1]
4730,10344,0.010344,[0]
4731,10433,0.010433,[1]
4732,10657,0.010657,[0]
4733,10932,0.010932,[1]
4734,10942,0.010942,[0]
4735,11119,0.011119,[1]
4736,11439,0.011439,[0]
4737,11476,0.011476,[1]
4738,11779,0.011779,[0]
4739,11829,0.011829,[1]
4740,11773,0.011773,[0]
4741,12160,0.01216,[1]
4742,12307,0.012307,[0]
4743,12150,0.01215,[1]
4744,12413,0.012413,[0]
4745,12357,0.012357,[1]
4746,12062,0.012062,[0]
4747,12405,0.012405,[1]
4748,12338,0.012338,[0]
4749,11886,0.011886,[1]
4750,11956,0.011956,[0]
4751,11969,0.011969,[1]
4752,11691,0.011691,[0]
4753,11705,0.011705,[1]
4754,11570,0.01157,[0]
4755,11459,0.011459,[1]
4756,11371,0.011371,[0]
4757,11285,0.011285,[1]
4758,11018,0.011018,[0]
4759,10948,0.010948,[1]
4760,10663,0.010663,[0]
4761,10331,0.010331,[1]
4762,10135,0.010135,[0]
4763,9763,0.009763,[1]
4764,9504,0.009504,[0]
4765,9579,0.009579,[1]
4766,9395,0.009395,[0]
4767,9201,0.009201,[1]
4768,9249,0.009249,[0]
4769,9044,0.009044,[1]
4770,8787,0.008787,[0]
4771,8989,0.008989,[1]
4772,8732,0.008732,[0]
4773,8576,0.008576,[1]
4774,8594,0.008594,[0]
4775,8575,0.008575,[1]
4776,8608,0.008608,[0]
4777,8753,0.008753,[1]
4778,8797,0.008797,[0]
4779,8845,0.008845,[1]
4780,8790,0.00879,[0]
4781,8891,0.008891,[1]
4782,8971,0.008971,[0]
4783,9090,0.00909,[1]
4784,9163,0.009163,[0]
4785,9100,0.0091,[1]
4786,9079,0.009079,[0]
4787,9240,0.00924,[1]
4788,9224,0.009224,[0]
4789,9077,0.009077,[1]
4790,9181,0.009181,[0]
4791,9208,0.009208,[1]
4792,9160,0.00916,[0]
4793,9532,0.009532,[1]
4794,9621,0.009621,[0]
4795,9559,0.009559,[1]
4796,9881,0.009881,[0]
4797,9942,0.009942,[1]
4798,9900,0.0099,[0]
4799,9984,0.009984,[1]
4800,10022,0.010022,[0]
4801,9821,0.009821,[1]
4802,9845,0.009845,[0]
4803,9901,0.009901,[1]
4804,9652,0.009652,[0]
4805,9726,0.009726,[1]
4806,9741,0.009741,[0]
4807,9723,0.009723,[1]
4808,9873,0.009873,[0]
4809,9908,0.009908,[1]
4810,9788,0.009788,[0]
4811,9997,0.009997,[1]
4812,10090,0.01009,[0]
4813,9932,0.009932,[1]
4814,10144,0.010144,[0]
4815,10118,0.010118,[1]
4816,9873,0.009873,[0]
4817,10199,0.010199,[1]
4818,10197,0.010197,[0]
4819,10186,0.010186,[1]
4820,10467,0.010467,[0]
4821,10475,0.010475,[1]
4822,10406,0.010406,[0]
4823,10488,0.010488,[1]
4824,10528,0.010528,[0]
4825,10487,0.010487,[1]
4826,10740,0.01074,[0]
4827,10676,0.010676,[1]
4828,10699,0.010699,[0]
4829,10800,0.0108,[1]
4830,10704,0.010704,[0]
4831,10601,0.010601,[1]
4832,10885,0.010885,[0]
4833,10868,0.010868,[1]
4834,10664,0.010664,[0]
4835,10646,0.010646,[1]
4836,10581,0.010581,[0]
4837,10351,0.010351,[1]
4838,10360,0.01036,[0]
4839,10116,0.010116,[1]
4840,9911,0.009911,[0]
4841,9846,0.009846,[1]
4842,9663,0.009663,[0]
4843,9591,0.009591,[1]
4844,9500,0.0095,[0]
4845,9434,0.009434,[1]
4846,9447,0.009447,[0]
4847,9549,0.009549,[1]
4848,9544,0.009544,[0]
4849,9386,0.009386,[1]
4850,9439,0.009439,[0]
4851,9323,0.009323,[1]
4852,9107,0.009107,[0]
4853,9249,0.009249,[1]
4854,9057,0.009057,[0]
4855,8799,0.008799,[1]
4856,8978,0.008978,[0]
4857,8951,0.008951,[1]
4858,8756,0.008756,[0]
4859,8882,0.008882,[1]
4860,8696,0.008696,[0]
4861,8690,0.00869,[1]
4862,8684,0.008684,[0]
4863,8846,0.008846,[1]
4864,8703,0.008703,[0]
4865,8913,0.008913,[1]
4866,8908,0.008908,[0]
4867,8831,0.008831,[1]
4868,8798,0.008798,[0]
4869,8934,0.008934,[1]
4870,8876,0.008876,[0]
4871,9102,0.009102,[1]
4872,9104,0.009104,[0]
4873,9260,0.00926,[1]
4874,9430,0.00943,[0]
4875,9381,0.009381,[1]
4876,9629,0.009629,[0]
4877,9797,0.009797,[1]
4878,9858,0.009858,[0]
4879,10006,0.010006,[1]
4880,10243,0.010243,[0]
4881,10308,0.010308,[1]
4882,10480,0.01048,[0]
4883,11014,0.011014,[1]
4884,10763,0.010763,[0]
4885,10969,0.010969,[1]
4886,11304,0.011304,[0]
4887,11093,0.011093,[1]
4888,11256,0.011256,[0]
4889,11359,0.011359,[1]
4890,11274,0.011274,[0]
4891,11006,0.011006,[1]
4892,10888,0.010888,[0]
4893,10753,0.010753,[1]
4894,10735,0.010735,[0]
4895,11009,0.011009,[1]
4896,10818,0.010818,[0]
4897,11005,0.011005,[1]
4898,11343,0.011343,[0]
4899,11116,0.011116,[1]
4900,11284,0.011284,[0]
4901,11418,0.011418,[1]
4902,11300,0.0113,[0]
4903,11305,0.011305,[1]
4904,11319,0.011319,[0]
4905,11199,0.011199,[1]
4906,11376,0.011376,[0]
4907,11560,0.01156,[1]
4908,11473,0.011473,[0]
4909,11581,0.011581,[1]
4910,11434,0.011434,[0]
4911,11163,0.011163,[1]
4912,11245,0.011245,[0]
4913,11136,0.011136,[1]
4914,10622,0.010622,[0]
4915,10712,0.010712,[1]
4916,10308,0.010308,[0]
4917,9958,0.009958,[1]
4918,9888,0.009888,[0]
4919,9599,0.009599,[1]
4920,9407,0.009407,[0]
4921,9420,0.00942,[1]
4922,9178,0.009178,[0]
4923,9181,0.009181,[1]
4924,9042,0.009042,[0]
4925,8894,0.008894,[1]
4926,8793,0.008793,[0]
4927,8651,0.008651,[1]
4928,8555,0.008555,[0]
4929,8455,0.008455,[1]
4930,8300,0.0083,[0]
4931,8280,0.00828,[1]
4932,8280,0.00828,[0]
4933,8194,0.008194,[1]
4934,8146,0.008146,[0]
4935,8235,0.008235,[1]
4936,8169,0.008169,[0]
4937,8232,0.008232,[1]
4938,8372,0.008372,[0]
4939,8209,0.008209,[1]
4940,8245,0.008245,[0]
4941,8338,0.008338,[1]
4942,8305,0.008305,[0]
4943,8454,0.008454,[1]
4944,8665,0.008665,[0]
4945,8609,0.008609,[1]
4946,8846,0.008846,[0]
4947,8998,0.008998,[1]
4948,9161,0.009161,[0]
4949,9461,0.009461,[1]
4950,9633,0.009633,[0]
4951,9691,0.009691,[1]
4952,10060,0.01006,[0]
4953,10090,0.01009,[1]
4954,9975,0.009975,[0]
4955,10210,0.01021,[1]
4956,10194,0.010194,[0]
4957,10191,0.010191,[1]
4958,10519,0.010519,[0]
4959,10456,0.010456,[1]
4960,10420,0.01042,[0]
4961,10624,0.010624,[1]
4962,10608,0.010608,[0]
4963,10673,0.010673,[1]
4964,10671,0.010671,[0]
4965,10600,0.0106,[1]
4966,10737,0.010737,[0]
4967,10876,0.010876,[1]
4968,10783,0.010783,[0]
4969,11121,0.011121,[1]
4970,11087,0.011087,[0]
4971,10894,0.010894,[1]
4972,11057,0.011057,[0]
4973,10931,0.010931,[1]
4974,10646,0.010646,[0]
4975,10686,0.010686,[1]
4976,10650,0.01065,[0]
4977,10340,0.01034,[1]
4978,10153,0.010153,[0]
4979,9833,0.009833,[1]
4980,9547,0.009547,[0]
4981,9641,0.009641,[1]
4982,9587,0.009587,[0]
4983,9472,0.009472,[1]
4984,9579,0.009579,[0]
4985,9523,0.009523,[1]
4986,9550,0.00955,[0]
4987,9601,0.009601,[1]
4988,9921,0.009921,[0]
4989,10030,0.01003,[1]
4990,9760,0.00976,[0]
4991,9741,0.009741,[1]
4992,9655,0.009655,[0]
4993,9658,0.009658,[1]
4994,9729,0.009729,[0]
4995,9572,0.009572,[1]
4996,9519,0.009519,[0]
4997,9591,0.009591,[1]
4998,9586,0.009586,[0]
4999,9358,0.009358,[1]
5000,9530,0.00953,[0]
5001,9473,0.009473,[1]
5002,9427,0.009427,[0]
5003,9475,0.009475,[1]
5004,9473,0.009473,[0]
5005,9241,0.009241,[1]
5006,9369,0.009369,[0]
5007,9290,0.00929,[1]
5008,9232,0.009232,[0]
5009,9520,0.00952,[1]
5010,9439,0.009439,[0]
5011,9286,0.009286,[1]
[TRIAL_DATA_END]
