[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_090932_Curtin_Dom_pirhanaSelfSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2548,10399,0.010399,[0]
2549,10236,0.010236,[1]
2550,10864,0.010864,[0]
2551,11596,0.011596,[1]
2552,11957,0.011957,[0]
2553,11666,0.011666,[1]
2554,11607,0.011607,[0]
2555,11261,0.011261,[1]
2556,10752,0.010752,[0]
2557,10216,0.010216,[1]
2558,9737,0.009737,[0]
2559,9340,0.00934,[1]
2560,9087,0.009087,[0]
2561,8881,0.008881,[1]
2562,8595,0.008595,[0]
2563,8424,0.008424,[1]
2564,8313,0.008313,[0]
2565,8257,0.008257,[1]
2566,8304,0.008304,[0]
2567,8313,0.008313,[1]
2568,8329,0.008329,[0]
2569,8443,0.008443,[1]
2570,8697,0.008697,[0]
2571,8705,0.008705,[1]
2572,8760,0.00876,[0]
2573,8918,0.008918,[1]
2574,8975,0.008975,[0]
2575,8904,0.008904,[1]
2576,9029,0.009029,[0]
2577,9091,0.009091,[1]
2578,9094,0.009094,[0]
2579,9063,0.009063,[1]
2580,9027,0.009027,[0]
2581,9034,0.009034,[1]
2582,9015,0.009015,[0]
2583,8933,0.008933,[1]
2584,8868,0.008868,[0]
2585,8846,0.008846,[1]
2586,8862,0.008862,[0]
2587,8772,0.008772,[1]
2588,8731,0.008731,[0]
2589,8885,0.008885,[1]
2590,8856,0.008856,[0]
2591,8949,0.008949,[1]
2592,9317,0.009317,[0]
2593,9594,0.009594,[1]
2594,9707,0.009707,[0]
2595,10011,0.010011,[1]
2596,10325,0.010325,[0]
2597,10206,0.010206,[1]
2598,10384,0.010384,[0]
2599,10422,0.010422,[1]
2600,10424,0.010424,[0]
2601,10655,0.010655,[1]
2602,10688,0.010688,[0]
2603,10616,0.010616,[1]
2604,10376,0.010376,[0]
2605,10299,0.010299,[1]
2606,10349,0.010349,[0]
2607,10268,0.010268,[1]
2608,10382,0.010382,[0]
2609,10389,0.010389,[1]
2610,10385,0.010385,[0]
2611,10416,0.010416,[1]
2612,10284,0.010284,[0]
2613,10253,0.010253,[1]
2614,10064,0.010064,[0]
2615,10019,0.010019,[1]
2616,9906,0.009906,[0]
2617,9614,0.009614,[1]
2618,9449,0.009449,[0]
2619,9296,0.009296,[1]
2620,9244,0.009244,[0]
2621,9116,0.009116,[1]
2622,9024,0.009024,[0]
2623,9050,0.00905,[1]
2624,8984,0.008984,[0]
2625,9022,0.009022,[1]
2626,9021,0.009021,[0]
2627,8897,0.008897,[1]
2628,8819,0.008819,[0]
2629,8830,0.00883,[1]
2630,8859,0.008859,[0]
2631,8846,0.008846,[1]
2632,8710,0.00871,[0]
2633,8664,0.008664,[1]
2634,8571,0.008571,[0]
2635,8564,0.008564,[1]
2636,8619,0.008619,[0]
2637,8502,0.008502,[1]
2638,8506,0.008506,[0]
2639,8513,0.008513,[1]
2640,8555,0.008555,[0]
2641,8575,0.008575,[1]
2642,8586,0.008586,[0]
2643,8649,0.008649,[1]
2644,8616,0.008616,[0]
2645,8675,0.008675,[1]
2646,8741,0.008741,[0]
2647,8693,0.008693,[1]
2648,8751,0.008751,[0]
2649,8901,0.008901,[1]
2650,9005,0.009005,[0]
2651,9325,0.009325,[1]
2652,9590,0.00959,[0]
2653,9843,0.009843,[1]
2654,9834,0.009834,[0]
2655,10187,0.010187,[1]
2656,10471,0.010471,[0]
2657,10328,0.010328,[1]
2658,10285,0.010285,[0]
2659,10217,0.010217,[1]
2660,10198,0.010198,[0]
2661,10234,0.010234,[1]
2662,10188,0.010188,[0]
2663,10085,0.010085,[1]
2664,10059,0.010059,[0]
2665,11031,0.011031,[1]
2666,11194,0.011194,[0]
2667,11479,0.011479,[1]
2668,12017,0.012017,[0]
2669,11640,0.01164,[1]
2670,11407,0.011407,[0]
2671,11149,0.011149,[1]
2672,10798,0.010798,[0]
2673,10627,0.010627,[1]
2674,10243,0.010243,[0]
2675,10027,0.010027,[1]
2676,9815,0.009815,[0]
2677,9478,0.009478,[1]
2678,9329,0.009329,[0]
2679,9268,0.009268,[1]
2680,9178,0.009178,[0]
2681,9201,0.009201,[1]
2682,9050,0.00905,[0]
2683,9136,0.009136,[1]
2684,8975,0.008975,[0]
2685,9203,0.009203,[1]
2686,9155,0.009155,[0]
2687,8938,0.008938,[1]
2688,8914,0.008914,[0]
2689,8714,0.008714,[1]
2690,8619,0.008619,[0]
2691,8532,0.008532,[1]
2692,8342,0.008342,[0]
2693,8250,0.00825,[1]
2694,8060,0.00806,[0]
2695,8186,0.008186,[1]
2696,8145,0.008145,[0]
2697,7994,0.007994,[1]
2698,7938,0.007938,[0]
2699,7950,0.00795,[1]
2700,7859,0.007859,[0]
2701,7885,0.007885,[1]
2702,7951,0.007951,[0]
2703,8083,0.008083,[1]
2704,8053,0.008053,[0]
2705,8019,0.008019,[1]
2706,8170,0.00817,[0]
2707,8294,0.008294,[1]
2708,8384,0.008384,[0]
2709,8533,0.008533,[1]
2710,8572,0.008572,[0]
2711,8805,0.008805,[1]
2712,8946,0.008946,[0]
2713,8925,0.008925,[1]
2714,8879,0.008879,[0]
2715,9177,0.009177,[1]
2716,9204,0.009204,[0]
2717,9183,0.009183,[1]
2718,9311,0.009311,[0]
2719,9320,0.00932,[1]
2720,9624,0.009624,[0]
2721,9669,0.009669,[1]
2722,10136,0.010136,[0]
2723,10388,0.010388,[1]
2724,10416,0.010416,[0]
2725,10968,0.010968,[1]
2726,11064,0.011064,[0]
2727,11109,0.011109,[1]
2728,10970,0.01097,[0]
2729,10966,0.010966,[1]
2730,11052,0.011052,[0]
2731,11113,0.011113,[1]
2732,10984,0.010984,[0]
2733,10853,0.010853,[1]
2734,10712,0.010712,[0]
2735,10607,0.010607,[1]
2736,10676,0.010676,[0]
2737,10706,0.010706,[1]
2738,10653,0.010653,[0]
2739,10505,0.010505,[1]
2740,10428,0.010428,[0]
2741,10269,0.010269,[1]
2742,9968,0.009968,[0]
2743,9791,0.009791,[1]
2744,9584,0.009584,[0]
2745,9424,0.009424,[1]
2746,9371,0.009371,[0]
2747,9216,0.009216,[1]
2748,9045,0.009045,[0]
2749,8936,0.008936,[1]
2750,8975,0.008975,[0]
2751,8916,0.008916,[1]
2752,8828,0.008828,[0]
2753,8793,0.008793,[1]
2754,8682,0.008682,[0]
2755,8634,0.008634,[1]
2756,8617,0.008617,[0]
2757,8525,0.008525,[1]
2758,8482,0.008482,[0]
2759,8447,0.008447,[1]
2760,8438,0.008438,[0]
2761,8451,0.008451,[1]
2762,8523,0.008523,[0]
2763,8549,0.008549,[1]
2764,8494,0.008494,[0]
2765,8759,0.008759,[1]
2766,8822,0.008822,[0]
2767,8739,0.008739,[1]
2768,8761,0.008761,[0]
2769,8826,0.008826,[1]
2770,8956,0.008956,[0]
2771,9028,0.009028,[1]
2772,9125,0.009125,[0]
2773,9264,0.009264,[1]
2774,9222,0.009222,[0]
2775,9342,0.009342,[1]
2776,9509,0.009509,[0]
2777,9509,0.009509,[1]
2778,9953,0.009953,[0]
2779,10192,0.010192,[1]
2780,10247,0.010247,[0]
2781,10306,0.010306,[1]
2782,11418,0.011418,[0]
2783,11777,0.011777,[1]
2784,11567,0.011567,[0]
2785,11707,0.011707,[1]
2786,11698,0.011698,[0]
2787,11276,0.011276,[1]
2788,11080,0.01108,[0]
2789,10651,0.010651,[1]
2790,10203,0.010203,[0]
2791,9934,0.009934,[1]
2792,9693,0.009693,[0]
2793,9468,0.009468,[1]
2794,9292,0.009292,[0]
2795,9256,0.009256,[1]
2796,9180,0.00918,[0]
2797,9033,0.009033,[1]
2798,8899,0.008899,[0]
2799,8742,0.008742,[1]
2800,8732,0.008732,[0]
2801,8814,0.008814,[1]
2802,8689,0.008689,[0]
2803,8550,0.00855,[1]
2804,8594,0.008594,[0]
2805,8790,0.00879,[1]
2806,8841,0.008841,[0]
2807,8787,0.008787,[1]
2808,8648,0.008648,[0]
2809,8506,0.008506,[1]
2810,8453,0.008453,[0]
2811,8478,0.008478,[1]
2812,8419,0.008419,[0]
2813,8358,0.008358,[1]
2814,8242,0.008242,[0]
2815,8207,0.008207,[1]
2816,8131,0.008131,[0]
2817,8232,0.008232,[1]
2818,8242,0.008242,[0]
2819,8177,0.008177,[1]
2820,8160,0.00816,[0]
2821,8260,0.00826,[1]
2822,8284,0.008284,[0]
2823,8345,0.008345,[1]
2824,8422,0.008422,[0]
2825,8319,0.008319,[1]
2826,8345,0.008345,[0]
2827,8469,0.008469,[1]
2828,8406,0.008406,[0]
2829,8492,0.008492,[1]
2830,8527,0.008527,[0]
2831,8747,0.008747,[1]
2832,9035,0.009035,[0]
2833,9250,0.00925,[1]
2834,9338,0.009338,[0]
2835,9439,0.009439,[1]
2836,9501,0.009501,[0]
2837,9539,0.009539,[1]
2838,9533,0.009533,[0]
2839,9533,0.009533,[1]
2840,9572,0.009572,[0]
2841,9538,0.009538,[1]
2842,9450,0.00945,[0]
2843,9493,0.009493,[1]
2844,9616,0.009616,[0]
2845,9866,0.009866,[1]
2846,10256,0.010256,[0]
2847,10446,0.010446,[1]
2848,10463,0.010463,[0]
2849,10583,0.010583,[1]
2850,10698,0.010698,[0]
2851,10769,0.010769,[1]
2852,10605,0.010605,[0]
2853,10581,0.010581,[1]
2854,10463,0.010463,[0]
2855,10482,0.010482,[1]
2856,10447,0.010447,[0]
2857,10295,0.010295,[1]
2858,10090,0.01009,[0]
2859,9893,0.009893,[1]
2860,9783,0.009783,[0]
2861,9653,0.009653,[1]
2862,9507,0.009507,[0]
2863,9441,0.009441,[1]
2864,9280,0.00928,[0]
2865,9199,0.009199,[1]
2866,9151,0.009151,[0]
2867,9014,0.009014,[1]
2868,8959,0.008959,[0]
2869,8881,0.008881,[1]
2870,8824,0.008824,[0]
2871,8714,0.008714,[1]
2872,8611,0.008611,[0]
2873,8558,0.008558,[1]
2874,8434,0.008434,[0]
2875,8410,0.00841,[1]
2876,8375,0.008375,[0]
2877,8275,0.008275,[1]
2878,8391,0.008391,[0]
2879,8366,0.008366,[1]
2880,8290,0.00829,[0]
2881,8383,0.008383,[1]
2882,8536,0.008536,[0]
2883,8518,0.008518,[1]
2884,8415,0.008415,[0]
2885,8536,0.008536,[1]
2886,8582,0.008582,[0]
2887,8570,0.00857,[1]
2888,8698,0.008698,[0]
2889,8805,0.008805,[1]
2890,8775,0.008775,[0]
2891,9077,0.009077,[1]
2892,9304,0.009304,[0]
2893,9280,0.00928,[1]
2894,9324,0.009324,[0]
2895,9544,0.009544,[1]
2896,9876,0.009876,[0]
2897,10240,0.01024,[1]
2898,10751,0.010751,[0]
2899,10853,0.010853,[1]
2900,11547,0.011547,[0]
2901,11879,0.011879,[1]
2902,11714,0.011714,[0]
2903,11265,0.011265,[1]
2904,10792,0.010792,[0]
2905,10354,0.010354,[1]
2906,10005,0.010005,[0]
2907,9641,0.009641,[1]
2908,9423,0.009423,[0]
2909,9198,0.009198,[1]
2910,9018,0.009018,[0]
2911,9225,0.009225,[1]
2912,9279,0.009279,[0]
2913,9174,0.009174,[1]
2914,9205,0.009205,[0]
2915,9511,0.009511,[1]
2916,9695,0.009695,[0]
2917,9615,0.009615,[1]
2918,9873,0.009873,[0]
2919,9969,0.009969,[1]
2920,9880,0.00988,[0]
2921,9728,0.009728,[1]
2922,9607,0.009607,[0]
2923,9495,0.009495,[1]
2924,9266,0.009266,[0]
2925,9146,0.009146,[1]
2926,9050,0.00905,[0]
2927,8906,0.008906,[1]
2928,8882,0.008882,[0]
2929,8797,0.008797,[1]
2930,8681,0.008681,[0]
2931,8570,0.00857,[1]
2932,8496,0.008496,[0]
2933,8410,0.00841,[1]
2934,8345,0.008345,[0]
2935,8340,0.00834,[1]
2936,8298,0.008298,[0]
2937,8221,0.008221,[1]
2938,8194,0.008194,[0]
2939,8149,0.008149,[1]
2940,8122,0.008122,[0]
2941,8075,0.008075,[1]
2942,7963,0.007963,[0]
2943,8105,0.008105,[1]
2944,8101,0.008101,[0]
2945,8130,0.00813,[1]
2946,8062,0.008062,[0]
2947,8236,0.008236,[1]
2948,8262,0.008262,[0]
2949,8217,0.008217,[1]
2950,8340,0.00834,[0]
2951,8404,0.008404,[1]
2952,8543,0.008543,[0]
2953,8556,0.008556,[1]
2954,8698,0.008698,[0]
2955,8939,0.008939,[1]
2956,8965,0.008965,[0]
2957,9329,0.009329,[1]
2958,9544,0.009544,[0]
2959,9668,0.009668,[1]
2960,9710,0.00971,[0]
2961,9951,0.009951,[1]
2962,10109,0.010109,[0]
2963,10377,0.010377,[1]
2964,10323,0.010323,[0]
2965,10643,0.010643,[1]
2966,10819,0.010819,[0]
2967,10738,0.010738,[1]
2968,10603,0.010603,[0]
2969,10808,0.010808,[1]
2970,10872,0.010872,[0]
2971,10960,0.01096,[1]
2972,10864,0.010864,[0]
2973,10771,0.010771,[1]
2974,10577,0.010577,[0]
2975,10541,0.010541,[1]
2976,10424,0.010424,[0]
2977,10219,0.010219,[1]
2978,10060,0.01006,[0]
2979,9940,0.00994,[1]
2980,9802,0.009802,[0]
2981,9826,0.009826,[1]
2982,9757,0.009757,[0]
2983,9591,0.009591,[1]
2984,9401,0.009401,[0]
2985,9344,0.009344,[1]
2986,9344,0.009344,[0]
2987,9196,0.009196,[1]
2988,9098,0.009098,[0]
2989,9022,0.009022,[1]
2990,9007,0.009007,[0]
2991,8985,0.008985,[1]
2992,8904,0.008904,[0]
2993,8794,0.008794,[1]
2994,8669,0.008669,[0]
2995,8606,0.008606,[1]
2996,8442,0.008442,[0]
2997,8414,0.008414,[1]
2998,8349,0.008349,[0]
2999,8226,0.008226,[1]
3000,8289,0.008289,[0]
3001,8376,0.008376,[1]
3002,8354,0.008354,[0]
3003,8317,0.008317,[1]
3004,8527,0.008527,[0]
3005,8682,0.008682,[1]
3006,8749,0.008749,[0]
3007,8800,0.0088,[1]
3008,8886,0.008886,[0]
3009,8831,0.008831,[1]
3010,9134,0.009134,[0]
3011,9265,0.009265,[1]
3012,9588,0.009588,[0]
3013,10151,0.010151,[1]
3014,10889,0.010889,[0]
3015,11158,0.011158,[1]
3016,11281,0.011281,[0]
3017,11979,0.011979,[1]
3018,11773,0.011773,[0]
3019,11347,0.011347,[1]
3020,11035,0.011035,[0]
3021,10685,0.010685,[1]
3022,10162,0.010162,[0]
3023,9822,0.009822,[1]
3024,9564,0.009564,[0]
3025,9400,0.0094,[1]
3026,9374,0.009374,[0]
3027,9290,0.00929,[1]
3028,9219,0.009219,[0]
3029,9404,0.009404,[1]
3030,9731,0.009731,[0]
3031,9802,0.009802,[1]
3032,9971,0.009971,[0]
3033,10277,0.010277,[1]
3034,10260,0.01026,[0]
3035,10253,0.010253,[1]
3036,10325,0.010325,[0]
3037,10259,0.010259,[1]
3038,10163,0.010163,[0]
3039,9958,0.009958,[1]
3040,9860,0.00986,[0]
3041,9763,0.009763,[1]
3042,9592,0.009592,[0]
3043,9413,0.009413,[1]
3044,9260,0.00926,[0]
3045,9180,0.00918,[1]
3046,9112,0.009112,[0]
3047,8906,0.008906,[1]
3048,8730,0.00873,[0]
3049,8587,0.008587,[1]
3050,8466,0.008466,[0]
3051,8364,0.008364,[1]
3052,8276,0.008276,[0]
3053,8181,0.008181,[1]
3054,8124,0.008124,[0]
3055,8130,0.00813,[1]
3056,8090,0.00809,[0]
3057,8050,0.00805,[1]
3058,8074,0.008074,[0]
3059,8018,0.008018,[1]
3060,7987,0.007987,[0]
3061,8030,0.00803,[1]
3062,7994,0.007994,[0]
3063,7985,0.007985,[1]
3064,7962,0.007962,[0]
3065,7951,0.007951,[1]
3066,7984,0.007984,[0]
3067,7994,0.007994,[1]
3068,8022,0.008022,[0]
3069,8053,0.008053,[1]
3070,8244,0.008244,[0]
3071,8338,0.008338,[1]
3072,8407,0.008407,[0]
3073,8682,0.008682,[1]
3074,8961,0.008961,[0]
3075,9055,0.009055,[1]
3076,9350,0.00935,[0]
3077,9601,0.009601,[1]
3078,9773,0.009773,[0]
3079,9948,0.009948,[1]
3080,10423,0.010423,[0]
3081,10718,0.010718,[1]
3082,10744,0.010744,[0]
3083,11122,0.011122,[1]
3084,11215,0.011215,[0]
3085,11135,0.011135,[1]
3086,11099,0.011099,[0]
3087,11075,0.011075,[1]
3088,11107,0.011107,[0]
3089,10950,0.01095,[1]
3090,10932,0.010932,[0]
3091,10788,0.010788,[1]
3092,10590,0.01059,[0]
3093,10457,0.010457,[1]
3094,10313,0.010313,[0]
3095,10186,0.010186,[1]
3096,10145,0.010145,[0]
3097,10077,0.010077,[1]
3098,9898,0.009898,[0]
3099,9812,0.009812,[1]
3100,9747,0.009747,[0]
3101,9670,0.00967,[1]
3102,9576,0.009576,[0]
3103,9520,0.00952,[1]
3104,9398,0.009398,[0]
3105,9219,0.009219,[1]
3106,9118,0.009118,[0]
3107,8968,0.008968,[1]
3108,8820,0.00882,[0]
3109,8735,0.008735,[1]
3110,8717,0.008717,[0]
3111,8654,0.008654,[1]
3112,8628,0.008628,[0]
3113,8666,0.008666,[1]
3114,8588,0.008588,[0]
3115,8570,0.00857,[1]
3116,8540,0.00854,[0]
3117,8410,0.00841,[1]
3118,8380,0.00838,[0]
3119,8346,0.008346,[1]
3120,8303,0.008303,[0]
3121,8240,0.00824,[1]
3122,8203,0.008203,[0]
3123,8159,0.008159,[1]
3124,8408,0.008408,[0]
3125,8660,0.00866,[1]
3126,8744,0.008744,[0]
3127,9007,0.009007,[1]
3128,9286,0.009286,[0]
3129,9429,0.009429,[1]
3130,9530,0.00953,[0]
3131,9723,0.009723,[1]
3132,9665,0.009665,[0]
3133,9543,0.009543,[1]
3134,9467,0.009467,[0]
3135,9578,0.009578,[1]
3136,9479,0.009479,[0]
3137,9545,0.009545,[1]
3138,9691,0.009691,[0]
3139,9713,0.009713,[1]
3140,9645,0.009645,[0]
3141,9931,0.009931,[1]
3142,10163,0.010163,[0]
3143,10115,0.010115,[1]
3144,10027,0.010027,[0]
3145,10196,0.010196,[1]
3146,10392,0.010392,[0]
3147,10250,0.01025,[1]
3148,10294,0.010294,[0]
3149,10608,0.010608,[1]
3150,10434,0.010434,[0]
3151,10557,0.010557,[1]
3152,10830,0.01083,[0]
3153,10698,0.010698,[1]
3154,10637,0.010637,[0]
3155,10735,0.010735,[1]
3156,10629,0.010629,[0]
3157,10346,0.010346,[1]
3158,10173,0.010173,[0]
3159,9944,0.009944,[1]
3160,9656,0.009656,[0]
3161,9471,0.009471,[1]
3162,9282,0.009282,[0]
3163,9102,0.009102,[1]
3164,8973,0.008973,[0]
3165,8902,0.008902,[1]
3166,8809,0.008809,[0]
3167,8761,0.008761,[1]
3168,8726,0.008726,[0]
3169,8593,0.008593,[1]
3170,8629,0.008629,[0]
3171,8576,0.008576,[1]
3172,8427,0.008427,[0]
3173,8409,0.008409,[1]
3174,8349,0.008349,[0]
3175,8237,0.008237,[1]
3176,8160,0.00816,[0]
3177,8087,0.008087,[1]
3178,8098,0.008098,[0]
3179,8067,0.008067,[1]
3180,8126,0.008126,[0]
3181,8300,0.0083,[1]
3182,8205,0.008205,[0]
3183,8242,0.008242,[1]
3184,8360,0.00836,[0]
3185,8405,0.008405,[1]
3186,8562,0.008562,[0]
3187,8759,0.008759,[1]
3188,8835,0.008835,[0]
3189,8858,0.008858,[1]
3190,9015,0.009015,[0]
3191,9284,0.009284,[1]
3192,9377,0.009377,[0]
3193,9577,0.009577,[1]
3194,9839,0.009839,[0]
3195,10042,0.010042,[1]
3196,10493,0.010493,[0]
3197,10471,0.010471,[1]
3198,10509,0.010509,[0]
3199,10524,0.010524,[1]
3200,10576,0.010576,[0]
3201,10771,0.010771,[1]
3202,10619,0.010619,[0]
3203,10579,0.010579,[1]
3204,10710,0.01071,[0]
3205,10776,0.010776,[1]
3206,10800,0.0108,[0]
3207,10961,0.010961,[1]
3208,10911,0.010911,[0]
3209,10644,0.010644,[1]
3210,10622,0.010622,[0]
3211,10513,0.010513,[1]
3212,10215,0.010215,[0]
3213,10067,0.010067,[1]
3214,9829,0.009829,[0]
3215,9638,0.009638,[1]
3216,9574,0.009574,[0]
3217,9457,0.009457,[1]
3218,9282,0.009282,[0]
3219,9094,0.009094,[1]
3220,9005,0.009005,[0]
3221,8925,0.008925,[1]
3222,8768,0.008768,[0]
3223,8669,0.008669,[1]
3224,8552,0.008552,[0]
3225,8457,0.008457,[1]
3226,8383,0.008383,[0]
3227,8253,0.008253,[1]
3228,8180,0.00818,[0]
3229,8079,0.008079,[1]
3230,7983,0.007983,[0]
3231,7919,0.007919,[1]
3232,7828,0.007828,[0]
3233,7788,0.007788,[1]
3234,7786,0.007786,[0]
3235,7858,0.007858,[1]
3236,7888,0.007888,[0]
3237,7856,0.007856,[1]
3238,8017,0.008017,[0]
3239,7999,0.007999,[1]
3240,8075,0.008075,[0]
3241,8577,0.008577,[1]
3242,8603,0.008603,[0]
3243,8663,0.008663,[1]
3244,8652,0.008652,[0]
3245,8968,0.008968,[1]
3246,9049,0.009049,[0]
3247,9068,0.009068,[1]
3248,9147,0.009147,[0]
3249,9095,0.009095,[1]
3250,9047,0.009047,[0]
3251,9266,0.009266,[1]
3252,9281,0.009281,[0]
3253,9239,0.009239,[1]
3254,9237,0.009237,[0]
3255,9402,0.009402,[1]
3256,9435,0.009435,[0]
3257,9555,0.009555,[1]
3258,9699,0.009699,[0]
3259,9717,0.009717,[1]
3260,9925,0.009925,[0]
3261,10144,0.010144,[1]
3262,10145,0.010145,[0]
3263,10113,0.010113,[1]
3264,10246,0.010246,[0]
3265,10404,0.010404,[1]
3266,10423,0.010423,[0]
3267,10349,0.010349,[1]
3268,10353,0.010353,[0]
3269,10268,0.010268,[1]
3270,10354,0.010354,[0]
3271,10364,0.010364,[1]
3272,10201,0.010201,[0]
3273,10277,0.010277,[1]
3274,10207,0.010207,[0]
3275,10080,0.01008,[1]
3276,10018,0.010018,[0]
3277,9863,0.009863,[1]
3278,9640,0.00964,[0]
3279,9434,0.009434,[1]
3280,9348,0.009348,[0]
3281,9179,0.009179,[1]
3282,9023,0.009023,[0]
3283,8961,0.008961,[1]
3284,8784,0.008784,[0]
3285,8727,0.008727,[1]
3286,8665,0.008665,[0]
3287,8565,0.008565,[1]
3288,8532,0.008532,[0]
3289,8450,0.00845,[1]
3290,8391,0.008391,[0]
3291,8303,0.008303,[1]
3292,8171,0.008171,[0]
3293,8084,0.008084,[1]
3294,8015,0.008015,[0]
3295,7984,0.007984,[1]
3296,7924,0.007924,[0]
3297,7906,0.007906,[1]
3298,7923,0.007923,[0]
3299,7906,0.007906,[1]
3300,7921,0.007921,[0]
3301,8028,0.008028,[1]
3302,7999,0.007999,[0]
3303,8054,0.008054,[1]
3304,8081,0.008081,[0]
3305,8177,0.008177,[1]
3306,8272,0.008272,[0]
3307,8432,0.008432,[1]
3308,8561,0.008561,[0]
3309,8567,0.008567,[1]
3310,8665,0.008665,[0]
3311,8866,0.008866,[1]
3312,8881,0.008881,[0]
3313,9029,0.009029,[1]
3314,9193,0.009193,[0]
3315,9187,0.009187,[1]
3316,9361,0.009361,[0]
3317,9400,0.0094,[1]
3318,9418,0.009418,[0]
3319,9427,0.009427,[1]
3320,9779,0.009779,[0]
3321,9806,0.009806,[1]
3322,9646,0.009646,[0]
3323,9727,0.009727,[1]
3324,9766,0.009766,[0]
3325,9846,0.009846,[1]
3326,9927,0.009927,[0]
3327,10010,0.01001,[1]
3328,9985,0.009985,[0]
3329,10032,0.010032,[1]
3330,9995,0.009995,[0]
3331,9934,0.009934,[1]
3332,9961,0.009961,[0]
3333,10106,0.010106,[1]
3334,10025,0.010025,[0]
3335,10075,0.010075,[1]
3336,10145,0.010145,[0]
3337,10066,0.010066,[1]
3338,9919,0.009919,[0]
3339,9853,0.009853,[1]
3340,9812,0.009812,[0]
3341,9705,0.009705,[1]
3342,9640,0.00964,[0]
3343,9547,0.009547,[1]
3344,9357,0.009357,[0]
3345,9260,0.00926,[1]
3346,9143,0.009143,[0]
3347,8941,0.008941,[1]
3348,8814,0.008814,[0]
3349,8694,0.008694,[1]
3350,8607,0.008607,[0]
3351,8549,0.008549,[1]
3352,8443,0.008443,[0]
3353,8497,0.008497,[1]
3354,8575,0.008575,[0]
3355,8606,0.008606,[1]
3356,8620,0.00862,[0]
3357,8469,0.008469,[1]
3358,8381,0.008381,[0]
3359,8136,0.008136,[1]
3360,8122,0.008122,[0]
3361,8105,0.008105,[1]
3362,7969,0.007969,[0]
3363,7822,0.007822,[1]
3364,7869,0.007869,[0]
3365,7830,0.00783,[1]
3366,7794,0.007794,[0]
3367,8000,0.008,[1]
3368,8233,0.008233,[0]
3369,8228,0.008228,[1]
3370,8397,0.008397,[0]
3371,8657,0.008657,[1]
3372,8758,0.008758,[0]
3373,8776,0.008776,[1]
3374,9043,0.009043,[0]
3375,9359,0.009359,[1]
3376,9332,0.009332,[0]
3377,9590,0.00959,[1]
3378,9780,0.00978,[0]
3379,9677,0.009677,[1]
3380,9758,0.009758,[0]
3381,9968,0.009968,[1]
3382,9952,0.009952,[0]
3383,9795,0.009795,[1]
3384,9826,0.009826,[0]
3385,10039,0.010039,[1]
3386,10016,0.010016,[0]
3387,9962,0.009962,[1]
3388,10073,0.010073,[0]
3389,10018,0.010018,[1]
3390,10106,0.010106,[0]
3391,10200,0.0102,[1]
3392,10070,0.01007,[0]
3393,10053,0.010053,[1]
3394,10019,0.010019,[0]
3395,9878,0.009878,[1]
3396,9778,0.009778,[0]
3397,9699,0.009699,[1]
3398,9541,0.009541,[0]
3399,9347,0.009347,[1]
3400,9288,0.009288,[0]
3401,9106,0.009106,[1]
3402,8893,0.008893,[0]
3403,8772,0.008772,[1]
3404,8633,0.008633,[0]
3405,8557,0.008557,[1]
3406,8554,0.008554,[0]
3407,8515,0.008515,[1]
3408,8483,0.008483,[0]
3409,8432,0.008432,[1]
3410,8418,0.008418,[0]
3411,8381,0.008381,[1]
3412,8267,0.008267,[0]
3413,8227,0.008227,[1]
3414,8226,0.008226,[0]
3415,8165,0.008165,[1]
3416,8166,0.008166,[0]
3417,8197,0.008197,[1]
3418,8244,0.008244,[0]
3419,8172,0.008172,[1]
3420,8346,0.008346,[0]
3421,8339,0.008339,[1]
3422,8263,0.008263,[0]
3423,8268,0.008268,[1]
3424,8256,0.008256,[0]
3425,8281,0.008281,[1]
3426,8348,0.008348,[0]
3427,8328,0.008328,[1]
3428,8279,0.008279,[0]
3429,8334,0.008334,[1]
3430,8511,0.008511,[0]
3431,8521,0.008521,[1]
3432,8493,0.008493,[0]
3433,8375,0.008375,[1]
3434,8241,0.008241,[0]
3435,8284,0.008284,[1]
3436,8433,0.008433,[0]
3437,8483,0.008483,[1]
3438,8530,0.00853,[0]
3439,8680,0.00868,[1]
3440,8794,0.008794,[0]
3441,8909,0.008909,[1]
3442,9139,0.009139,[0]
3443,9176,0.009176,[1]
3444,9198,0.009198,[0]
3445,9504,0.009504,[1]
3446,9632,0.009632,[0]
3447,9636,0.009636,[1]
3448,9990,0.00999,[0]
