[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_092024_Long_Merle_205Paddle80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
4482,10380,0.01038,[0]
4483,10357,0.010357,[1]
4484,10193,0.010193,[0]
4485,10291,0.010291,[1]
4486,10370,0.01037,[0]
4487,10207,0.010207,[1]
4488,10256,0.010256,[0]
4489,10184,0.010184,[1]
4490,10192,0.010192,[0]
4491,10410,0.01041,[1]
4492,10411,0.010411,[0]
4493,10433,0.010433,[1]
4494,10724,0.010724,[0]
4495,10930,0.01093,[1]
4496,11052,0.011052,[0]
4497,11483,0.011483,[1]
4498,11743,0.011743,[0]
4499,11735,0.011735,[1]
4500,12067,0.012067,[0]
4501,12396,0.012396,[1]
4502,12490,0.01249,[0]
4503,12936,0.012936,[1]
4504,13083,0.013083,[0]
4505,13072,0.013072,[1]
4506,13322,0.013322,[0]
4507,13252,0.013252,[1]
4508,12942,0.012942,[0]
4509,12647,0.012647,[1]
4510,12298,0.012298,[0]
4511,11859,0.011859,[1]
4512,11499,0.011499,[0]
4513,11073,0.011073,[1]
4514,10715,0.010715,[0]
4515,10485,0.010485,[1]
4516,10249,0.010249,[0]
4517,10070,0.01007,[1]
4518,9877,0.009877,[0]
4519,9684,0.009684,[1]
4520,9502,0.009502,[0]
4521,9432,0.009432,[1]
4522,9246,0.009246,[0]
4523,9015,0.009015,[1]
4524,8855,0.008855,[0]
4525,8696,0.008696,[1]
4526,8941,0.008941,[0]
4527,8865,0.008865,[1]
4528,8615,0.008615,[0]
4529,8773,0.008773,[1]
4530,8802,0.008802,[0]
4531,8915,0.008915,[1]
4532,9042,0.009042,[0]
4533,9391,0.009391,[1]
4534,9406,0.009406,[0]
4535,9502,0.009502,[1]
4536,9849,0.009849,[0]
4537,9822,0.009822,[1]
4538,9585,0.009585,[0]
4539,9699,0.009699,[1]
4540,9786,0.009786,[0]
4541,9658,0.009658,[1]
4542,9483,0.009483,[0]
4543,9410,0.00941,[1]
4544,9357,0.009357,[0]
4545,9334,0.009334,[1]
4546,9306,0.009306,[0]
4547,9144,0.009144,[1]
4548,8954,0.008954,[0]
4549,8795,0.008795,[1]
4550,8976,0.008976,[0]
4551,9010,0.00901,[1]
4552,8893,0.008893,[0]
4553,9104,0.009104,[1]
4554,9055,0.009055,[0]
4555,8993,0.008993,[1]
4556,9121,0.009121,[0]
4557,9380,0.00938,[1]
4558,9314,0.009314,[0]
4559,9622,0.009622,[1]
4560,9915,0.009915,[0]
4561,9893,0.009893,[1]
4562,10411,0.010411,[0]
4563,10540,0.01054,[1]
4564,10625,0.010625,[0]
4565,11086,0.011086,[1]
4566,11588,0.011588,[0]
4567,11578,0.011578,[1]
4568,11541,0.011541,[0]
4569,11600,0.0116,[1]
4570,11684,0.011684,[0]
4571,11690,0.01169,[1]
4572,11641,0.011641,[0]
4573,11637,0.011637,[1]
4574,11579,0.011579,[0]
4575,11705,0.011705,[1]
4576,11641,0.011641,[0]
4577,11521,0.011521,[1]
4578,11645,0.011645,[0]
4579,11596,0.011596,[1]
4580,11653,0.011653,[0]
4581,11782,0.011782,[1]
4582,11688,0.011688,[0]
4583,11736,0.011736,[1]
4584,11777,0.011777,[0]
4585,11814,0.011814,[1]
4586,11897,0.011897,[0]
4587,11894,0.011894,[1]
4588,11658,0.011658,[0]
4589,11418,0.011418,[1]
4590,11330,0.01133,[0]
4591,11095,0.011095,[1]
4592,10814,0.010814,[0]
4593,10605,0.010605,[1]
4594,10285,0.010285,[0]
4595,10141,0.010141,[1]
4596,10067,0.010067,[0]
4597,9839,0.009839,[1]
4598,9687,0.009687,[0]
4599,9515,0.009515,[1]
4600,9361,0.009361,[0]
4601,9287,0.009287,[1]
4602,9165,0.009165,[0]
4603,9034,0.009034,[1]
4604,8901,0.008901,[0]
4605,8871,0.008871,[1]
4606,8847,0.008847,[0]
4607,8785,0.008785,[1]
4608,8738,0.008738,[0]
4609,8739,0.008739,[1]
4610,8887,0.008887,[0]
4611,8890,0.00889,[1]
4612,8892,0.008892,[0]
4613,9083,0.009083,[1]
4614,9036,0.009036,[0]
4615,9066,0.009066,[1]
4616,9286,0.009286,[0]
4617,9242,0.009242,[1]
4618,9123,0.009123,[0]
4619,9503,0.009503,[1]
4620,9836,0.009836,[0]
4621,9882,0.009882,[1]
4622,10340,0.01034,[0]
4623,10612,0.010612,[1]
4624,10478,0.010478,[0]
4625,10330,0.01033,[1]
4626,10442,0.010442,[0]
4627,10357,0.010357,[1]
4628,10329,0.010329,[0]
4629,10185,0.010185,[1]
4630,10036,0.010036,[0]
4631,9938,0.009938,[1]
4632,9798,0.009798,[0]
4633,9690,0.00969,[1]
4634,9763,0.009763,[0]
4635,9829,0.009829,[1]
4636,9858,0.009858,[0]
4637,10278,0.010278,[1]
4638,10150,0.01015,[0]
4639,10177,0.010177,[1]
4640,10450,0.01045,[0]
4641,10609,0.010609,[1]
4642,10586,0.010586,[0]
4643,10789,0.010789,[1]
4644,10760,0.01076,[0]
4645,10896,0.010896,[1]
4646,11299,0.011299,[0]
4647,11514,0.011514,[1]
4648,11766,0.011766,[0]
4649,12153,0.012153,[1]
4650,12225,0.012225,[0]
4651,12412,0.012412,[1]
4652,12638,0.012638,[0]
4653,12493,0.012493,[1]
4654,12241,0.012241,[0]
4655,12332,0.012332,[1]
4656,12182,0.012182,[0]
4657,11782,0.011782,[1]
4658,11479,0.011479,[0]
4659,11049,0.011049,[1]
4660,10846,0.010846,[0]
4661,10651,0.010651,[1]
4662,10276,0.010276,[0]
4663,10005,0.010005,[1]
4664,9704,0.009704,[0]
4665,9495,0.009495,[1]
4666,9317,0.009317,[0]
4667,9106,0.009106,[1]
4668,8959,0.008959,[0]
4669,8788,0.008788,[1]
4670,8683,0.008683,[0]
4671,8649,0.008649,[1]
4672,8602,0.008602,[0]
4673,8571,0.008571,[1]
4674,8545,0.008545,[0]
4675,8541,0.008541,[1]
4676,8654,0.008654,[0]
4677,8833,0.008833,[1]
4678,8888,0.008888,[0]
4679,8971,0.008971,[1]
4680,9185,0.009185,[0]
4681,9261,0.009261,[1]
4682,9467,0.009467,[0]
4683,9695,0.009695,[1]
4684,9760,0.00976,[0]
4685,9779,0.009779,[1]
4686,9820,0.00982,[0]
4687,9710,0.00971,[1]
4688,9769,0.009769,[0]
4689,9794,0.009794,[1]
4690,9750,0.00975,[0]
4691,9689,0.009689,[1]
4692,9635,0.009635,[0]
4693,9547,0.009547,[1]
4694,9429,0.009429,[0]
4695,9495,0.009495,[1]
4696,9565,0.009565,[0]
4697,9638,0.009638,[1]
4698,9789,0.009789,[0]
4699,9815,0.009815,[1]
4700,10016,0.010016,[0]
4701,10194,0.010194,[1]
4702,10173,0.010173,[0]
4703,10432,0.010432,[1]
4704,10554,0.010554,[0]
4705,10427,0.010427,[1]
4706,10757,0.010757,[0]
4707,10894,0.010894,[1]
4708,10837,0.010837,[0]
4709,11395,0.011395,[1]
4710,11471,0.011471,[0]
4711,11543,0.011543,[1]
4712,11272,0.011272,[0]
4713,11109,0.011109,[1]
4714,11116,0.011116,[0]
4715,11101,0.011101,[1]
4716,11087,0.011087,[0]
4717,10827,0.010827,[1]
4718,10918,0.010918,[0]
4719,10610,0.01061,[1]
4720,10661,0.010661,[0]
4721,10771,0.010771,[1]
4722,10876,0.010876,[0]
4723,11123,0.011123,[1]
4724,11282,0.011282,[0]
4725,11723,0.011723,[1]
4726,12005,0.012005,[0]
4727,12282,0.012282,[1]
4728,12370,0.01237,[0]
4729,12018,0.012018,[1]
4730,11645,0.011645,[0]
4731,11152,0.011152,[1]
4732,10832,0.010832,[0]
4733,10983,0.010983,[1]
4734,10502,0.010502,[0]
4735,10344,0.010344,[1]
4736,10564,0.010564,[0]
4737,10430,0.01043,[1]
4738,10214,0.010214,[0]
4739,9956,0.009956,[1]
4740,10025,0.010025,[0]
4741,9757,0.009757,[1]
4742,9701,0.009701,[0]
4743,9627,0.009627,[1]
4744,9335,0.009335,[0]
4745,9222,0.009222,[1]
4746,9308,0.009308,[0]
4747,9042,0.009042,[1]
4748,8961,0.008961,[0]
4749,8917,0.008917,[1]
4750,8756,0.008756,[0]
4751,8815,0.008815,[1]
4752,8735,0.008735,[0]
4753,8630,0.00863,[1]
4754,8567,0.008567,[0]
4755,8573,0.008573,[1]
4756,8550,0.00855,[0]
4757,8481,0.008481,[1]
4758,8440,0.00844,[0]
4759,8397,0.008397,[1]
4760,8459,0.008459,[0]
4761,8458,0.008458,[1]
4762,8661,0.008661,[0]
4763,8712,0.008712,[1]
4764,8660,0.00866,[0]
4765,8825,0.008825,[1]
4766,9096,0.009096,[0]
4767,8992,0.008992,[1]
4768,9115,0.009115,[0]
4769,9161,0.009161,[1]
4770,9300,0.0093,[0]
4771,9408,0.009408,[1]
4772,9660,0.00966,[0]
4773,9631,0.009631,[1]
4774,9598,0.009598,[0]
4775,9681,0.009681,[1]
4776,9766,0.009766,[0]
4777,9833,0.009833,[1]
4778,9981,0.009981,[0]
4779,9922,0.009922,[1]
4780,9887,0.009887,[0]
4781,10029,0.010029,[1]
4782,10141,0.010141,[0]
4783,10058,0.010058,[1]
4784,10213,0.010213,[0]
4785,10498,0.010498,[1]
4786,10805,0.010805,[0]
4787,11054,0.011054,[1]
4788,11112,0.011112,[0]
4789,11330,0.01133,[1]
4790,11756,0.011756,[0]
4791,11890,0.01189,[1]
4792,11965,0.011965,[0]
4793,12253,0.012253,[1]
4794,12305,0.012305,[0]
4795,12325,0.012325,[1]
4796,12727,0.012727,[0]
4797,12745,0.012745,[1]
4798,12558,0.012558,[0]
4799,12293,0.012293,[1]
4800,11890,0.01189,[0]
4801,11420,0.01142,[1]
4802,11183,0.011183,[0]
4803,10821,0.010821,[1]
4804,10368,0.010368,[0]
4805,10103,0.010103,[1]
4806,9864,0.009864,[0]
4807,9594,0.009594,[1]
4808,9447,0.009447,[0]
4809,9129,0.009129,[1]
4810,8948,0.008948,[0]
4811,9027,0.009027,[1]
4812,8905,0.008905,[0]
4813,8788,0.008788,[1]
4814,8756,0.008756,[0]
4815,8745,0.008745,[1]
4816,8802,0.008802,[0]
4817,8654,0.008654,[1]
4818,8598,0.008598,[0]
4819,8706,0.008706,[1]
4820,8753,0.008753,[0]
4821,8596,0.008596,[1]
4822,8736,0.008736,[0]
4823,8907,0.008907,[1]
4824,8775,0.008775,[0]
4825,8865,0.008865,[1]
4826,9110,0.00911,[0]
4827,9086,0.009086,[1]
4828,9269,0.009269,[0]
4829,9604,0.009604,[1]
4830,9715,0.009715,[0]
4831,9644,0.009644,[1]
4832,9579,0.009579,[0]
4833,9533,0.009533,[1]
4834,9446,0.009446,[0]
4835,9376,0.009376,[1]
4836,9291,0.009291,[0]
4837,9181,0.009181,[1]
4838,9064,0.009064,[0]
4839,8989,0.008989,[1]
4840,8983,0.008983,[0]
4841,9094,0.009094,[1]
4842,8967,0.008967,[0]
4843,8925,0.008925,[1]
4844,9000,0.009,[0]
4845,9006,0.009006,[1]
4846,9186,0.009186,[0]
4847,9265,0.009265,[1]
4848,9259,0.009259,[0]
4849,9477,0.009477,[1]
4850,9698,0.009698,[0]
4851,9953,0.009953,[1]
4852,10154,0.010154,[0]
4853,10389,0.010389,[1]
4854,10487,0.010487,[0]
4855,10955,0.010955,[1]
4856,11153,0.011153,[0]
4857,11211,0.011211,[1]
4858,11562,0.011562,[0]
4859,11752,0.011752,[1]
4860,11710,0.01171,[0]
4861,11768,0.011768,[1]
4862,11616,0.011616,[0]
4863,11492,0.011492,[1]
4864,11418,0.011418,[0]
4865,11230,0.01123,[1]
4866,11302,0.011302,[0]
4867,11184,0.011184,[1]
4868,10901,0.010901,[0]
4869,10803,0.010803,[1]
4870,10641,0.010641,[0]
4871,10557,0.010557,[1]
4872,10577,0.010577,[0]
4873,10664,0.010664,[1]
4874,10647,0.010647,[0]
4875,10744,0.010744,[1]
4876,10776,0.010776,[0]
4877,10685,0.010685,[1]
4878,10629,0.010629,[0]
4879,10555,0.010555,[1]
4880,10493,0.010493,[0]
4881,10547,0.010547,[1]
4882,10521,0.010521,[0]
4883,10517,0.010517,[1]
4884,10527,0.010527,[0]
4885,10452,0.010452,[1]
4886,10438,0.010438,[0]
4887,10363,0.010363,[1]
4888,10270,0.01027,[0]
4889,10213,0.010213,[1]
4890,10107,0.010107,[0]
4891,9920,0.00992,[1]
4892,9703,0.009703,[0]
4893,9553,0.009553,[1]
4894,9324,0.009324,[0]
4895,9297,0.009297,[1]
4896,9212,0.009212,[0]
4897,9067,0.009067,[1]
4898,9084,0.009084,[0]
4899,9024,0.009024,[1]
4900,9038,0.009038,[0]
4901,9050,0.00905,[1]
4902,8939,0.008939,[0]
4903,9138,0.009138,[1]
4904,9137,0.009137,[0]
4905,9082,0.009082,[1]
4906,9260,0.00926,[0]
4907,9386,0.009386,[1]
4908,9367,0.009367,[0]
4909,9416,0.009416,[1]
4910,9717,0.009717,[0]
4911,9705,0.009705,[1]
4912,9774,0.009774,[0]
4913,9789,0.009789,[1]
4914,9687,0.009687,[0]
4915,9872,0.009872,[1]
4916,9867,0.009867,[0]
4917,9741,0.009741,[1]
4918,9573,0.009573,[0]
4919,9361,0.009361,[1]
4920,9240,0.00924,[0]
4921,9196,0.009196,[1]
4922,9078,0.009078,[0]
4923,8957,0.008957,[1]
4924,8960,0.00896,[0]
4925,8893,0.008893,[1]
4926,9069,0.009069,[0]
4927,9129,0.009129,[1]
4928,8924,0.008924,[0]
4929,9151,0.009151,[1]
4930,9155,0.009155,[0]
4931,9061,0.009061,[1]
4932,9549,0.009549,[0]
4933,9917,0.009917,[1]
4934,10202,0.010202,[0]
4935,10797,0.010797,[1]
4936,11354,0.011354,[0]
4937,11500,0.0115,[1]
4938,11926,0.011926,[0]
4939,12313,0.012313,[1]
4940,12218,0.012218,[0]
4941,12627,0.012627,[1]
4942,12654,0.012654,[0]
4943,12076,0.012076,[1]
4944,12042,0.012042,[0]
4945,12131,0.012131,[1]
4946,12089,0.012089,[0]
4947,11840,0.01184,[1]
4948,11520,0.01152,[0]
4949,11304,0.011304,[1]
4950,11051,0.011051,[0]
4951,11152,0.011152,[1]
4952,11032,0.011032,[0]
4953,10642,0.010642,[1]
4954,10762,0.010762,[0]
4955,10635,0.010635,[1]
4956,10648,0.010648,[0]
4957,10541,0.010541,[1]
4958,10404,0.010404,[0]
4959,10280,0.01028,[1]
4960,10216,0.010216,[0]
4961,10051,0.010051,[1]
4962,9989,0.009989,[0]
4963,9824,0.009824,[1]
4964,9587,0.009587,[0]
4965,9592,0.009592,[1]
4966,9639,0.009639,[0]
4967,9481,0.009481,[1]
4968,9283,0.009283,[0]
4969,9057,0.009057,[1]
4970,9088,0.009088,[0]
4971,9150,0.00915,[1]
4972,9105,0.009105,[0]
4973,9029,0.009029,[1]
4974,8936,0.008936,[0]
4975,8912,0.008912,[1]
4976,8838,0.008838,[0]
4977,8749,0.008749,[1]
4978,8630,0.00863,[0]
4979,8546,0.008546,[1]
4980,8479,0.008479,[0]
4981,8412,0.008412,[1]
4982,8332,0.008332,[0]
4983,8354,0.008354,[1]
4984,8256,0.008256,[0]
4985,8398,0.008398,[1]
4986,8590,0.00859,[0]
4987,8524,0.008524,[1]
4988,8701,0.008701,[0]
4989,8801,0.008801,[1]
4990,8945,0.008945,[0]
4991,9070,0.00907,[1]
4992,9370,0.00937,[0]
4993,9421,0.009421,[1]
4994,9626,0.009626,[0]
4995,9946,0.009946,[1]
4996,10321,0.010321,[0]
4997,10818,0.010818,[1]
4998,11090,0.01109,[0]
4999,11121,0.011121,[1]
5000,11521,0.011521,[0]
5001,11953,0.011953,[1]
5002,11848,0.011848,[0]
5003,11902,0.011902,[1]
5004,11640,0.01164,[0]
5005,11355,0.011355,[1]
5006,11410,0.01141,[0]
5007,11110,0.01111,[1]
5008,10811,0.010811,[0]
5009,10798,0.010798,[1]
5010,10759,0.010759,[0]
5011,10703,0.010703,[1]
[TRIAL_DATA_END]
