[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_085918_Davidson_Codie_pirhanaMaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2612,10869,0.010869,[0]
2613,10763,0.010763,[1]
2614,10555,0.010555,[0]
2615,10486,0.010486,[1]
2616,10368,0.010368,[0]
2617,10206,0.010206,[1]
2618,10032,0.010032,[0]
2619,9923,0.009923,[1]
2620,9710,0.00971,[0]
2621,9642,0.009642,[1]
2622,9756,0.009756,[0]
2623,9600,0.0096,[1]
2624,9796,0.009796,[0]
2625,9816,0.009816,[1]
2626,9664,0.009664,[0]
2627,9586,0.009586,[1]
2628,9505,0.009505,[0]
2629,9349,0.009349,[1]
2630,9236,0.009236,[0]
2631,9168,0.009168,[1]
2632,9059,0.009059,[0]
2633,8961,0.008961,[1]
2634,8931,0.008931,[0]
2635,8865,0.008865,[1]
2636,8797,0.008797,[0]
2637,8714,0.008714,[1]
2638,8841,0.008841,[0]
2639,8817,0.008817,[1]
2640,9137,0.009137,[0]
2641,9338,0.009338,[1]
2642,9523,0.009523,[0]
2643,9614,0.009614,[1]
2644,9730,0.00973,[0]
2645,9698,0.009698,[1]
2646,9559,0.009559,[0]
2647,10146,0.010146,[1]
2648,10324,0.010324,[0]
2649,10572,0.010572,[1]
2650,10811,0.010811,[0]
2651,10883,0.010883,[1]
2652,11250,0.01125,[0]
2653,11121,0.011121,[1]
2654,11174,0.011174,[0]
2655,11472,0.011472,[1]
2656,11518,0.011518,[0]
2657,11566,0.011566,[1]
2658,11623,0.011623,[0]
2659,11456,0.011456,[1]
2660,11340,0.01134,[0]
2661,11432,0.011432,[1]
2662,11462,0.011462,[0]
2663,11246,0.011246,[1]
2664,11512,0.011512,[0]
2665,11773,0.011773,[1]
2666,11658,0.011658,[0]
2667,11680,0.01168,[1]
2668,11663,0.011663,[0]
2669,11633,0.011633,[1]
2670,11593,0.011593,[0]
2671,11598,0.011598,[1]
2672,11479,0.011479,[0]
2673,10955,0.010955,[1]
2674,10660,0.01066,[0]
2675,10396,0.010396,[1]
2676,10080,0.01008,[0]
2677,9862,0.009862,[1]
2678,9729,0.009729,[0]
2679,9636,0.009636,[1]
2680,9600,0.0096,[0]
2681,9504,0.009504,[1]
2682,9532,0.009532,[0]
2683,9300,0.0093,[1]
2684,9322,0.009322,[0]
2685,9311,0.009311,[1]
2686,9130,0.00913,[0]
2687,9219,0.009219,[1]
2688,9225,0.009225,[0]
2689,9250,0.00925,[1]
2690,9173,0.009173,[0]
2691,9147,0.009147,[1]
2692,9394,0.009394,[0]
2693,9330,0.00933,[1]
2694,9750,0.00975,[0]
2695,9662,0.009662,[1]
2696,9594,0.009594,[0]
2697,10121,0.010121,[1]
2698,10215,0.010215,[0]
2699,10324,0.010324,[1]
2700,10599,0.010599,[0]
2701,10844,0.010844,[1]
2702,10614,0.010614,[0]
2703,10417,0.010417,[1]
2704,10244,0.010244,[0]
2705,10068,0.010068,[1]
2706,9944,0.009944,[0]
2707,9757,0.009757,[1]
2708,9408,0.009408,[0]
2709,9189,0.009189,[1]
2710,9148,0.009148,[0]
2711,9442,0.009442,[1]
2712,9613,0.009613,[0]
2713,9741,0.009741,[1]
2714,10106,0.010106,[0]
2715,10527,0.010527,[1]
2716,10941,0.010941,[0]
2717,10944,0.010944,[1]
2718,11342,0.011342,[0]
2719,11500,0.0115,[1]
2720,11542,0.011542,[0]
2721,11837,0.011837,[1]
2722,12170,0.01217,[0]
2723,11998,0.011998,[1]
2724,11665,0.011665,[0]
2725,11783,0.011783,[1]
2726,11655,0.011655,[0]
2727,11457,0.011457,[1]
2728,11588,0.011588,[0]
2729,11381,0.011381,[1]
2730,11156,0.011156,[0]
2731,10910,0.01091,[1]
2732,10769,0.010769,[0]
2733,10454,0.010454,[1]
2734,10225,0.010225,[0]
2735,10215,0.010215,[1]
2736,10186,0.010186,[0]
2737,10050,0.01005,[1]
2738,9917,0.009917,[0]
2739,9851,0.009851,[1]
2740,9792,0.009792,[0]
2741,9788,0.009788,[1]
2742,9668,0.009668,[0]
2743,9540,0.00954,[1]
2744,9525,0.009525,[0]
2745,9440,0.00944,[1]
2746,9375,0.009375,[0]
2747,9277,0.009277,[1]
2748,9217,0.009217,[0]
2749,9141,0.009141,[1]
2750,9061,0.009061,[0]
2751,9234,0.009234,[1]
2752,9250,0.00925,[0]
2753,9224,0.009224,[1]
2754,9190,0.00919,[0]
2755,9388,0.009388,[1]
2756,9503,0.009503,[0]
2757,9413,0.009413,[1]
2758,9748,0.009748,[0]
2759,9697,0.009697,[1]
2760,9624,0.009624,[0]
2761,9832,0.009832,[1]
2762,9917,0.009917,[0]
2763,10061,0.010061,[1]
2764,10049,0.010049,[0]
2765,9997,0.009997,[1]
2766,10093,0.010093,[0]
2767,10065,0.010065,[1]
2768,10441,0.010441,[0]
2769,10578,0.010578,[1]
2770,10854,0.010854,[0]
2771,10934,0.010934,[1]
2772,11092,0.011092,[0]
2773,11090,0.01109,[1]
2774,10814,0.010814,[0]
2775,11000,0.011,[1]
2776,11189,0.011189,[0]
2777,11262,0.011262,[1]
2778,11363,0.011363,[0]
2779,11441,0.011441,[1]
2780,11491,0.011491,[0]
2781,11495,0.011495,[1]
2782,11696,0.011696,[0]
2783,11782,0.011782,[1]
2784,11942,0.011942,[0]
2785,11858,0.011858,[1]
2786,11738,0.011738,[0]
2787,11802,0.011802,[1]
2788,11518,0.011518,[0]
2789,11642,0.011642,[1]
2790,11693,0.011693,[0]
2791,11636,0.011636,[1]
2792,11749,0.011749,[0]
2793,11724,0.011724,[1]
2794,11437,0.011437,[0]
2795,11134,0.011134,[1]
2796,10942,0.010942,[0]
2797,10910,0.01091,[1]
2798,10659,0.010659,[0]
2799,10478,0.010478,[1]
2800,10303,0.010303,[0]
2801,10051,0.010051,[1]
2802,9919,0.009919,[0]
2803,9774,0.009774,[1]
2804,9600,0.0096,[0]
2805,9540,0.00954,[1]
2806,9431,0.009431,[0]
2807,9387,0.009387,[1]
2808,9352,0.009352,[0]
2809,9324,0.009324,[1]
2810,9275,0.009275,[0]
2811,9248,0.009248,[1]
2812,9346,0.009346,[0]
2813,9334,0.009334,[1]
2814,9146,0.009146,[0]
2815,9482,0.009482,[1]
2816,9878,0.009878,[0]
2817,9766,0.009766,[1]
2818,9792,0.009792,[0]
2819,10078,0.010078,[1]
2820,9973,0.009973,[0]
2821,9852,0.009852,[1]
2822,9807,0.009807,[0]
2823,9704,0.009704,[1]
2824,9536,0.009536,[0]
2825,9630,0.00963,[1]
2826,9676,0.009676,[0]
2827,9546,0.009546,[1]
2828,9755,0.009755,[0]
2829,9814,0.009814,[1]
2830,9681,0.009681,[0]
2831,9701,0.009701,[1]
2832,10031,0.010031,[0]
2833,10027,0.010027,[1]
2834,10112,0.010112,[0]
2835,10445,0.010445,[1]
2836,10649,0.010649,[0]
2837,10624,0.010624,[1]
2838,10781,0.010781,[0]
2839,10877,0.010877,[1]
2840,10847,0.010847,[0]
2841,10994,0.010994,[1]
2842,11105,0.011105,[0]
2843,11019,0.011019,[1]
2844,11006,0.011006,[0]
2845,11222,0.011222,[1]
2846,11192,0.011192,[0]
2847,11171,0.011171,[1]
2848,11378,0.011378,[0]
2849,11375,0.011375,[1]
2850,11363,0.011363,[0]
2851,11437,0.011437,[1]
2852,11196,0.011196,[0]
2853,10956,0.010956,[1]
2854,10830,0.01083,[0]
2855,10676,0.010676,[1]
2856,10508,0.010508,[0]
2857,10350,0.01035,[1]
2858,10242,0.010242,[0]
2859,10051,0.010051,[1]
2860,9900,0.0099,[0]
2861,9841,0.009841,[1]
2862,9730,0.00973,[0]
2863,9459,0.009459,[1]
2864,9392,0.009392,[0]
2865,9182,0.009182,[1]
2866,9095,0.009095,[0]
2867,9050,0.00905,[1]
2868,8976,0.008976,[0]
2869,8860,0.00886,[1]
2870,8770,0.00877,[0]
2871,8673,0.008673,[1]
2872,8594,0.008594,[0]
2873,8547,0.008547,[1]
2874,8561,0.008561,[0]
2875,8616,0.008616,[1]
2876,8812,0.008812,[0]
2877,9149,0.009149,[1]
2878,9074,0.009074,[0]
2879,9028,0.009028,[1]
2880,9332,0.009332,[0]
2881,9485,0.009485,[1]
2882,9486,0.009486,[0]
2883,9747,0.009747,[1]
2884,9799,0.009799,[0]
2885,9860,0.00986,[1]
2886,9893,0.009893,[0]
2887,10220,0.01022,[1]
2888,10185,0.010185,[0]
2889,10056,0.010056,[1]
2890,10515,0.010515,[0]
2891,10681,0.010681,[1]
2892,10667,0.010667,[0]
2893,10765,0.010765,[1]
2894,10955,0.010955,[0]
2895,11192,0.011192,[1]
2896,11234,0.011234,[0]
2897,11275,0.011275,[1]
2898,11429,0.011429,[0]
2899,11270,0.01127,[1]
2900,11291,0.011291,[0]
2901,11308,0.011308,[1]
2902,11150,0.01115,[0]
2903,11134,0.011134,[1]
2904,11248,0.011248,[0]
2905,11371,0.011371,[1]
2906,11349,0.011349,[0]
2907,11664,0.011664,[1]
2908,11450,0.01145,[0]
2909,11334,0.011334,[1]
2910,11657,0.011657,[0]
2911,11547,0.011547,[1]
2912,11456,0.011456,[0]
2913,11513,0.011513,[1]
2914,11517,0.011517,[0]
2915,11340,0.01134,[1]
2916,11282,0.011282,[0]
2917,11353,0.011353,[1]
2918,11180,0.01118,[0]
2919,10990,0.01099,[1]
2920,10938,0.010938,[0]
2921,10776,0.010776,[1]
2922,10585,0.010585,[0]
2923,10459,0.010459,[1]
2924,10315,0.010315,[0]
2925,10131,0.010131,[1]
2926,10027,0.010027,[0]
2927,9893,0.009893,[1]
2928,9697,0.009697,[0]
2929,9597,0.009597,[1]
2930,9422,0.009422,[0]
2931,9300,0.0093,[1]
2932,9746,0.009746,[0]
2933,9905,0.009905,[1]
2934,9938,0.009938,[0]
2935,9780,0.00978,[1]
2936,9561,0.009561,[0]
2937,9412,0.009412,[1]
2938,9173,0.009173,[0]
2939,9053,0.009053,[1]
2940,8774,0.008774,[0]
2941,8596,0.008596,[1]
2942,8655,0.008655,[0]
2943,8595,0.008595,[1]
2944,8520,0.00852,[0]
2945,8729,0.008729,[1]
2946,8969,0.008969,[0]
2947,9263,0.009263,[1]
2948,9267,0.009267,[0]
2949,9749,0.009749,[1]
2950,10000,0.01,[0]
2951,10091,0.010091,[1]
2952,10448,0.010448,[0]
2953,10777,0.010777,[1]
2954,10720,0.01072,[0]
2955,10756,0.010756,[1]
2956,10929,0.010929,[0]
2957,10978,0.010978,[1]
2958,10820,0.01082,[0]
2959,11013,0.011013,[1]
2960,11190,0.01119,[0]
2961,11079,0.011079,[1]
2962,11295,0.011295,[0]
2963,11358,0.011358,[1]
2964,11180,0.01118,[0]
2965,11204,0.011204,[1]
2966,11133,0.011133,[0]
2967,10998,0.010998,[1]
2968,10654,0.010654,[0]
2969,10590,0.01059,[1]
2970,10658,0.010658,[0]
2971,10516,0.010516,[1]
2972,10567,0.010567,[0]
2973,10642,0.010642,[1]
2974,10613,0.010613,[0]
2975,10792,0.010792,[1]
2976,10939,0.010939,[0]
2977,10935,0.010935,[1]
2978,10716,0.010716,[0]
2979,10767,0.010767,[1]
2980,10593,0.010593,[0]
2981,10477,0.010477,[1]
2982,10444,0.010444,[0]
2983,10251,0.010251,[1]
2984,10063,0.010063,[0]
2985,9894,0.009894,[1]
2986,9875,0.009875,[0]
2987,9820,0.00982,[1]
2988,9731,0.009731,[0]
2989,9719,0.009719,[1]
2990,9589,0.009589,[0]
2991,9502,0.009502,[1]
2992,9507,0.009507,[0]
2993,9380,0.00938,[1]
2994,9246,0.009246,[0]
2995,9345,0.009345,[1]
2996,9304,0.009304,[0]
2997,9425,0.009425,[1]
2998,9244,0.009244,[0]
2999,9171,0.009171,[1]
3000,9227,0.009227,[0]
3001,9142,0.009142,[1]
3002,9320,0.00932,[0]
3003,9409,0.009409,[1]
3004,9499,0.009499,[0]
3005,9660,0.00966,[1]
3006,9928,0.009928,[0]
3007,9999,0.009999,[1]
3008,9986,0.009986,[0]
3009,10192,0.010192,[1]
3010,10332,0.010332,[0]
3011,10417,0.010417,[1]
3012,10623,0.010623,[0]
3013,11004,0.011004,[1]
3014,10992,0.010992,[0]
3015,11187,0.011187,[1]
3016,11492,0.011492,[0]
3017,11676,0.011676,[1]
3018,11373,0.011373,[0]
3019,11586,0.011586,[1]
3020,11600,0.0116,[0]
3021,11435,0.011435,[1]
3022,11552,0.011552,[0]
3023,11311,0.011311,[1]
3024,11099,0.011099,[0]
3025,11038,0.011038,[1]
3026,11090,0.01109,[0]
3027,11244,0.011244,[1]
3028,11209,0.011209,[0]
3029,11583,0.011583,[1]
3030,11541,0.011541,[0]
3031,11529,0.011529,[1]
3032,12022,0.012022,[0]
3033,11881,0.011881,[1]
3034,11993,0.011993,[0]
3035,12057,0.012057,[1]
3036,12067,0.012067,[0]
3037,11599,0.011599,[1]
3038,11212,0.011212,[0]
3039,11005,0.011005,[1]
3040,10667,0.010667,[0]
3041,10446,0.010446,[1]
3042,10698,0.010698,[0]
3043,10486,0.010486,[1]
3044,10249,0.010249,[0]
3045,10128,0.010128,[1]
3046,10240,0.01024,[0]
3047,10352,0.010352,[1]
3048,10404,0.010404,[0]
3049,10565,0.010565,[1]
3050,10672,0.010672,[0]
3051,10498,0.010498,[1]
3052,10263,0.010263,[0]
3053,10010,0.01001,[1]
3054,9721,0.009721,[0]
3055,9442,0.009442,[1]
3056,9371,0.009371,[0]
3057,9248,0.009248,[1]
3058,9022,0.009022,[0]
3059,8896,0.008896,[1]
3060,8720,0.00872,[0]
3061,8771,0.008771,[1]
3062,8909,0.008909,[0]
3063,8779,0.008779,[1]
3064,8854,0.008854,[0]
3065,9012,0.009012,[1]
3066,9028,0.009028,[0]
3067,9029,0.009029,[1]
3068,9452,0.009452,[0]
3069,9503,0.009503,[1]
3070,9544,0.009544,[0]
3071,9820,0.00982,[1]
3072,9936,0.009936,[0]
3073,10100,0.0101,[1]
3074,10290,0.01029,[0]
3075,10525,0.010525,[1]
3076,10635,0.010635,[0]
3077,10891,0.010891,[1]
3078,10994,0.010994,[0]
3079,11164,0.011164,[1]
3080,11186,0.011186,[0]
3081,11364,0.011364,[1]
3082,11485,0.011485,[0]
3083,11283,0.011283,[1]
3084,11569,0.011569,[0]
3085,11737,0.011737,[1]
3086,11561,0.011561,[0]
3087,11553,0.011553,[1]
3088,11712,0.011712,[0]
3089,11533,0.011533,[1]
3090,11388,0.011388,[0]
3091,11267,0.011267,[1]
3092,10985,0.010985,[0]
3093,10757,0.010757,[1]
3094,10534,0.010534,[0]
3095,10225,0.010225,[1]
3096,10073,0.010073,[0]
3097,10015,0.010015,[1]
3098,9822,0.009822,[0]
3099,9735,0.009735,[1]
3100,9692,0.009692,[0]
3101,9530,0.00953,[1]
3102,9552,0.009552,[0]
3103,9414,0.009414,[1]
3104,9355,0.009355,[0]
3105,9453,0.009453,[1]
3106,9614,0.009614,[0]
3107,9643,0.009643,[1]
3108,9570,0.00957,[0]
3109,9557,0.009557,[1]
3110,9605,0.009605,[0]
3111,9589,0.009589,[1]
3112,9857,0.009857,[0]
3113,9869,0.009869,[1]
3114,9876,0.009876,[0]
3115,9799,0.009799,[1]
3116,9837,0.009837,[0]
3117,9847,0.009847,[1]
3118,9756,0.009756,[0]
3119,9772,0.009772,[1]
3120,9754,0.009754,[0]
3121,9714,0.009714,[1]
3122,9773,0.009773,[0]
3123,9753,0.009753,[1]
3124,9653,0.009653,[0]
3125,9731,0.009731,[1]
3126,9954,0.009954,[0]
3127,10040,0.01004,[1]
3128,10069,0.010069,[0]
3129,10473,0.010473,[1]
3130,10790,0.01079,[0]
3131,10786,0.010786,[1]
3132,11070,0.01107,[0]
3133,11270,0.01127,[1]
3134,11188,0.011188,[0]
3135,11307,0.011307,[1]
3136,11617,0.011617,[0]
3137,11611,0.011611,[1]
3138,11745,0.011745,[0]
3139,12083,0.012083,[1]
3140,11999,0.011999,[0]
3141,12179,0.012179,[1]
3142,12598,0.012598,[0]
3143,12340,0.01234,[1]
3144,12089,0.012089,[0]
3145,12239,0.012239,[1]
3146,12161,0.012161,[0]
3147,11881,0.011881,[1]
3148,11566,0.011566,[0]
3149,11509,0.011509,[1]
3150,11161,0.011161,[0]
3151,10841,0.010841,[1]
3152,10724,0.010724,[0]
3153,10542,0.010542,[1]
3154,10399,0.010399,[0]
3155,10593,0.010593,[1]
3156,10415,0.010415,[0]
3157,10284,0.010284,[1]
3158,10386,0.010386,[0]
3159,10237,0.010237,[1]
3160,9997,0.009997,[0]
3161,10069,0.010069,[1]
3162,10153,0.010153,[0]
3163,9958,0.009958,[1]
3164,10003,0.010003,[0]
3165,9996,0.009996,[1]
3166,10033,0.010033,[0]
3167,9888,0.009888,[1]
3168,9741,0.009741,[0]
3169,9436,0.009436,[1]
3170,9100,0.0091,[0]
3171,8967,0.008967,[1]
3172,8870,0.00887,[0]
3173,8580,0.00858,[1]
3174,8533,0.008533,[0]
3175,8523,0.008523,[1]
3176,8470,0.00847,[0]
3177,8495,0.008495,[1]
3178,8793,0.008793,[0]
3179,8773,0.008773,[1]
3180,8767,0.008767,[0]
3181,9121,0.009121,[1]
3182,9398,0.009398,[0]
3183,9476,0.009476,[1]
3184,9537,0.009537,[0]
3185,9745,0.009745,[1]
3186,9870,0.00987,[0]
3187,9847,0.009847,[1]
3188,10139,0.010139,[0]
3189,10157,0.010157,[1]
3190,10020,0.01002,[0]
3191,10089,0.010089,[1]
3192,10206,0.010206,[0]
3193,9895,0.009895,[1]
3194,9907,0.009907,[0]
3195,10181,0.010181,[1]
3196,10190,0.01019,[0]
3197,10128,0.010128,[1]
3198,10135,0.010135,[0]
3199,10202,0.010202,[1]
3200,10232,0.010232,[0]
3201,10397,0.010397,[1]
3202,10496,0.010496,[0]
3203,10446,0.010446,[1]
3204,10610,0.01061,[0]
3205,10789,0.010789,[1]
3206,10638,0.010638,[0]
3207,11008,0.011008,[1]
3208,11172,0.011172,[0]
3209,11315,0.011315,[1]
3210,11384,0.011384,[0]
3211,11602,0.011602,[1]
3212,11661,0.011661,[0]
3213,11453,0.011453,[1]
3214,11458,0.011458,[0]
3215,11396,0.011396,[1]
3216,11232,0.011232,[0]
3217,11008,0.011008,[1]
3218,10783,0.010783,[0]
3219,10667,0.010667,[1]
3220,10483,0.010483,[0]
3221,10316,0.010316,[1]
3222,10147,0.010147,[0]
3223,9896,0.009896,[1]
3224,9904,0.009904,[0]
3225,9909,0.009909,[1]
3226,9707,0.009707,[0]
3227,9665,0.009665,[1]
3228,9664,0.009664,[0]
3229,9781,0.009781,[1]
3230,9594,0.009594,[0]
3231,9681,0.009681,[1]
3232,9806,0.009806,[0]
3233,9603,0.009603,[1]
3234,9718,0.009718,[0]
3235,9880,0.00988,[1]
3236,9962,0.009962,[0]
3237,10263,0.010263,[1]
3238,10242,0.010242,[0]
3239,10078,0.010078,[1]
3240,10020,0.01002,[0]
3241,10204,0.010204,[1]
3242,10261,0.010261,[0]
3243,10223,0.010223,[1]
3244,10158,0.010158,[0]
3245,10082,0.010082,[1]
3246,10058,0.010058,[0]
3247,10025,0.010025,[1]
3248,9835,0.009835,[0]
3249,9801,0.009801,[1]
3250,9946,0.009946,[0]
3251,10185,0.010185,[1]
3252,10333,0.010333,[0]
3253,10530,0.01053,[1]
3254,10699,0.010699,[0]
3255,11013,0.011013,[1]
3256,11272,0.011272,[0]
3257,11659,0.011659,[1]
3258,11661,0.011661,[0]
3259,11502,0.011502,[1]
3260,11673,0.011673,[0]
3261,11692,0.011692,[1]
3262,11661,0.011661,[0]
3263,11957,0.011957,[1]
3264,12143,0.012143,[0]
3265,12082,0.012082,[1]
3266,12442,0.012442,[0]
3267,12835,0.012835,[1]
3268,12657,0.012657,[0]
3269,12617,0.012617,[1]
3270,12570,0.01257,[0]
3271,12332,0.012332,[1]
3272,12121,0.012121,[0]
3273,11893,0.011893,[1]
3274,11534,0.011534,[0]
3275,11257,0.011257,[1]
3276,11351,0.011351,[0]
3277,11634,0.011634,[1]
3278,11324,0.011324,[0]
3279,11211,0.011211,[1]
3280,11209,0.011209,[0]
3281,11021,0.011021,[1]
3282,10923,0.010923,[0]
3283,10733,0.010733,[1]
3284,10534,0.010534,[0]
3285,10231,0.010231,[1]
3286,10005,0.010005,[0]
3287,9785,0.009785,[1]
3288,9474,0.009474,[0]
3289,9346,0.009346,[1]
3290,9219,0.009219,[0]
3291,9137,0.009137,[1]
3292,9132,0.009132,[0]
3293,9272,0.009272,[1]
3294,9118,0.009118,[0]
3295,9366,0.009366,[1]
3296,9540,0.00954,[0]
3297,9473,0.009473,[1]
3298,9664,0.009664,[0]
3299,9705,0.009705,[1]
3300,9627,0.009627,[0]
3301,9644,0.009644,[1]
3302,9691,0.009691,[0]
3303,9655,0.009655,[1]
3304,9726,0.009726,[0]
3305,10065,0.010065,[1]
3306,10154,0.010154,[0]
3307,10186,0.010186,[1]
3308,10322,0.010322,[0]
3309,10532,0.010532,[1]
3310,10497,0.010497,[0]
3311,10721,0.010721,[1]
3312,10721,0.010721,[0]
3313,10462,0.010462,[1]
3314,10576,0.010576,[0]
3315,10434,0.010434,[1]
3316,10275,0.010275,[0]
3317,10449,0.010449,[1]
3318,10483,0.010483,[0]
3319,10463,0.010463,[1]
3320,10520,0.01052,[0]
3321,10410,0.01041,[1]
3322,10498,0.010498,[0]
3323,10626,0.010626,[1]
3324,10530,0.01053,[0]
3325,10733,0.010733,[1]
3326,10913,0.010913,[0]
3327,10902,0.010902,[1]
3328,10642,0.010642,[0]
3329,10567,0.010567,[1]
3330,10667,0.010667,[0]
3331,10599,0.010599,[1]
3332,10905,0.010905,[0]
3333,10992,0.010992,[1]
3334,11103,0.011103,[0]
3335,11105,0.011105,[1]
3336,11140,0.01114,[0]
3337,11160,0.01116,[1]
3338,10908,0.010908,[0]
3339,10984,0.010984,[1]
3340,10725,0.010725,[0]
3341,10530,0.01053,[1]
3342,10427,0.010427,[0]
3343,10238,0.010238,[1]
3344,10052,0.010052,[0]
3345,10006,0.010006,[1]
3346,10103,0.010103,[0]
3347,9994,0.009994,[1]
3348,9867,0.009867,[0]
3349,9881,0.009881,[1]
3350,9821,0.009821,[0]
3351,9772,0.009772,[1]
3352,9687,0.009687,[0]
3353,9661,0.009661,[1]
3354,9475,0.009475,[0]
3355,9563,0.009563,[1]
3356,9675,0.009675,[0]
3357,9640,0.00964,[1]
3358,9624,0.009624,[0]
3359,9658,0.009658,[1]
3360,9723,0.009723,[0]
3361,9828,0.009828,[1]
3362,10025,0.010025,[0]
3363,10036,0.010036,[1]
3364,10188,0.010188,[0]
3365,10462,0.010462,[1]
3366,10829,0.010829,[0]
3367,10857,0.010857,[1]
3368,10777,0.010777,[0]
3369,10659,0.010659,[1]
3370,10538,0.010538,[0]
3371,10527,0.010527,[1]
3372,10762,0.010762,[0]
3373,10505,0.010505,[1]
3374,10562,0.010562,[0]
3375,10837,0.010837,[1]
3376,10678,0.010678,[0]
3377,10604,0.010604,[1]
3378,10867,0.010867,[0]
3379,10894,0.010894,[1]
3380,10913,0.010913,[0]
3381,11083,0.011083,[1]
3382,11261,0.011261,[0]
3383,11156,0.011156,[1]
3384,11259,0.011259,[0]
3385,11176,0.011176,[1]
3386,11102,0.011102,[0]
3387,11679,0.011679,[1]
3388,11917,0.011917,[0]
3389,12056,0.012056,[1]
3390,12982,0.012982,[0]
3391,13545,0.013545,[1]
3392,13662,0.013662,[0]
3393,13261,0.013261,[1]
3394,12907,0.012907,[0]
3395,12310,0.01231,[1]
3396,11891,0.011891,[0]
3397,11478,0.011478,[1]
3398,10880,0.01088,[0]
3399,10362,0.010362,[1]
3400,10091,0.010091,[0]
3401,9891,0.009891,[1]
3402,9696,0.009696,[0]
3403,9545,0.009545,[1]
3404,9492,0.009492,[0]
3405,9418,0.009418,[1]
3406,9670,0.00967,[0]
3407,9808,0.009808,[1]
3408,9737,0.009737,[0]
3409,9600,0.0096,[1]
3410,9646,0.009646,[0]
3411,9710,0.00971,[1]
3412,9536,0.009536,[0]
3413,9579,0.009579,[1]
3414,9482,0.009482,[0]
3415,9461,0.009461,[1]
3416,9499,0.009499,[0]
3417,9741,0.009741,[1]
3418,9699,0.009699,[0]
3419,9696,0.009696,[1]
3420,9585,0.009585,[0]
3421,9458,0.009458,[1]
3422,9391,0.009391,[0]
3423,9540,0.00954,[1]
3424,9423,0.009423,[0]
3425,9395,0.009395,[1]
3426,9438,0.009438,[0]
3427,9547,0.009547,[1]
3428,9591,0.009591,[0]
3429,9951,0.009951,[1]
3430,9964,0.009964,[0]
3431,10038,0.010038,[1]
3432,10456,0.010456,[0]
3433,10808,0.010808,[1]
3434,10647,0.010647,[0]
3435,10959,0.010959,[1]
3436,11008,0.011008,[0]
3437,10758,0.010758,[1]
3438,10560,0.01056,[0]
3439,10481,0.010481,[1]
3440,10343,0.010343,[0]
3441,10385,0.010385,[1]
3442,10467,0.010467,[0]
3443,10474,0.010474,[1]
3444,10463,0.010463,[0]
3445,10696,0.010696,[1]
3446,10989,0.010989,[0]
3447,11147,0.011147,[1]
3448,11207,0.011207,[0]
3449,11350,0.01135,[1]
3450,11405,0.011405,[0]
3451,11523,0.011523,[1]
3452,11852,0.011852,[0]
3453,11848,0.011848,[1]
3454,11632,0.011632,[0]
3455,11707,0.011707,[1]
3456,11791,0.011791,[0]
3457,11766,0.011766,[1]
3458,11465,0.011465,[0]
3459,11439,0.011439,[1]
3460,11505,0.011505,[0]
3461,11378,0.011378,[1]
3462,11303,0.011303,[0]
3463,11018,0.011018,[1]
3464,10710,0.01071,[0]
3465,10474,0.010474,[1]
3466,10349,0.010349,[0]
3467,10131,0.010131,[1]
3468,9988,0.009988,[0]
3469,9859,0.009859,[1]
3470,9768,0.009768,[0]
3471,9761,0.009761,[1]
3472,9764,0.009764,[0]
3473,9603,0.009603,[1]
3474,9526,0.009526,[0]
3475,9390,0.00939,[1]
3476,9216,0.009216,[0]
3477,9251,0.009251,[1]
3478,9290,0.00929,[0]
3479,9207,0.009207,[1]
3480,9369,0.009369,[0]
3481,9555,0.009555,[1]
3482,9776,0.009776,[0]
3483,9776,0.009776,[1]
3484,10009,0.010009,[0]
3485,10301,0.010301,[1]
3486,10316,0.010316,[0]
3487,10662,0.010662,[1]
3488,10831,0.010831,[0]
3489,10838,0.010838,[1]
3490,11242,0.011242,[0]
3491,11453,0.011453,[1]
3492,11640,0.01164,[0]
3493,11732,0.011732,[1]
3494,11857,0.011857,[0]
3495,11814,0.011814,[1]
3496,11648,0.011648,[0]
3497,12041,0.012041,[1]
3498,11951,0.011951,[0]
3499,11854,0.011854,[1]
3500,11821,0.011821,[0]
3501,11938,0.011938,[1]
3502,11751,0.011751,[0]
3503,11725,0.011725,[1]
3504,11709,0.011709,[0]
3505,11522,0.011522,[1]
3506,11568,0.011568,[0]
3507,11883,0.011883,[1]
3508,11806,0.011806,[0]
3509,11852,0.011852,[1]
3510,11811,0.011811,[0]
3511,11869,0.011869,[1]
3512,11726,0.011726,[0]
