[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_075103_Davidson_Codie_80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
765,10753,0.010753,[1]
766,10413,0.010413,[0]
767,10367,0.010367,[1]
768,10143,0.010143,[0]
769,9935,0.009935,[1]
770,9679,0.009679,[0]
771,9859,0.009859,[1]
772,9632,0.009632,[0]
773,9755,0.009755,[1]
774,9313,0.009313,[0]
775,9163,0.009163,[1]
776,8880,0.00888,[0]
777,8695,0.008695,[1]
778,9098,0.009098,[0]
779,9332,0.009332,[1]
780,9521,0.009521,[0]
781,9501,0.009501,[1]
782,9585,0.009585,[0]
783,9770,0.00977,[1]
784,9382,0.009382,[0]
785,8809,0.008809,[1]
786,8557,0.008557,[0]
787,8634,0.008634,[1]
788,8408,0.008408,[0]
789,8278,0.008278,[1]
790,8527,0.008527,[0]
791,8784,0.008784,[1]
792,9023,0.009023,[0]
793,9120,0.00912,[1]
794,9299,0.009299,[0]
795,9301,0.009301,[1]
796,9026,0.009026,[0]
797,9013,0.009013,[1]
798,9038,0.009038,[0]
799,9005,0.009005,[1]
800,8864,0.008864,[0]
801,9109,0.009109,[1]
802,9075,0.009075,[0]
803,9070,0.00907,[1]
804,9012,0.009012,[0]
805,9221,0.009221,[1]
806,9461,0.009461,[0]
807,9436,0.009436,[1]
808,9374,0.009374,[0]
809,9458,0.009458,[1]
810,9562,0.009562,[0]
811,9606,0.009606,[1]
812,10121,0.010121,[0]
813,10210,0.01021,[1]
814,10053,0.010053,[0]
815,10119,0.010119,[1]
816,10236,0.010236,[0]
817,10572,0.010572,[1]
818,10697,0.010697,[0]
819,10521,0.010521,[1]
820,10575,0.010575,[0]
821,10692,0.010692,[1]
822,10799,0.010799,[0]
823,10944,0.010944,[1]
824,10918,0.010918,[0]
825,10988,0.010988,[1]
826,11008,0.011008,[0]
827,11096,0.011096,[1]
828,11285,0.011285,[0]
829,11318,0.011318,[1]
830,11308,0.011308,[0]
831,11691,0.011691,[1]
832,11505,0.011505,[0]
833,11275,0.011275,[1]
834,11016,0.011016,[0]
835,10516,0.010516,[1]
836,10736,0.010736,[0]
837,10542,0.010542,[1]
838,10856,0.010856,[0]
839,10571,0.010571,[1]
840,10212,0.010212,[0]
841,9965,0.009965,[1]
842,9990,0.00999,[0]
843,9994,0.009994,[1]
844,10051,0.010051,[0]
845,10157,0.010157,[1]
846,10304,0.010304,[0]
847,10179,0.010179,[1]
848,10251,0.010251,[0]
849,9877,0.009877,[1]
850,9596,0.009596,[0]
851,9538,0.009538,[1]
852,9509,0.009509,[0]
853,9370,0.00937,[1]
854,9404,0.009404,[0]
855,9666,0.009666,[1]
856,9423,0.009423,[0]
857,9256,0.009256,[1]
858,9210,0.00921,[0]
859,9354,0.009354,[1]
860,9208,0.009208,[0]
861,9381,0.009381,[1]
862,10031,0.010031,[0]
863,9738,0.009738,[1]
864,9545,0.009545,[0]
865,9407,0.009407,[1]
866,9358,0.009358,[0]
867,9091,0.009091,[1]
868,8856,0.008856,[0]
869,8904,0.008904,[1]
870,8835,0.008835,[0]
871,9159,0.009159,[1]
872,9076,0.009076,[0]
873,9121,0.009121,[1]
874,9083,0.009083,[0]
875,9051,0.009051,[1]
876,9191,0.009191,[0]
877,9532,0.009532,[1]
878,9689,0.009689,[0]
879,9521,0.009521,[1]
880,9507,0.009507,[0]
881,9747,0.009747,[1]
882,9730,0.00973,[0]
883,9769,0.009769,[1]
884,9804,0.009804,[0]
885,9955,0.009955,[1]
886,9847,0.009847,[0]
887,10055,0.010055,[1]
888,10210,0.01021,[0]
889,10526,0.010526,[1]
890,10441,0.010441,[0]
891,10907,0.010907,[1]
892,11074,0.011074,[0]
893,11557,0.011557,[1]
894,11289,0.011289,[0]
895,11551,0.011551,[1]
896,11736,0.011736,[0]
897,11534,0.011534,[1]
898,11419,0.011419,[0]
899,11330,0.01133,[1]
900,11560,0.01156,[0]
901,11402,0.011402,[1]
902,11499,0.011499,[0]
903,11760,0.01176,[1]
904,11829,0.011829,[0]
905,11964,0.011964,[1]
906,12666,0.012666,[0]
907,13285,0.013285,[1]
908,12473,0.012473,[0]
909,13665,0.013665,[1]
910,13383,0.013383,[0]
911,13109,0.013109,[1]
912,12147,0.012147,[0]
913,11067,0.011067,[1]
914,10318,0.010318,[0]
915,9541,0.009541,[1]
916,9097,0.009097,[0]
917,8745,0.008745,[1]
918,8309,0.008309,[0]
919,8403,0.008403,[1]
920,8766,0.008766,[0]
921,9164,0.009164,[1]
922,9476,0.009476,[0]
923,9990,0.00999,[1]
924,10435,0.010435,[0]
925,10504,0.010504,[1]
926,10056,0.010056,[0]
927,9919,0.009919,[1]
928,9890,0.00989,[0]
929,9319,0.009319,[1]
930,8819,0.008819,[0]
931,8723,0.008723,[1]
932,8718,0.008718,[0]
933,8395,0.008395,[1]
934,8497,0.008497,[0]
935,8560,0.00856,[1]
936,8808,0.008808,[0]
937,8749,0.008749,[1]
938,9136,0.009136,[0]
939,9226,0.009226,[1]
940,9069,0.009069,[0]
941,9102,0.009102,[1]
942,9089,0.009089,[0]
943,8996,0.008996,[1]
944,8753,0.008753,[0]
945,8709,0.008709,[1]
946,8783,0.008783,[0]
947,8737,0.008737,[1]
948,8906,0.008906,[0]
949,8904,0.008904,[1]
950,9103,0.009103,[0]
951,9124,0.009124,[1]
952,9138,0.009138,[0]
953,9245,0.009245,[1]
954,9275,0.009275,[0]
955,9558,0.009558,[1]
956,9934,0.009934,[0]
957,10016,0.010016,[1]
958,10018,0.010018,[0]
959,9852,0.009852,[1]
960,9731,0.009731,[0]
961,9660,0.00966,[1]
962,9686,0.009686,[0]
963,9651,0.009651,[1]
964,9696,0.009696,[0]
965,9489,0.009489,[1]
966,9597,0.009597,[0]
967,9891,0.009891,[1]
968,10219,0.010219,[0]
969,11041,0.011041,[1]
970,11626,0.011626,[0]
971,11683,0.011683,[1]
972,11286,0.011286,[0]
973,10903,0.010903,[1]
974,10722,0.010722,[0]
975,10269,0.010269,[1]
976,10508,0.010508,[0]
977,10605,0.010605,[1]
978,10886,0.010886,[0]
979,10955,0.010955,[1]
980,10944,0.010944,[0]
981,11429,0.011429,[1]
982,11466,0.011466,[0]
983,11483,0.011483,[1]
984,11266,0.011266,[0]
985,11378,0.011378,[1]
986,11258,0.011258,[0]
987,11116,0.011116,[1]
988,11228,0.011228,[0]
989,11160,0.01116,[1]
990,10791,0.010791,[0]
991,10408,0.010408,[1]
992,10408,0.010408,[0]
993,10399,0.010399,[1]
994,10715,0.010715,[0]
995,10279,0.010279,[1]
996,10126,0.010126,[0]
997,10071,0.010071,[1]
998,10049,0.010049,[0]
999,9654,0.009654,[1]
1000,9624,0.009624,[0]
1001,9639,0.009639,[1]
1002,9632,0.009632,[0]
1003,9558,0.009558,[1]
1004,9438,0.009438,[0]
1005,9371,0.009371,[1]
1006,9151,0.009151,[0]
1007,9220,0.00922,[1]
1008,9261,0.009261,[0]
1009,9200,0.0092,[1]
1010,9339,0.009339,[0]
1011,9272,0.009272,[1]
1012,9055,0.009055,[0]
1013,8952,0.008952,[1]
1014,8881,0.008881,[0]
1015,8767,0.008767,[1]
1016,8771,0.008771,[0]
1017,8710,0.00871,[1]
1018,8821,0.008821,[0]
1019,8760,0.00876,[1]
1020,8561,0.008561,[0]
1021,8917,0.008917,[1]
1022,9013,0.009013,[0]
1023,8930,0.00893,[1]
1024,8983,0.008983,[0]
1025,9028,0.009028,[1]
1026,9117,0.009117,[0]
1027,9177,0.009177,[1]
1028,9449,0.009449,[0]
1029,9457,0.009457,[1]
1030,9524,0.009524,[0]
1031,9504,0.009504,[1]
1032,9750,0.00975,[0]
1033,9558,0.009558,[1]
1034,9713,0.009713,[0]
1035,10028,0.010028,[1]
1036,10457,0.010457,[0]
1037,10603,0.010603,[1]
1038,11601,0.011601,[0]
1039,12092,0.012092,[1]
1040,11988,0.011988,[0]
1041,11860,0.01186,[1]
1042,11075,0.011075,[0]
1043,10170,0.01017,[1]
1044,9852,0.009852,[0]
1045,9282,0.009282,[1]
1046,9199,0.009199,[0]
1047,9951,0.009951,[1]
1048,10338,0.010338,[0]
1049,10678,0.010678,[1]
1050,11619,0.011619,[0]
1051,12260,0.01226,[1]
1052,12733,0.012733,[0]
1053,12554,0.012554,[1]
1054,12461,0.012461,[0]
1055,12070,0.01207,[1]
1056,11475,0.011475,[0]
1057,11190,0.01119,[1]
1058,11086,0.011086,[0]
1059,11198,0.011198,[1]
1060,10944,0.010944,[0]
1061,11201,0.011201,[1]
1062,11741,0.011741,[0]
1063,11781,0.011781,[1]
1064,11406,0.011406,[0]
1065,11219,0.011219,[1]
1066,10929,0.010929,[0]
1067,10600,0.0106,[1]
1068,10169,0.010169,[0]
1069,10173,0.010173,[1]
1070,10043,0.010043,[0]
1071,9569,0.009569,[1]
1072,9543,0.009543,[0]
1073,9336,0.009336,[1]
1074,9156,0.009156,[0]
1075,9102,0.009102,[1]
1076,9030,0.00903,[0]
1077,9155,0.009155,[1]
1078,9005,0.009005,[0]
1079,9050,0.00905,[1]
1080,8962,0.008962,[0]
1081,8898,0.008898,[1]
1082,8968,0.008968,[0]
1083,9137,0.009137,[1]
1084,8917,0.008917,[0]
1085,8885,0.008885,[1]
1086,8658,0.008658,[0]
1087,8832,0.008832,[1]
1088,8607,0.008607,[0]
1089,8525,0.008525,[1]
1090,8486,0.008486,[0]
1091,8480,0.00848,[1]
1092,8504,0.008504,[0]
1093,8707,0.008707,[1]
1094,8758,0.008758,[0]
1095,8909,0.008909,[1]
1096,8816,0.008816,[0]
1097,8679,0.008679,[1]
1098,9272,0.009272,[0]
1099,9436,0.009436,[1]
1100,9204,0.009204,[0]
1101,9136,0.009136,[1]
1102,9022,0.009022,[0]
1103,9054,0.009054,[1]
1104,8876,0.008876,[0]
1105,8923,0.008923,[1]
1106,8937,0.008937,[0]
1107,9328,0.009328,[1]
1108,9412,0.009412,[0]
1109,9064,0.009064,[1]
1110,9595,0.009595,[0]
1111,10137,0.010137,[1]
1112,10791,0.010791,[0]
1113,10724,0.010724,[1]
1114,10480,0.01048,[0]
1115,10388,0.010388,[1]
1116,10423,0.010423,[0]
1117,10283,0.010283,[1]
1118,10610,0.01061,[0]
1119,10674,0.010674,[1]
1120,10583,0.010583,[0]
1121,10477,0.010477,[1]
1122,10864,0.010864,[0]
1123,10851,0.010851,[1]
1124,11321,0.011321,[0]
1125,11867,0.011867,[1]
1126,11973,0.011973,[0]
1127,12039,0.012039,[1]
1128,11733,0.011733,[0]
1129,11386,0.011386,[1]
1130,11264,0.011264,[0]
1131,11056,0.011056,[1]
1132,11014,0.011014,[0]
1133,10990,0.01099,[1]
1134,11054,0.011054,[0]
1135,10772,0.010772,[1]
1136,11036,0.011036,[0]
1137,11214,0.011214,[1]
1138,11229,0.011229,[0]
1139,11103,0.011103,[1]
1140,11215,0.011215,[0]
1141,11196,0.011196,[1]
1142,10937,0.010937,[0]
1143,10621,0.010621,[1]
1144,10400,0.0104,[0]
1145,10280,0.01028,[1]
1146,10030,0.01003,[0]
1147,10130,0.01013,[1]
1148,10215,0.010215,[0]
1149,9872,0.009872,[1]
1150,9665,0.009665,[0]
1151,9869,0.009869,[1]
1152,9825,0.009825,[0]
1153,9390,0.00939,[1]
1154,9629,0.009629,[0]
1155,9547,0.009547,[1]
1156,9640,0.00964,[0]
1157,9349,0.009349,[1]
1158,9407,0.009407,[0]
1159,9500,0.0095,[1]
1160,9476,0.009476,[0]
1161,9604,0.009604,[1]
1162,9589,0.009589,[0]
1163,9546,0.009546,[1]
1164,9149,0.009149,[0]
1165,9224,0.009224,[1]
1166,9518,0.009518,[0]
1167,9919,0.009919,[1]
1168,10092,0.010092,[0]
1169,10189,0.010189,[1]
1170,10081,0.010081,[0]
1171,9534,0.009534,[1]
1172,9181,0.009181,[0]
1173,9100,0.0091,[1]
1174,8856,0.008856,[0]
1175,8763,0.008763,[1]
1176,9090,0.00909,[0]
1177,9277,0.009277,[1]
1178,9176,0.009176,[0]
1179,9396,0.009396,[1]
1180,9656,0.009656,[0]
1181,9956,0.009956,[1]
1182,9774,0.009774,[0]
1183,10136,0.010136,[1]
1184,10221,0.010221,[0]
1185,10362,0.010362,[1]
1186,10163,0.010163,[0]
1187,10459,0.010459,[1]
1188,11062,0.011062,[0]
1189,10496,0.010496,[1]
1190,10609,0.010609,[0]
1191,10546,0.010546,[1]
1192,10851,0.010851,[0]
1193,10547,0.010547,[1]
1194,10858,0.010858,[0]
1195,11061,0.011061,[1]
1196,11495,0.011495,[0]
1197,11340,0.01134,[1]
1198,11405,0.011405,[0]
1199,11769,0.011769,[1]
1200,11317,0.011317,[0]
1201,11494,0.011494,[1]
1202,11648,0.011648,[0]
1203,11770,0.01177,[1]
1204,11542,0.011542,[0]
1205,11583,0.011583,[1]
1206,11704,0.011704,[0]
1207,11347,0.011347,[1]
1208,11582,0.011582,[0]
1209,11809,0.011809,[1]
1210,11634,0.011634,[0]
1211,11126,0.011126,[1]
1212,11067,0.011067,[0]
1213,10754,0.010754,[1]
1214,10539,0.010539,[0]
1215,10639,0.010639,[1]
1216,10548,0.010548,[0]
1217,10485,0.010485,[1]
1218,10195,0.010195,[0]
1219,10026,0.010026,[1]
1220,9855,0.009855,[0]
1221,9581,0.009581,[1]
1222,9343,0.009343,[0]
1223,9408,0.009408,[1]
1224,9154,0.009154,[0]
1225,8900,0.0089,[1]
1226,9082,0.009082,[0]
1227,9051,0.009051,[1]
1228,9094,0.009094,[0]
1229,9427,0.009427,[1]
1230,9510,0.00951,[0]
1231,9471,0.009471,[1]
1232,9526,0.009526,[0]
1233,9636,0.009636,[1]
1234,9448,0.009448,[0]
1235,9092,0.009092,[1]
1236,9196,0.009196,[0]
1237,9432,0.009432,[1]
1238,9168,0.009168,[0]
1239,9137,0.009137,[1]
1240,9300,0.0093,[0]
1241,9039,0.009039,[1]
1242,8958,0.008958,[0]
1243,8715,0.008715,[1]
1244,8680,0.00868,[0]
1245,8579,0.008579,[1]
1246,8561,0.008561,[0]
1247,8748,0.008748,[1]
1248,8858,0.008858,[0]
1249,8939,0.008939,[1]
1250,9029,0.009029,[0]
1251,9427,0.009427,[1]
1252,9747,0.009747,[0]
1253,9834,0.009834,[1]
1254,9614,0.009614,[0]
1255,9675,0.009675,[1]
1256,9795,0.009795,[0]
1257,9628,0.009628,[1]
1258,9549,0.009549,[0]
1259,9639,0.009639,[1]
1260,9708,0.009708,[0]
1261,9726,0.009726,[1]
1262,10100,0.0101,[0]
1263,10354,0.010354,[1]
1264,10502,0.010502,[0]
1265,10850,0.01085,[1]
1266,10898,0.010898,[0]
1267,10982,0.010982,[1]
1268,10975,0.010975,[0]
1269,10970,0.01097,[1]
1270,10776,0.010776,[0]
1271,10664,0.010664,[1]
1272,10511,0.010511,[0]
1273,10849,0.010849,[1]
1274,10793,0.010793,[0]
1275,10562,0.010562,[1]
1276,10854,0.010854,[0]
1277,10966,0.010966,[1]
1278,10827,0.010827,[0]
1279,11074,0.011074,[1]
1280,11356,0.011356,[0]
1281,11729,0.011729,[1]
1282,11578,0.011578,[0]
1283,11736,0.011736,[1]
1284,11894,0.011894,[0]
1285,11844,0.011844,[1]
1286,11730,0.01173,[0]
1287,11943,0.011943,[1]
1288,11337,0.011337,[0]
1289,10696,0.010696,[1]
1290,10306,0.010306,[0]
1291,10670,0.01067,[1]
1292,10864,0.010864,[0]
1293,11000,0.011,[1]
1294,11596,0.011596,[0]
1295,12032,0.012032,[1]
1296,11689,0.011689,[0]
1297,11185,0.011185,[1]
1298,10482,0.010482,[0]
1299,9774,0.009774,[1]
1300,9200,0.0092,[0]
1301,8854,0.008854,[1]
1302,8944,0.008944,[0]
1303,8844,0.008844,[1]
1304,8702,0.008702,[0]
1305,9026,0.009026,[1]
1306,9244,0.009244,[0]
1307,9186,0.009186,[1]
1308,9166,0.009166,[0]
1309,9330,0.00933,[1]
1310,9533,0.009533,[0]
1311,9638,0.009638,[1]
1312,9749,0.009749,[0]
1313,9837,0.009837,[1]
1314,9806,0.009806,[0]
1315,9309,0.009309,[1]
1316,9430,0.00943,[0]
1317,9243,0.009243,[1]
1318,9029,0.009029,[0]
1319,8832,0.008832,[1]
1320,9062,0.009062,[0]
1321,8971,0.008971,[1]
1322,9039,0.009039,[0]
1323,8973,0.008973,[1]
1324,9107,0.009107,[0]
1325,9205,0.009205,[1]
1326,9265,0.009265,[0]
1327,9598,0.009598,[1]
1328,9690,0.00969,[0]
1329,9694,0.009694,[1]
1330,9745,0.009745,[0]
1331,9831,0.009831,[1]
1332,9782,0.009782,[0]
1333,9847,0.009847,[1]
1334,9687,0.009687,[0]
1335,9903,0.009903,[1]
1336,10069,0.010069,[0]
1337,9900,0.0099,[1]
1338,10058,0.010058,[0]
1339,9985,0.009985,[1]
1340,9977,0.009977,[0]
1341,10470,0.01047,[1]
1342,11021,0.011021,[0]
1343,10966,0.010966,[1]
1344,10985,0.010985,[0]
1345,10726,0.010726,[1]
1346,10747,0.010747,[0]
1347,10685,0.010685,[1]
1348,10732,0.010732,[0]
1349,11147,0.011147,[1]
1350,11124,0.011124,[0]
1351,11201,0.011201,[1]
1352,11320,0.01132,[0]
1353,11279,0.011279,[1]
1354,11319,0.011319,[0]
1355,11018,0.011018,[1]
1356,11665,0.011665,[0]
1357,12147,0.012147,[1]
1358,12035,0.012035,[0]
1359,11905,0.011905,[1]
1360,11599,0.011599,[0]
1361,11128,0.011128,[1]
1362,10612,0.010612,[0]
1363,10311,0.010311,[1]
1364,10143,0.010143,[0]
1365,9978,0.009978,[1]
1366,9742,0.009742,[0]
1367,9701,0.009701,[1]
1368,9932,0.009932,[0]
1369,10112,0.010112,[1]
1370,9933,0.009933,[0]
1371,9818,0.009818,[1]
1372,10082,0.010082,[0]
1373,10314,0.010314,[1]
1374,10158,0.010158,[0]
1375,9838,0.009838,[1]
1376,9721,0.009721,[0]
1377,9510,0.00951,[1]
1378,9215,0.009215,[0]
1379,9000,0.009,[1]
1380,9103,0.009103,[0]
1381,8826,0.008826,[1]
1382,9074,0.009074,[0]
1383,8826,0.008826,[1]
1384,8886,0.008886,[0]
1385,8858,0.008858,[1]
1386,8831,0.008831,[0]
1387,9026,0.009026,[1]
1388,9127,0.009127,[0]
1389,9162,0.009162,[1]
1390,9198,0.009198,[0]
1391,9369,0.009369,[1]
1392,9327,0.009327,[0]
1393,9075,0.009075,[1]
1394,9143,0.009143,[0]
1395,9144,0.009144,[1]
1396,9091,0.009091,[0]
1397,9148,0.009148,[1]
1398,9233,0.009233,[0]
1399,9262,0.009262,[1]
1400,9159,0.009159,[0]
1401,9597,0.009597,[1]
1402,9792,0.009792,[0]
1403,9871,0.009871,[1]
1404,9838,0.009838,[0]
1405,10026,0.010026,[1]
1406,10486,0.010486,[0]
1407,10249,0.010249,[1]
1408,10685,0.010685,[0]
1409,10472,0.010472,[1]
1410,10489,0.010489,[0]
1411,10307,0.010307,[1]
1412,10562,0.010562,[0]
1413,10559,0.010559,[1]
1414,10286,0.010286,[0]
1415,10608,0.010608,[1]
1416,10637,0.010637,[0]
1417,10781,0.010781,[1]
1418,10901,0.010901,[0]
1419,12059,0.012059,[1]
1420,12873,0.012873,[0]
1421,12910,0.01291,[1]
1422,13180,0.01318,[0]
1423,13660,0.01366,[1]
1424,13665,0.013665,[0]
1425,13049,0.013049,[1]
1426,12707,0.012707,[0]
1427,12057,0.012057,[1]
1428,10929,0.010929,[0]
1429,10280,0.01028,[1]
1430,9990,0.00999,[0]
1431,9677,0.009677,[1]
1432,9677,0.009677,[0]
1433,10021,0.010021,[1]
1434,10511,0.010511,[0]
1435,10497,0.010497,[1]
1436,11007,0.011007,[0]
1437,11148,0.011148,[1]
1438,11017,0.011017,[0]
1439,10478,0.010478,[1]
1440,10277,0.010277,[0]
1441,10253,0.010253,[1]
1442,9691,0.009691,[0]
1443,9416,0.009416,[1]
1444,9147,0.009147,[0]
1445,9025,0.009025,[1]
1446,8728,0.008728,[0]
1447,8666,0.008666,[1]
1448,8891,0.008891,[0]
1449,8821,0.008821,[1]
1450,8979,0.008979,[0]
1451,9103,0.009103,[1]
1452,9501,0.009501,[0]
1453,9320,0.00932,[1]
1454,9445,0.009445,[0]
1455,9298,0.009298,[1]
1456,9214,0.009214,[0]
1457,9095,0.009095,[1]
1458,9147,0.009147,[0]
1459,9150,0.00915,[1]
1460,8899,0.008899,[0]
1461,8973,0.008973,[1]
1462,9092,0.009092,[0]
1463,9033,0.009033,[1]
1464,8923,0.008923,[0]
1465,8957,0.008957,[1]
1466,9035,0.009035,[0]
1467,9056,0.009056,[1]
1468,9098,0.009098,[0]
1469,9028,0.009028,[1]
1470,9001,0.009001,[0]
1471,9263,0.009263,[1]
1472,9297,0.009297,[0]
1473,9117,0.009117,[1]
1474,9030,0.00903,[0]
1475,9188,0.009188,[1]
1476,9266,0.009266,[0]
1477,9343,0.009343,[1]
1478,9450,0.00945,[0]
1479,9602,0.009602,[1]
1480,9658,0.009658,[0]
1481,10056,0.010056,[1]
1482,10462,0.010462,[0]
1483,10748,0.010748,[1]
1484,10976,0.010976,[0]
1485,11074,0.011074,[1]
1486,11395,0.011395,[0]
1487,11180,0.01118,[1]
1488,11315,0.011315,[0]
1489,11439,0.011439,[1]
1490,11200,0.0112,[0]
1491,11034,0.011034,[1]
1492,11384,0.011384,[0]
1493,11647,0.011647,[1]
1494,11873,0.011873,[0]
1495,11910,0.01191,[1]
1496,12160,0.01216,[0]
1497,12051,0.012051,[1]
1498,11768,0.011768,[0]
1499,11409,0.011409,[1]
1500,11711,0.011711,[0]
1501,11801,0.011801,[1]
1502,11504,0.011504,[0]
1503,11243,0.011243,[1]
1504,11059,0.011059,[0]
1505,11024,0.011024,[1]
1506,10716,0.010716,[0]
1507,10742,0.010742,[1]
1508,10394,0.010394,[0]
1509,10145,0.010145,[1]
1510,9876,0.009876,[0]
1511,9943,0.009943,[1]
1512,9904,0.009904,[0]
1513,9548,0.009548,[1]
1514,9656,0.009656,[0]
1515,9570,0.00957,[1]
1516,9404,0.009404,[0]
1517,9272,0.009272,[1]
1518,9304,0.009304,[0]
1519,9144,0.009144,[1]
1520,9078,0.009078,[0]
1521,9216,0.009216,[1]
1522,9199,0.009199,[0]
1523,8950,0.00895,[1]
1524,9065,0.009065,[0]
1525,9097,0.009097,[1]
1526,9093,0.009093,[0]
1527,8973,0.008973,[1]
1528,9016,0.009016,[0]
1529,9062,0.009062,[1]
1530,8874,0.008874,[0]
1531,8840,0.00884,[1]
1532,8790,0.00879,[0]
1533,8724,0.008724,[1]
1534,8544,0.008544,[0]
1535,8661,0.008661,[1]
1536,8624,0.008624,[0]
1537,8471,0.008471,[1]
1538,8833,0.008833,[0]
1539,9052,0.009052,[1]
1540,9238,0.009238,[0]
1541,9263,0.009263,[1]
1542,9312,0.009312,[0]
1543,9437,0.009437,[1]
1544,9441,0.009441,[0]
1545,9237,0.009237,[1]
1546,9649,0.009649,[0]
1547,9759,0.009759,[1]
1548,9896,0.009896,[0]
1549,9808,0.009808,[1]
1550,10185,0.010185,[0]
1551,10234,0.010234,[1]
1552,10193,0.010193,[0]
1553,10361,0.010361,[1]
1554,10473,0.010473,[0]
1555,10675,0.010675,[1]
1556,10463,0.010463,[0]
1557,10885,0.010885,[1]
1558,11107,0.011107,[0]
1559,10787,0.010787,[1]
1560,10755,0.010755,[0]
1561,10971,0.010971,[1]
1562,11014,0.011014,[0]
1563,10907,0.010907,[1]
1564,11079,0.011079,[0]
1565,11064,0.011064,[1]
1566,11097,0.011097,[0]
1567,10883,0.010883,[1]
1568,11106,0.011106,[0]
1569,11255,0.011255,[1]
1570,11323,0.011323,[0]
1571,11478,0.011478,[1]
1572,12038,0.012038,[0]
1573,11863,0.011863,[1]
1574,11550,0.01155,[0]
1575,11474,0.011474,[1]
1576,11559,0.011559,[0]
1577,11228,0.011228,[1]
1578,10754,0.010754,[0]
1579,10588,0.010588,[1]
1580,10454,0.010454,[0]
1581,10187,0.010187,[1]
1582,10300,0.0103,[0]
1583,10100,0.0101,[1]
1584,9976,0.009976,[0]
1585,9894,0.009894,[1]
1586,10050,0.01005,[0]
1587,10132,0.010132,[1]
1588,10015,0.010015,[0]
1589,9818,0.009818,[1]
1590,9888,0.009888,[0]
1591,9899,0.009899,[1]
1592,9546,0.009546,[0]
1593,9690,0.00969,[1]
1594,9402,0.009402,[0]
1595,9087,0.009087,[1]
1596,8784,0.008784,[0]
1597,8885,0.008885,[1]
1598,8585,0.008585,[0]
1599,8428,0.008428,[1]
1600,8582,0.008582,[0]
1601,8671,0.008671,[1]
1602,8713,0.008713,[0]
1603,8933,0.008933,[1]
1604,9075,0.009075,[0]
1605,9121,0.009121,[1]
1606,9154,0.009154,[0]
1607,9185,0.009185,[1]
1608,9248,0.009248,[0]
1609,9480,0.00948,[1]
1610,9074,0.009074,[0]
1611,8997,0.008997,[1]
1612,9110,0.00911,[0]
1613,8950,0.00895,[1]
1614,8822,0.008822,[0]
1615,8950,0.00895,[1]
1616,9211,0.009211,[0]
1617,9118,0.009118,[1]
1618,9440,0.00944,[0]
1619,9589,0.009589,[1]
1620,9785,0.009785,[0]
1621,9688,0.009688,[1]
1622,9773,0.009773,[0]
1623,10082,0.010082,[1]
1624,10113,0.010113,[0]
1625,10135,0.010135,[1]
1626,10219,0.010219,[0]
1627,10408,0.010408,[1]
1628,10354,0.010354,[0]
1629,10378,0.010378,[1]
1630,10212,0.010212,[0]
1631,10576,0.010576,[1]
1632,10613,0.010613,[0]
1633,11054,0.011054,[1]
1634,11364,0.011364,[0]
1635,11431,0.011431,[1]
1636,11399,0.011399,[0]
1637,11303,0.011303,[1]
1638,11419,0.011419,[0]
1639,11253,0.011253,[1]
1640,11038,0.011038,[0]
1641,11123,0.011123,[1]
1642,11376,0.011376,[0]
1643,11151,0.011151,[1]
1644,11284,0.011284,[0]
1645,11548,0.011548,[1]
1646,11872,0.011872,[0]
1647,12257,0.012257,[1]
1648,12393,0.012393,[0]
1649,12704,0.012704,[1]
1650,12615,0.012615,[0]
1651,12427,0.012427,[1]
1652,11946,0.011946,[0]
1653,11590,0.01159,[1]
1654,11282,0.011282,[0]
1655,11193,0.011193,[1]
1656,11282,0.011282,[0]
1657,11101,0.011101,[1]
1658,10815,0.010815,[0]
1659,10700,0.0107,[1]
1660,10733,0.010733,[0]
1661,10407,0.010407,[1]
1662,10511,0.010511,[0]
1663,10505,0.010505,[1]
1664,10056,0.010056,[0]
1665,9974,0.009974,[1]
1666,9816,0.009816,[0]
1667,9784,0.009784,[1]
1668,9591,0.009591,[0]
1669,9759,0.009759,[1]
1670,9609,0.009609,[0]
1671,9428,0.009428,[1]
1672,9231,0.009231,[0]
1673,9348,0.009348,[1]
1674,9119,0.009119,[0]
1675,8811,0.008811,[1]
1676,8975,0.008975,[0]
1677,9383,0.009383,[1]
1678,9477,0.009477,[0]
1679,9251,0.009251,[1]
1680,9476,0.009476,[0]
1681,9508,0.009508,[1]
